 226 |  714.36 |  716.91 | اندوخته‌یِ اعتماد لازم است 
 227 |  717.12 |  718.47 | که آنان ندارند 
 228 |  718.74 |  721.05 | تا به کسی که آزارشان داده 
 229 |  721.26 |  723.54 | همچنان وفادار بمانند 
 230 |  723.99 |  724.56 | آن‌ها 
 231 |  724.77 |  728.43 | نیازمندِ اعتماد بسنده به یکدیگرند 
 232 |  728.70 |  730.80 | تا نشان دهند که واقعا 
 233 |  731.01 |  733.29 | عصبانی یا سرد نیستند 
 234 |  733.59 |  734.76 | بلکه همیشه 
 235 |  734.97 |  738.06 | پایِ احساسی بسیار اساسی‌تر 
 236 |  738.39 |  739.98 | تأثیرگذارتر 
 237 |  740.22 |  742.65 | و محتاطانه‌تر در میان است 
 238 |  742.89 |  743.94 | آزردگیِ 
 239 |  744.39 |  745.86 | آنان نمی‌توانند 
 240 |  746.07 |  750.36 | آن هدیه‌ای را که از دیدِ رمانتیک‌ها بسیار ضروریست 
 241 |  750.57 |  752.49 | به یکدیگر اهدا کنند 
 242 |  752.82 |  755.79 | راهنمایی به سمتِ ضعف‌هایِ خود 
 243 |  756.66 |  759.63 | پرسش‌نامه‌ای که از سویِ هازن و شاورِ 
 244 |  759.90 |  763.02 | هزار و نهصد و هشتاد و هفت طراحی شده 
 245 |  763.35 |  764.91 | در بسیاری موارد 
 246 |  765.15 |  769.53 | برایِ سنجشِ سبک‌هایِ دلبستگی استفاده می‌شود 
 247 |  770.01 |  773.04 | برایِ حصولِ اطمینان از اینکه افراد 
 248 |  773.25 |  775.47 | در چه دسته‌ای قرار می‌گیرند 
 249 |  775.68 |  779.07 | از پاسخِ دهندگان خواسته_می‌شود بگویند 
 250 |  779.31 |  783.93 | کدام یک از سه عبارتِ زیر بیشتر به آنان نزدیک است 
 251 |  784.26 |  784.80 | یک 
 252 |  785.07 |  788.70 | خواستارِ روابطِ عاطفی صمیمانه هستم 
 253 |  789.00 |  791.82 | اما در می‌یابم که بی هیچ دلیلی 
 254 |  792.06 |  796.20 | دیگران اغلب مایوس‌کننده و بدجنس هستند 
 255 |  796.53 |  801.36 | نگرانم که اگر خیلی به دیگران نزدیک شوم آسیب ببینم 
 256 |  801.75 |  805.02 | برایم اهمیتی ندارد که تنها باشم 
 257 |  805.53 |  807.60 | دلبستگیِ اجتنابی 
 258 |  808.08 |  808.44 | دو 
 259 |  808.83 |  810.21 | می‌خواهم با دیگران 
 260 |  810.42 |  813.72 | رفتاری صمیمانه و عاطفی داشته_باشم 
 261 |  814.05 |  816.45 | اما اغلب در می‌یابم که آنان 
 262 |  816.66 |  821.40 | تمایل ندارند آنقدری که دوست دارم به من نزدیک شوند 
 263 |  821.73 |  823.29 | نگرانم که دیگران 
 264 |  823.53 |  826.89 | به اندازه‌ای که من برایِ آنان ارزشِ قائلم 
 265 |  827.16 |  829.65 | برایِ من ارزش قائل نباشند 
 266 |  829.98 |  834.54 | این موضوع ممکن است من را خیلی ناراحت و آزرده کند 
 267 |  835.05 |  837.09 | دلبستگیِ اضطرابی 
 268 |  837.60 |  838.14 | سه 
 269 |  838.71 |  842.58 | نسبتا برایِ من آسان است که از نظرِ عاطفی 
 270 |  842.82 |  844.68 | به دیگران نزدیک شوم 
 271 |  845.10 |  848.28 | به راحتی می‌توانم به دیگران تکیه کنم 
 272 |  848.49 |  851.76 | و بپذیرم که دیگران به من تکیه کنند 
 273 |  852.03 |  854.85 | نگرانِ این نیستم که تنها بمانم 
 274 |  855.09 |  858.06 | یا از سویِ دیگران پذیرفته_نشوم 
 275 |  858.54 |  860.22 | دلبستگیِ ایمنِ 
 276 |  860.85 |  865.29 | خود این برچسب‌ها مطمئنا فاقدِ گیرایی‌اند 
 277 |  865.62 |  867.15 | به بیانِ دقیق‌ترِ 
 278 |  867.36 |  872.70 | این برچسب‌گذاری تلنگریست به خود تا ملزم شود فرد را 
 279 |  872.94 |  876.78 | نه به عنوانِ شخصیتی دارایِ ظرایفِ بی‌شمار 
 280 |  877.02 |  879.63 | که یک رمان‌نویس باید تلاش کند 
 281 |  879.87 |  882.36 | در هشتصد صفحه مجسم کند 
 282 |  882.66 |  884.97 | بلکه به عنوانِ گونه‌ای عامی 
 283 |  885.18 |  889.95 | که به راحتی می‌تواند در حدود و ثغورِ چند پاراگراف 
 284 |  890.16 |  892.77 | در یک کتابِ روانکاوی بگنجد 
 285 |  892.98 |  894.27 | تصور کند 
 286 |  894.75 |  897.72 | واژه‌هایِ اجتناب‌کننده و مضطرب 
 287 |  897.99 |  901.29 | مخصوصِ داستان‌هایِ عاشقانه نیستند 
 288 |  901.68 |  903.81 | اما اگر واژه‌یِ رمانتیک 
 289 |  904.08 |  908.55 | به معنایِ کمک‌کننده به پیشرفتِ عشق قلمداد شود 
 290 |  908.85 |  915.60 | پس این واژه‌ها نیز رومانتیک‌ترین واژه‌هایی هستند که ربیع و کرستن تاکنون 
 291 |  915.81 |  917.85 | با آنها مواجه شده‌اند 
 292 |  918.18 |  920.46 | چرا که آنان را قادر می‌کنند 
 293 |  920.67 |  926.25 | الگوهایِ رفتاری‌ای را که در تمامِ روزهایِ زندگیِ زناشویی‌اشان به 
 294 |  926.55 |  928.86 | طرزِ مخربی بینِ آنها 
 295 |  929.07 |  932.34 | مشغولِ فعالیت بوده‌اند دریابند 
 296 |  932.97 |  936.33 | آنان از این روش گفتگویِ روانکاوانه 
 297 |  936.60 |  937.80 | و مدبرانه 
 298 |  938.07 |  942.60 | که نوعِ جدیدی از گفتگو را برایِ آنان فراهم کرده_است 
 299 |  942.81 |  944.34 | سپاس‌گزارند 
 300 |  944.70 |  947.52 | پناهگاهی برایِ آنان فراهم شده 
 301 |  947.76 |  949.17 | که هر هفته در آن 
 302 |  949.38 |  952.56 | تحتِ نظارتِ خیرخواهانه‌یِ داوری 
 303 |  952.80 |  956.52 | به عصبانیت و ناراحتیِ خود اقرار کنند 
 304 |  956.88 |  959.67 | در حضورِ داوری که به حدِ کفایت 
 305 |  959.91 |  963.33 | از واکنشِ طرفِ دیگر جلوگیری می‌کند 
 306 |  963.60 |  966.93 | تا موجبِ پدید آمدنِ میزانی از درک 
 307 |  967.17 |  969.09 | و شاید همدلی شود 
 308 |  969.66 |  974.28 | هزاران سال پیشرویِ لنگان‌لنگان به سمتِ تمدن 
 309 |  974.49 |  977.16 | سرانجام محلی فراهم آورده 
 310 |  977.43 |  980.37 | که دو نفر می‌توانند در آن به دقت 
 311 |  980.58 |  984.33 | راجع به این صحبت کنند که چه قدر یکی از آنان 
 312 |  984.54 |  989.04 | در زمینه‌یِ چیدنِ میز یا گفتن حرفی در مهمانی 
 313 |  989.28 |  991.92 | یا برنامه‌ریزی برایِ تعطیلات 
 314 |  992.13 |  994.32 | با دیگری نامهربان بوده 
 315 |  994.62 |  997.80 | بدونِ این که هیچ یک از طرفین بتوانند 
 316 |  998.01 | 1000.59 | به راحتی از جایشان بلند شوند 
 317 | 1000.83 | 1005.00 | و با عصبانیت به هم هجوم ببرند و فحش بدهند 
 318 | 1005.42 | 1009.53 | کرستن و ربیع به این نتیجه می‌رسند که روان‌درمانی 
 319 | 1009.83 | 1011.15 | از برخی جهات 
 320 | 1011.36 | 1014.27 | بزرگ‌ترینِ اختراعِ این عصر است 
 321 | 1014.81 | 1018.11 | کم‌کم نحوه‌یِ صحبت کردنشان در خانه‌
 322 | 1018.41 | 1020.57 | یِ رنگ و بویِ گفتگوهایشان 
 323 | 1020.78 | 1023.87 | در حضورِ خانمِ فربرن را می‌گیرد 
 324 | 1024.26 | 1025.10 | به تدریجِ 
 325 | 1025.31 | 1028.97 | لحنِ لطیف و مدبرانه‌یِ رواندرمانگر را 
 326 | 1029.21 | 1031.46 | برایِ خود درونی می‌کنند 
 327 | 1031.91 | 1035.12 | پرسیدنِ بازیگوشانه‌یِ این سوال که 
 328 | 1035.45 | 1036.53 | اگر جوئنا 
 329 | 1036.74 | 1041.51 | نامی که هرگز در حضورِ او بکار نمی‌برند بود چی میگفت 
 330 | 1041.75 | 1043.82 | بینِ آنها مرسوم می‌شود 
 331 | 1044.09 | 1048.02 | همانطور که کاتولیک‌ها ممکن است گاهی تصور کنند 
 332 | 1048.26 | 1049.85 | که واکنشِ مسیح 
 333 | 1050.09 | 1052.13 | به ناملایماتِ زندگی 
 334 | 1052.34 | 1054.44 | چگونه می‌تواند باشد 
 335 | 1055.10 | 1058.94 | کرستنِ ممکن است وقتی با ربیع به مشکل برمی‌خورد 
 336 | 1059.21 | 1061.28 | اینطور واکنش نشان دهد 
 337 | 1061.73 | 1066.62 | اگه همچنان بخوای از دستم ناراحت بشی منم اجتنابی میشم 
 338 | 1067.10 | 1071.54 | آنها هنوز هم راجع به روانِ درمانی با هم شوخی می‌کنند 
 339 | 1071.81 | 1074.57 | اما دیگر آن را به سخره نمی‌گیرند 
 340 | 1074.96 | 1080.03 | تأسف‌آور است که دیدگاه‌هایِ ارائه‌شده در اتاقِ مشاوره 
 341 | 1080.33 | 1084.14 | در حوزه‌هایِ بزرگ‌تر نادیده گرفته_می‌شوند 
 342 | 1084.50 | 1086.00 | در جهانی که عشقِ 
 343 | 1086.21 | 1089.06 | غریزه و احساسی پنداشته می‌شود 
 344 | 1089.27 | 1091.46 | که نمی‌توان بررسی‌اش کرد 
 345 | 1091.70 | 1096.65 | مکالماتِ آنان همچون آزمایشگاه کوچکیست که در آن 
 346 | 1096.95 | 1100.55 | بلوغ و کمال تحتِ بررسی قرار می‌گیرد 
 347 | 1101.00 | 1103.16 | این که دفترِ خانمِ فربرن 
 348 | 1103.43 | 1105.98 | در گوشه‌ای از ساختمانی قدیمیِ 
 349 | 1106.19 | 1108.59 | بالایِ چند پله قرار دارد 
 350 | 1108.86 | 1111.53 | به نظرِ نمادِ ماهیتِ شغلِ اوست 
 351 | 1111.74 | 1114.11 | که به آن بی‌توجهی شده_است 
 352 | 1114.41 | 1114.77 | او 
 353 | 1114.98 | 1117.41 | قهرمانِ حقیقتیست که اکنون 
 354 | 1117.65 | 1120.62 | در ربیع و کرستنِ درونی شده_است 
 355 | 1120.95 | 1124.13 | اما آنان یک چیز را به خوبی می‌دانند 
 356 | 1124.40 | 1126.98 | که البته متأسفانه ممکن است 
 357 | 1127.19 | 1130.58 | در سروصداهایِ گرداگردشان گم شود 
 358 | 1130.97 | 1132.05 | اینکه عشق 
 359 | 1132.26 | 1134.24 | تنها شور و شوق نیست 
