 040 |  138.87 |  145.77 | درباره‌یِ مریضی و مرگِ مادربزرگش که در دورانِ کودکی خیلی به او نزدیک بوده 
 041 |  146.04 |  147.39 | به ربیع گفته 
 042 |  147.87 |  153.63 | آنان همانطور که به سادگیِ دیالوگ‌ها ی فیلمِ هایی را که با هم می‌بینند 
 043 |  153.84 |  156.60 | یا افرادی را که در مهمانی میبینند 
 044 |  156.81 |  161.76 | روانشناسی می‌کنند و از آنها موشکافانه خرده می‌گیرند 
 045 |  161.97 |  163.92 | می‌توانند درک کنند 
 046 |  164.13 |  165.84 | چقدر برایِ ربیع 
 047 |  166.05 |  169.56 | ناراحت کننده و غمِ انگیز بوده که با لارن 
 048 |  169.83 |  172.89 | در فرودگاه‌یِ تگل خداحافظی کند 
 049 |  173.25 |  176.82 | و چه قدر شورِ انگیز و کمی ترسناک بوده 
 050 |  177.09 |  180.00 | که وقتی هواپیمایش به زمین نشسته 
 051 |  180.27 |  182.88 | پیام‌هایی از او دریافت کرده_است 
 052 |  183.42 |  186.69 | هیچ کس به اندازه‌یِ کرستن با بصیرتِ 
 053 |  186.96 |  193.11 | کنجکاوِ بامزه و نکته‌یِ بین که در کاوشِ هستیِ او را همراهی می‌کند 
 054 |  193.35 |  196.89 | تواناییِ درکِ چنین موضوعاتی را ندارد 
 055 |  197.34 |  198.18 | بنابراین 
 056 |  198.39 |  201.93 | کارِ سختی است که مدام به خودش یادآوری کند 
 057 |  202.17 |  205.50 | که نزدیک است پرده از فاجعه‌ای بردارد 
 058 |  206.07 |  211.14 | استر ظاهرا صبح روزِ بعد در پیستِ اسکیِ سرپوشیده‌ای 
 059 |  211.38 |  212.97 | قرار بازی دارد 
 060 |  213.36 |  217.14 | این می‌تواند نقطه‌ای باشد که داستانِ آن‌ها 
 061 |  217.35 |  220.20 | به پایانی سرنوشت ساز می‌رسد 
 062 |  220.44 |  223.77 | و دیوانگی و خشونت آغاز می‌شود 
 063 |  224.40 |  228.18 | آنان باید ساعتِ نه از خانه خارج شوند 
 064 |  228.42 |  230.79 | تا یک ربع به ده آنجا باشند 
 065 |  231.12 |  234.57 | ربیع می‌داند که تنها یک جمله لازم است 
 066 |  234.81 |  238.80 | تا تمامِ ثبات و انسجامِ زندگیِ کنونی‌اش 
 067 |  239.04 |  240.30 | نابود شود 
 068 |  240.69 |  245.73 | مغزِ او حاویِ اطلاعاتی است به اندازه‌یِ شش هفت واژه 
 069 |  246.00 |  247.11 | که می‌تواند 
 070 |  247.32 |  250.14 | بنیانِ خانواده را زیرورو کند 
 071 |  250.71 |  251.58 | دخترشان 
 072 |  251.79 |  254.55 | دستکش هایش را لازم خواهد_داشت 
 073 |  254.82 |  258.93 | دستکش هایی که در آن جعبه‌یِ لباسهایِ زمستانی 
 074 |  259.20 |  261.48 | در اتاق زیرِ شیروانیستِ 
 075 |  261.96 |  264.72 | او از تواناییِ مغز در عجب است 
 076 |  264.96 |  266.58 | که بی هیچ لغزش 
 077 |  266.79 |  269.16 | کوچکترین نشانه‌یِ خارجی 
 078 |  269.40 |  273.12 | از غوغایی که درونِ خود دارد بروز نمی‌دهد 
 079 |  273.57 |  274.32 | بااینحالِ 
 080 |  274.53 |  279.90 | ربیع وسوسه می‌شود خودش را در آینه‌یِ حمام وارسی کند 
 081 |  280.11 |  284.25 | که مطمئن شود قیافه‌اش چیزی بروز نمی‌دهد 
 082 |  284.85 |  285.69 | او می‌داند 
 083 |  285.90 |  288.48 | از زمانی که سنش خیلی کم بوده 
 084 |  288.75 |  292.32 | جامعه‌یِ این اندیشه را در مغزِ او فرو کرده 
 085 |  292.56 |  294.57 | که کارش اشتباه بوده 
 086 |  294.87 |  296.85 | خیلی هم اشتباه بوده 
 087 |  297.27 |  299.73 | او به زبانِ روزنامه‌هایِ زردِ 
 088 |  300.00 |  301.74 | عوضی خائن 
 089 |  301.95 |  304.20 | بی وفا و آدمِ فروش است 
 090 |  304.50 |  306.78 | با این حال این را نیز می‌داند 
 091 |  307.02 |  310.41 | که ماهیتِ اصلیِ خطایی که از او سرزده 
 092 |  310.74 |  314.28 | درواقع کاملا برایِ خودش مشخص نیست 
 093 |  314.70 |  316.62 | او تا حدی نگران است 
 094 |  316.89 |  320.01 | اما نگرانی‌اش دلایلی جزئی دارد 
 095 |  320.25 |  322.17 | و سرِ احتیاط است 
 096 |  322.44 |  325.98 | می‌خواهد فردا همه چیز خوب پیش برود 
 097 |  326.28 |  329.10 | و روزها و سال‌هایِ بعد از آن نیز 
 098 |  329.43 |  330.12 | به هرحال 
 099 |  330.33 |  334.32 | در اعماقِ وجودش نمی‌تواند باور داشته_باشد 
 100 |  334.59 |  338.31 | که آنچه در اتاقِ هتلِ برلین اتفاق افتاده 
 101 |  338.61 |  341.73 | به خودیِ خود حقیقتا بد بوده_است 
 102 |  342.18 |  343.44 | با خود می‌اندیشد 
 103 |  343.68 |  345.48 | که چه بسا این فقط 
 104 |  345.69 |  348.84 | توجیه‌یِ همیشگیِ شخصِ خائن است 
 105 |  349.68 |  351.84 | ؟ از دریچه‌یِ دیدِ رمانتیسم 
 106 |  352.08 |  355.68 | قطعا خیانتی از این بزرگ‌تر وجود ندارد 
 107 |  356.10 |  358.41 | حتی برایِ آنان که می‌توانند 
 108 |  358.65 |  361.47 | با هر رفتارِ دیگری روبرو شوند 
 109 |  361.68 |  371.40 | خیانت همچنان خطایِ متزلزلِ کننده است که به خاطرِ زیرِ پا گذاشتنِ مجموعه‌ای از مقدس‌ترینِ پنداشت‌ها 
 110 |  371.64 |  375.00 | راجع به عشق هولناک تلقی می‌شود 
 111 |  375.60 |  377.55 | نخستین این پنداشت‌ها 
 112 |  377.82 |  381.09 | این است که انسان نمی‌تواند ادعا کند 
 113 |  381.36 |  382.74 | عاشقِ کسی است 
 114 |  382.95 |  388.50 | و تلویحا به هر صورتی زندگیِ مشترکِ شان را ارزشمند بداند 
 115 |  388.77 |  390.00 | و بعد برود 
 116 |  390.21 |  392.94 | و با شخصِ دیگری هم آغوش شود 
 117 |  393.48 |  395.61 | اگر چنین فاجعه‌ای روی داد 
 118 |  395.85 |  398.34 | تنها به این معناست که از ابتدا 
 119 |  398.61 |  401.31 | اصلا عشقی در کار نبوده_است 
 120 |  402.09 |  403.83 | کرستن خوابش برده 
 121 |  404.16 |  408.84 | ربیع طره‌ای از موهایِ او را از پیشانی‌اش کنار می‌زند 
 122 |  409.20 |  411.96 | او به یاد می‌آورد که گوش‌هایِ لارن 
 123 |  412.17 |  415.20 | چقدر متفاوت واکنش نشان می‌داد 
 124 |  415.50 |  418.98 | و شکمش نیز حتی لباسش هم همینطور 
 125 |  419.31 |  421.14 | زمانی که در کافه بودند 
 126 |  421.38 |  424.98 | انگار چیزی میخواست بینشان اتفاق بیفتد 
 127 |  425.37 |  429.81 | و آن اتفاق وقتی به حقیقت پیوست که لارن پرسید 
 128 |  430.11 |  434.01 | آیا ربیعِ زیاد به این کنفرانس‌ها می‌می‌آید یا خیر 
 129 |  434.37 |  439.05 | و ربیع جواب داد که همین هم برایش غیرِ عادی بوده_است 
 130 |  439.38 |  441.45 | و لارنِ لبخندِ گرمی زد 
 131 |  441.81 |  443.37 | صریح بودنِ لارن 
 132 |  443.58 |  446.16 | دلیلِ اصلیِ جذابیتش بود 
 133 |  446.55 |  448.17 | وقتی در بستر بودند 
 134 |  448.41 |  451.05 | رو به او برگشت و گفت خیلی خوبه 
 135 |  451.29 |  455.25 | مثلِ اینکه غذاییِ جدید را در رستوران امتحان کند 
 136 |  455.61 |  458.19 | اما ذهنِ انسان تودرتوست 
 137 |  458.40 |  460.59 | و تواناییِ خیره‌یِ کننده‌ای 
 138 |  460.80 |  463.77 | در ساختِ دیواره‌هایِ دفاعی دارد 
 139 |  464.16 |  467.82 | در منطقه‌ای دیگر کلا کهکشانیِ دیگر 
 140 |  468.12 |  470.19 | عشقی که او به کرستن دارد 
 141 |  470.43 |  473.49 | دست نخورده به همان حالت مانده_است 
 142 |  473.82 |  474.57 | عشقِ او 
 143 |  474.78 |  479.37 | به نحوه‌یِ تعریف کردنِ جوکهایِ بی‌ادبی توسطِ کرستن 
 144 |  479.61 |  480.84 | در مهمانی‌ها 
 145 |  481.08 |  485.67 | گنجینه‌یِ اعجابِ انگیزِ اشعاری که کرستن در ذهن دارد 
 146 |  485.94 |  487.59 | از کالریج و بِرِنز 
 147 |  487.92 |  493.98 | عادتِ او در ست کردن دامنِ مشکی و جورابِ شلواری با کفشِ ورزشی 
 148 |  494.25 |  495.24 | مهارتِ او 
 149 |  495.45 |  498.87 | در باز کردنِ گرفتگیِ سینکِ آشپزخانه 
 150 |  499.17 |  506.67 | و دانشِ او از اینکه زیرِ کاپوتِ ماشین چه اتفاقاتی ممکن است در حالِ روی دادن باشد 
 151 |  507.09 |  510.72 | چیزهایی که ظاهرا زنانی که در زمینه‌یِ کمِ 
 152 |  510.93 |  514.50 | پدران‌شان رهایشان کرده‌اند خوب می‌دانند 
 153 |  514.98 |  517.38 | هیچ کس در جهان وجود ندارد 
 154 |  517.59 |  519.51 | که ربیع ترجیح بدهد 
 155 |  519.72 |  521.01 | به جایِ همسرش 
 156 |  521.22 |  524.88 | که بهترین رفیقش هم هست با او شام بخورد 
 157 |  525.30 |  526.35 | اما به هرحالِ 
 158 |  526.59 |  528.66 | این به هیچ روی ربیع را 
 159 |  528.87 |  532.59 | از تباه کردنِ احتمالیِ زندگیِ کرستن 
 160 |  532.89 |  534.69 | برحذر نداشته_است 
 161 |  535.26 |  536.61 | پنداشتِ دوم 
 162 |  537.00 |  540.87 | خیانت صرفا گونه‌ای قدیمی بی وفایی نیست 
 163 |  541.14 |  544.83 | جهان می‌گوید خطایِ که حاویِ برهنگی است 
 164 |  545.07 |  547.65 | اساسا وضعِ متفاوتی دارد 
 165 |  547.95 |  549.03 | چنین خطایی 
 166 |  549.27 |  553.23 | درواقع خیانتیستِ قیاسِ ناپذیر و ویرانگر 
 167 |  553.59 |  557.97 | چنین نیست که هم خوابگی با دیگران کمی بد باشد 
 168 |  558.24 |  559.08 | بلکه این 
 169 |  559.32 |  562.11 | بدترین کاری است که شخص می‌تواند 
 170 |  562.32 |  566.97 | در حقِ کسی که ادعا می‌کند عاشقش است انجام دهد 
 171 |  567.63 |  568.77 | واضح است که این 
 172 |  568.98 |  573.57 | اصلا آن چیزی نبود که کرستن مک‌لیلاند سالها پیش 
 173 |  573.78 |  577.75 | در آن دفترِ ازدواج با دیوارهایِ گلبهی رنگ 
 174 |  578.01 |  580.29 | در اینورنس امضایِ کرد 
 175 |  580.68 |  583.14 | پس از آن نیز چیزهایِ دیگری 
 176 |  583.35 |  586.08 | در جریانِ زندگیشان پیش آمده 
 177 |  586.29 |  588.93 | که ربیعِ انتظارش را نداشته 
 178 |  589.29 |  590.04 | ازجمله 
 179 |  590.25 |  592.50 | مخالفتِ شدیدِ همسرش 
 180 |  592.71 |  595.68 | با تمایلِ او به برگشت به معماری 
 181 |  596.04 |  602.40 | عمدتا به این دلیل که کرستن نمی‌خواست درآمدِ شان حتی چند ماه کم شود 
 182 |  602.82 |  605.01 | قطع کردنِ رابطه‌یِ ربیع 
 183 |  605.22 |  609.72 | با بسیاری از دوستانش به این دلیل که از نظرِ کرستنِ 
 184 |  609.93 |  612.15 | آنها کسالت آور بودند 
 185 |  612.66 |  614.01 | تمایل کرستن 
 186 |  614.25 |  619.11 | به دست انداختنِ ربیع در جمع برایِ خندیدنِ دیگران 
 187 |  619.53 |  622.50 | تقصیراتی که ربیع باید به عهده بگیرد 
 188 |  622.74 |  626.19 | وقتی مشکلی در کارِ کرستن پیش می‌آید 
 189 |  626.58 |  629.10 | و اضطرابِ خسته کننده کرستن 
 190 |  629.31 |  632.85 | بخاطرِ تمامِ مسائلِ تحصیلیِ بچه‌ها 
 191 |  633.36 |  633.93 | اینها 
 192 |  634.17 |  637.41 | داستان هایی است که ربیع برایِ خود گفته 
 193 |  637.80 |  642.30 | توجیهاتی که ساده‌تر از فکر کردن به این احتمال هستند 
 194 |  642.54 |  646.62 | که خودش باعثِ عدمِ پیشرفت در کار شده 
 195 |  646.89 |  649.56 | یا اینکه شاید دوستانش واقعا 
 196 |  649.77 |  653.70 | همان قدری که در بیست و دو سالگی به نظرش میرسید 
 197 |  653.97 |  656.10 | سرگرمِ کننده نیستند 
 198 |  656.70 |  658.23 | با تمامِ این احوال 
 199 |  658.50 |  661.98 | ربیع در این تردید دارد که آن نیم ساعت 
 200 |  662.22 |  664.17 | باید اینطور قاطعانه 
 201 |  664.41 |  667.35 | اخلاقیاتِ او را زیرِ سوال ببرد 
 202 |  667.59 |  669.75 | و اینکه این عمل به تنهایی 
 203 |  669.99 |  673.56 | موجبِ لعنِ شدگیِ شدیدِ ربیع گردد 
 204 |  674.01 |  678.21 | خیانت هایی نیز در رفتارهایِ کرستن وجود دارند 
 205 |  678.42 |  680.76 | که گرچه قدرتِ مشابهی 
 206 |  681.00 |  684.24 | برایِ برافروختنِ چنین خشمی ندارند 
 207 |  684.54 |  687.42 | به همان اندازه آسیب زننده‌اند 
 208 |  687.78 |  690.30 | بااینکه کمتر به چشم می‌آید 
 209 |  690.75 |  692.37 | همچون گوش ندادن 
 210 |  692.64 |  694.53 | ناتوانی در بخشیدن 
 211 |  694.80 |  699.03 | ناعادلانه‌یِ تقصیر را بر گردنِ دیگری انداختن 
 212 |  699.33 |  701.43 | تحقیرهایِ گاه به گاه 
 213 |  701.67 |  703.14 | و بی اعتنایی 
 214 |  703.80 |  707.46 | ربیع نمی‌خواهد تمامِ اینها را جمع بزند 
 215 |  707.79 |  712.35 | اما مطمئن نیست که بر اساسِ تنها همین یک کارِ اشتباه 
 216 |  712.62 |  716.40 | که اقرار می‌کند شدیدا آسیبِ زننده است 
 217 |  716.61 |  719.07 | می‌بایست به راحتی و به قطعِ 
 218 |  719.34 |  721.95 | گناهکارِ اصلی شناخته_شود 
 219 |  722.67 |  724.08 | پنداشتِ سوم 
 220 |  724.53 |  726.24 | تعهد به تک همسری 
 221 |  726.45 |  732.18 | پیامدِ ستودنیِ عشق است که از سخاوتی عمیق سر چشمه می‌گیرد 
 222 |  732.51 |  733.98 | و علاقه‌ایِ ذاتی 
 223 |  734.19 |  736.68 | به پیشرفت و سعادتِ دیگری 
 224 |  737.01 |  738.78 | مطالبه‌یِ تک همسری 
 225 |  739.02 |  742.08 | نشانه‌یِ مسلم این است که یک طرفِ 
 226 |  742.32 |  745.71 | منافعِ طرفِ دیگر را در نظر می‌گیرد 
 227 |  746.28 |  748.41 | از دیدگاه‌یِ جدیدِ ربیع 
 228 |  748.71 |  751.80 | اصلا دلِ سوزانه و مهربانانه نیست 
 229 |  752.04 |  754.29 | بر این موضوع پافشاری کنیم 
 230 |  754.50 |  757.65 | که همسر باید تنها به اتاقش برگردد 
 231 |  757.92 |  760.47 | و شبکه‌یِ سی ان ان تماشا کند 
 232 |  760.71 |  762.72 | و لبه‌یِ تخت بنشیند 
 233 |  762.93 |  765.57 | و یک ساندویچِ قلابِ دیگر بخورد 
 234 |  765.87 |  770.49 | درحالی که شاید تنها چند دهه از عمرش باقی مانده_باشد 
 235 |  770.85 |  774.84 | با بدنی که روز به روزِ بیشترِ چروکیده میشود 
 236 |  775.17 |  779.34 | با پیشینه‌ای به مراتبِ متناوب با جنسِ مخالف 
 237 |  779.79 |  782.97 | و با وجودِ زنِ جوانیِ اهلِ کالیفرنیا 
 238 |  783.18 |  785.22 | که روبه رویِ او ایستاده 
 239 |  785.49 |  788.58 | و خالصانه مشتاق است به افتخارِ او 
 240 |  788.79 |  790.02 | جامعه بدرد 
 241 |  790.62 |  795.42 | اگر عشق به معنایِ توجه‌یِ واقعی به سعادتِ دیگری است 
 242 |  795.69 |  797.37 | پس باید مطمئنا 
 243 |  797.58 |  799.74 | با این موضوع جور در بیاید 
 244 |  799.98 |  803.40 | که شوهرش که اغلب با او بدرفتاری می‌شود 
 245 |  803.64 |  806.22 | و بعضی اوقات آزار می‌بیند 
 246 |  806.46 |  808.08 | در طبقه‌یِ هجدهم 
 247 |  808.29 |  814.29 | از آسانسور خارج شود تا ده دقیقه‌ای با یک شخص تقریبا غریبه 
 248 |  814.53 |  816.63 | جوانی‌اش را احیا کند 
 249 |  816.99 |  818.31 | در غیرِ این صورت 
 250 |  818.52 |  820.53 | ممکن است به نظر برسد 
 251 |  820.74 |  824.10 | آن چه در میان است حقیقتا عشق نیست 
 252 |  824.40 |  828.00 | بلکه نوعی تملقِ گراییِ کوته‌فکرانه 
 253 |  828.27 |  830.07 | و متظاهرانه است 
 254 |  830.34 |  832.80 | تمایلیست از سویِ یک نفر 
 255 |  833.04 |  836.25 | برایِ خوشحال کردنِ شریکِ زندگی‌اش 
 256 |  836.52 |  839.31 | اگر و فقط اگر در آن خوشحالیِ 
 257 |  839.52 |  842.01 | خودش هم حضور داشته_باشد 
 258 |  842.55 |  844.65 | ساعت از نیمه‌یِ شبِ گذشته 
 259 |  844.95 |  847.71 | و ربیع تازه دارد آرام می‌گیرد 
 260 |  848.10 |  851.61 | او می‌داند که استدلالهایِ مخالفی نیز 
 261 |  851.82 |  854.25 | ممکن است وجود داشته_باشد 
 262 |  854.61 |  855.99 | اما با زیرکی 
 263 |  856.20 |  858.81 | از زیرِ آنها شانه خالی می‌کند 
 264 |  859.11 |  860.28 | و در این مسیر 
 265 |  860.49 |  865.17 | به احساسِ همیشه بی دوامِ حق به جانبی دست می‌یابد 
 266 |  865.80 |  867.36 | پنداشتِ چهارم 
 267 |  867.81 |  870.75 | تک همسری حالتِ طبیعیِ عشق است 
 268 |  871.02 |  872.07 | انسانِ عاقل 
 269 |  872.28 |  875.52 | تنها می‌تواند به یک نفر عشق بورزد 
 270 |  875.88 |  880.29 | تک همسری قافله‌یِ سالارِ سلامتِ عاطفی است 
 271 |  880.80 |  882.51 | ربیع به این می‌اندیشد 
 272 |  882.72 |  885.81 | که آیا آرمانِ گراییِ کودکانه‌ای 
 273 |  886.05 |  890.37 | در تمایلِ ما به یافتنِ همه چیز در یک شخصِ دیگر 
 274 |  890.61 |  891.96 | وجود ندارد 
 275 |  892.29 |  895.14 | ؟ شخصی که همزمان بهترین رفیقِ ما 
 276 |  895.38 |  898.68 | معشوقِ ما سرپرستِ فرزندانِ ما 
 277 |  898.89 |  900.90 | راننده‌یِ فرزندانِ ما 
 278 |  901.14 |  903.00 | و شریکِ کاریِ ماست 
 279 |  903.33 |  904.86 | عجب دستورالعملی 
 280 |  905.13 |  909.33 | برایِ سرِ خوردگی و رنجش در این عقیده وجود دارد 
 281 |  909.63 |  911.37 | چیزی که بر اساسِ آن 
 282 |  911.61 |  914.52 | میلیونها ازدواج کاملا موفق 
 283 |  914.76 |  917.07 | با شکست مواجه می‌شود 
 284 |  917.55 |  921.09 | چه چیزی طبیعی‌تر از تمایل گاه به گاه 
 285 |  921.36 |  923.01 | به شخصی دیگر است 
