 077 |  297.33 |  301.20 | از مسئول شناخته شدن در قبالِ آن‌ها مصونیم 
 078 |  301.59 |  303.06 | وقتی معشوق‌مان را 
 079 |  303.27 |  312.87 | اندوه‌گین و بحران‌زده‌یِ گریان و ناتوان می‌بینیم به یقین می‌رسیم که با وجودِ تمامِ ویژگی‌هایِ خوبی که دارد 
 080 |  313.11 |  317.01 | در انزوا نمی‌تواند بر مشکلات غلبه کند 
 081 |  317.46 |  320.79 | او نیز گاهی آشفته و سردرگم می‌شود 
 082 |  321.03 |  326.88 | و تشخیصِ این موضوع ما را به پذیرشِ نقشی حمایتی‌تر سوق می‌دهد 
 083 |  327.24 |  331.56 | شرمساریِ ما را از نقصان‌هایِ خودمان کاهش داده 
 084 |  331.83 |  335.37 | و ما را به واسطه‌یِ تجربه‌یِ مشترکِ درد 
 085 |  335.61 |  338.07 | به یک‌دیگر نزدیک‌تر می‌کند 
 086 |  338.79 |  341.46 | آن‌ها برایِ دیدنِ مادر کرستن 
 087 |  341.73 |  344.25 | با قطار به اینورنست می‌روند 
 088 |  344.55 |  348.96 | مادر اصرار می‌کند که برایِ استقبال به ایستگاه بیاید 
 089 |  349.29 |  354.48 | گرچه برایِ این کار باید از آن‌سویِ شهر با اتوبوس سفر کند 
 090 |  354.69 |  356.46 | تا به ایستگاه برسد 
 091 |  356.85 |  359.88 | او کرستن را بره‌یِ کوچولو صدا می‌کند 
 092 |  360.15 |  365.16 | و با چشمان به هم فشرده از شوق و محکم رویِ سکویِ ایستگاه 
 093 |  365.37 |  367.08 | در آغوشش می‌کشد 
 094 |  367.47 |  374.52 | به‌طورِ رسمی با ربیع دست می‌دهد و به خاطرِ وضعیتِ این وقت سال عذرخواهی می‌کند 
 095 |  374.97 |  377.49 | تازه ساعتِ دو و نیمِ بعدازظهر است 
 096 |  377.73 |  380.34 | ولی هوا تقریباً رو به تاریکی است 
 097 |  380.55 |  384.72 | چشمانِ مادر نیز مثلِ چشمانِ دخترش دل رباست 
 098 |  384.99 |  394.05 | البته چشمانِ مادر یک ویژگیِ مضاعفِ همیشگی دارد که وقتی رویِ ربیع می‌ماند ربیع معذب می‌شود 
 099 |  394.32 |  397.32 | نگاه‌هایی که بدونِ هیچ دلیلِ خاصی 
 100 |  397.53 |  402.00 | در طولِ اقامتِ آن‌ها در آن‌جا زیاد تکرار می‌شوند 
 101 |  402.39 |  402.99 | خانه‌
 102 |  403.20 |  404.07 | یِ دو طبقه 
 103 |  404.28 |  408.18 | و تنگ و هم ردیفِ خانه‌هایِ خاکستری مشابه 
 104 |  408.45 |  415.71 | درست روبه‌رویِ مدرسه‌ای قرار دارد که مادر کرستنِ سی سال است آن‌جا تدریس می‌کند 
 105 |  416.13 |  417.90 | در سرتاسرِ اینورنستِ آدمِ 
 106 |  418.11 |  421.89 | بزرگ‌هایی هستند که حالا یا مغازه دارد 
 107 |  422.10 |  424.98 | یا پیش‌نویسِ قرارداد می‌نویسند 
 108 |  425.19 |  428.55 | یا برایِ آزمایشِ نمونه‌یِ خون می‌گیرند 
 109 |  428.79 |  432.78 | و به خاطر دارند که در آغوشِ خانم مکلیلاند 
 110 |  433.02 |  435.66 | با ریاضیاتِ پایه آشنا شدند 
 111 |  435.87 |  439.59 | و به داستان‌هایِ کتابِ مقدسِ گوش سپردند 
 112 |  440.01 |  446.07 | به‌خصوص حتماً به یاد می‌آورند که چگونه خانم مکلیلاند به آن‌ها می‌فهماند 
 113 |  446.28 |  448.41 | که چه‌قدر دوست‌شان دارد 
 114 |  448.62 |  453.42 | و در عینِ حال چه‌قدر ساده ممکن است از آن‌ها مأیوس شود 
 115 |  453.87 |  457.77 | هر سه با هم در اتاقِ نشیمن عصرانه می‌خورند 
 116 |  457.98 |  462.54 | و برنامه‌یِ معلوماتِ عمومیِ تلویزیون را تماشا می‌کنند 
 117 |  462.87 |  466.14 | نقاشی‌هایی که کرستن در مهدکودک کشیده 
 118 |  466.38 |  471.99 | رویِ دیوار راه‌یِ پله به ردیف در قاب‌هایِ مرتب نصب شده‌اند 
 119 |  472.44 |  475.95 | در سالنِ عکسی است از مراسمِ غسلِ تعمیدش 
 120 |  476.22 |  477.42 | در آشپزخانه 
 121 |  477.63 |  480.09 | تصویری از او با لباسِ مدرسه 
 122 |  480.33 |  485.37 | با ظاهری مقبول و دندان‌هاییِ فاصله‌دار در سنِ هفت سالگی 
 123 |  485.70 |  487.71 | و رویِ قفسه‌یِ کتاب‌ها 
 124 |  487.95 |  490.71 | عکسی فوری از یازده سالگی‌اش 
 125 |  490.95 |  492.39 | لاغرِ استخوانیِ 
 126 |  492.60 |  496.80 | ژولیده و جسور با شرت و تی‌شرت کنارِ دریا 
 127 |  497.34 |  501.75 | در اتاقِ خوابش که تقریباً از زمانِ رفتنش به ابردین 
 128 |  502.05 |  505.47 | برایِ تحصیل در رشته‌یِ حقوق و حسابداری 
 129 |  505.71 |  507.57 | دست‌نخورده باقی مانده 
 130 |  507.81 |  510.75 | لباس‌هاییِ سیاه‌رنگ در جارختی است 
 131 |  510.96 |  513.57 | و کتاب‌هایِ چروکیده‌یِ مدرسه 
 132 |  513.81 |  516.78 | در قفسه‌ها رویِ هم تلنبار شده‌اند 
 133 |  517.26 |  520.89 | داخلِ کتابِ منس‌فیلدپارکِ چاپِ پنگوئنِ گرستن 
 134 |  521.13 |  523.68 | به بلوغ رسیده نوشته‌
 135 |  523.89 |  526.83 | یِ فنیِ پرایسِ فوق‌العاده معمولی 
 136 |  527.22 |  535.38 | در آلبومِ عکسِ زیرِ تختشِ عکسی بدونِ ژست از او و پدرش است که جلویِ یک و نیم بستنی فروشی 
 137 |  535.59 |  538.47 | در خیابانِ کرودلبی ایستاده‌اند 
 138 |  538.80 |  541.11 | او در آن عکسِ شش سالش است 
 139 |  541.32 |  545.73 | و تا یک سالِ دیگر پدرش را در کنارِ خود خواهد_داشت 
 140 |  546.12 |  548.10 | طبقِ روایتِ خانواده 
 141 |  548.34 |  554.28 | پدر کرستن یک روزِ صبح که همسرش کسی که ده سال با او زندگی کرده 
 142 |  554.49 |  561.63 | برایِ تدریس به مدرسه رفته_بود از خواب بیدار شد و چمدانِ کوچکی پیچید و رفت 
 143 |  561.90 |  565.23 | تنها توضیحی که برایِ این کارش ارائه داد 
 144 |  565.50 |  570.39 | بر تکه کاغذی نوشته_شده_بود که رویِ میزِ راهرو گذاشته_بود 
 145 |  570.60 |  571.68 | متأسفم 
 146 |  572.04 |  576.51 | از آن روز به بعد گرداگردِ اسکاتلند سرِ گردان بوده 
 147 |  576.72 |  579.60 | و به کارهایِ موقتی مشغول می‌شده 
 148 |  579.84 |  582.81 | و تنها ارتباطی که با کرستن داشته 
 149 |  583.02 |  586.59 | کارتِ پستالی بوده که سال به سال می‌فرستاده 
 150 |  586.83 |  590.46 | و هدیه‌ای که تولد به تولد ارسال می‌کرده 
 151 |  590.88 |  593.67 | در تولدِ دوازده سالگی کرستنِ 
 152 |  593.97 |  600.57 | بسته‌اس به دستش رسیده که در آن ژاکتی پشمی بوده مناسبِ بچه‌یِ نه ساله 
 153 |  600.99 |  602.10 | او هم بسته را 
 154 |  602.34 |  605.22 | به آدرس در کامرول پس می‌فرستد 
 155 |  605.43 |  608.31 | همراه با یادداشتی که خیلی رو راست 
 156 |  608.52 |  612.33 | برایِ فرستند آرزو می‌کند که زودتر بمیرد 
 157 |  612.66 |  616.26 | از آن زمان به بعدِ دیگر خبری از او نشده 
 158 |  616.80 |  620.34 | اگر به‌خاطر زنِ دیگری آن‌ها را ترک کرده_بود 
 159 |  620.58 |  626.37 | می‌شد گفت فقط تعهدات را که زمانِ ازدواج داده زیرِ پا گذاشته 
 160 |  626.79 |  635.01 | اما این‌که زن و بچه‌اش را فقط به این دلیل ترک کرده که تنها باشد و برایِ خودش زندگی کند 
 161 |  635.22 |  638.31 | بدونِ آوردنِ دلایلِ قانع کننده‌
 162 |  638.55 |  641.31 | یِ جفا در حقِ آنان به حساب می‌آمد 
 163 |  641.61 |  646.83 | با ماهیتی از همه جهتِ عمیق‌ترِ مبهم‌تر و ویرانگرتر 
