 026 | کِ بِ داشْبُرْدْ چَسْبانْدِ  | kˈeː beː dˈɑʃbord tʃasbˈɑndeː
 027 | مَعْلومْ می‌شَوَدْ اَهْلِ اَفْغانِسْتانْ اَسْتْ  | mˈaʔluːm miʃavˈad ˈaːhle ˈaːfq1ɑnˌestɑn ˈast
 028 | رانَنْدِ‌  | rˈɑnandˌe
 029 | یِ راجِعْ بِ چِنینْ بِگو مَگویی بِیْنِ دُ نَفَرْ  | jˈe rˈɑdʒeʔ beː tʃˈenin bˈeɡuː maɡˈuːiː bˈejne dˈo nˈafar
 030 | کِ نه با فَقْرْ دَسْتْ وَ پَنْجِ نَرْمْ می‌کُنَنْدْ  | kˈeː nˈa bɑ fˈaq1r dˈast vˈa pˈandʒeː nˈarm mikˈonand
 031 | نه قَتْلِ عامِ قَبیلِ‌ای چِ فِکْری می‌کُنَدْ  | nˈa q1ˈatle ˈɑme q1abˈileːiː tʃeː fˈekri mikˈonad
 032 |  رَبیعْ اَزْ دیدِ خُدَشْ  | rˈabiʔ az dˈide xˈodaʃ
 033 | مَرْدِ بِسیارْ مِهْرْبانی اَسْتْ کِ مُتِأَسِّفانِ  | mˈarde besˈijɑr meːhrbˈɑni ˈast kˈeː mˌoteˌʔassefˈɑneː
 034 | مُقِعیَت‌هایِ مُناسِبی نَصیبَشْ نَشُدِ  | mˌoq1eʔˈiːjathɑjˈe mˌonɑsˈebi nˈasibˌaʃ naʃˈodeː
 035 | تا بِتَوانَدْ مِهْرْبانی‌اَشْ را اِبْرازْ کُنَدْ  | tɑː betavˈɑnad meːhrbˈɑniaʃ rɑ ˈebrɑz kˈonad
 036 | بَرایِ او  | bˌarɑjˈe ˈuː
 037 | بِسیارْ راحَت‌تَرْ اَسْتْ کِ بِ کودَکی مَجْروحْ دَرْ بَدَخْشانْ خونْ بِدَهَدْ  | besˈijɑr rˈɑhattar ˈast kˈeː beː kuːdˈaki mˈadʒruːh dˈar bˌadaxʃˈɑn xˈuːn bedˈahad
 038 | یا بَرایِ خانِوادِ‌ای دَرْ قَنْدِ هارْ آبْ بِبَرَدْ  | jɑː bˌarɑjˈe xˌɑnevˈɑdeːiː dˈar q1ˈande hˈɑr ˈɑb bebˈarad
 039 | دَرْ عَوَضْ اینْکِ  | dˈar ˈavaz ˈinkeː
 040 | بِ آنْ طَرَفْ خَمْ شَوَدْ وَ اَزْ هَمْسَرَشْ عُذْرْخاهی کُنَدْ  | beː ɑn tˈaraf xˈam ʃavˈad vˈa az hamsˈaraʃ oːzrxˈɑhi kˈonad
 041 | هَمِ‌یِ مَسائِلِ خانِوادِگی  | hˈameːjˈe masˈɑʔelˌe xˌɑnevɑdˈeɡi
 042 | اَزْ نَظَرِ اِعْتِبارْ یِکْسانْ نیسْتَنْدْ  | az nˈazarˌe eʔtˈebɑr jeksˈɑn nˈistand
 043 | فَرْدی مُمْکِنْ اَسْتْ بِ سُرْعَتِ اَحْمَقْ قَلَمْدادْ شَوَدْ  | fˈardi mˈomken ˈast beː sorʔˈate ˈaːhmaq1 q1alˈamdɑd ʃavˈad
 044 | چُنْ بیشْ اَزْ حَدّ بِ صِدایِ دَهانِ دیگَری کِ بِرِشْتوکْ می‌خُرْدْ تَوَجُّهْ می‌کُنَدْ  | tʃˈon bˈiʃ az hˈadd beː sˈedɑje dahˈɑne dˈiɡarˌi kˈeː berˈeʃtuk mixˈord tˈavadʒdʒˌoh mikˈonad
 045 | یا بِ مُدَّتِ زَمانِ نِگَهْداریِ مَجَلّاتِ تاریخِ گُذَشْتِ  | jɑː beː mˌoddˈate zamˈɑne nˌeɡahdɑrˈie mˌadʒallˈɑte tˈɑrixˌe ɡozˈaʃteː
 046 | اَهَمّیَتْ می‌دَهَدْ  | ˌahammˈiːjat midˈahad
 047 | مَسْخَرِ کَرْدَنِ کَسی کِ  | masxˈare kardˈane kˈasi kˈeː
 048 | مُقَرَّراتِ خاصی  | mˌoq1arrarˈɑte xˈɑsi
 049 | بَرایِ نَحْوِ‌یِ چیدَنِ ظُروفْ دَرْ ماشینِ ظَرْفْشویی  | bˌarɑjˈe nahvˈejˈe tʃidˈane zˈoruːf dˈar mˈɑʃinˌe zarfʃˈuiː
 050 | یا سَریعْ بَرْگَرْدانْدَنِ کُرِ بِ یَخْچالْ  | jɑː sˈariʔ barɡardˈɑndanˌe kˈoreː beː jˈaxtʃɑl
 051 | بَعْدْ اَزْ اِسْتِفادِ دارَدْ  | bˈaʔd az ˌestefˈɑdeː dˈɑrad
 052 | کارِ سَخْتی نیسْتْ  | kˈɑre sˈaxti nˈist
 053 | دَرْ حُضورِ کَسانی کِ مَسائِلِ ما را  | dˈar hozˈuːre kasˈɑni kˈeː masˈɑʔelˌe mɑ rˈɑ
 054 | ناچیزْ وَ بی اَهَمّیَتْ فَرْضْ می‌کُنَنْدْ  | nɑtʃˈiz vˈa bi ˌahammˈiːjat fˈarz mikˈonand
 055 | کِشْمَکِشْ هایی کِ ما را بِ سُتوهْ می‌آوَرَنْدْ  | keʃmˈakeʃ hˈɑiː kˈeː mɑ rɑ beː sˈotuːh miˈɑvarˌand
 056 | جَذّابیَتِ خُدْ را اَزْ دَسْتْ می‌دَهَنْدْ  | dʒˌazzɑbiːjˈate xod rɑ az dˈast midˈahand
 057 | مُمْکِنْ اَسْتْ مُسْتَأْصِلْ شَویمْ  | mˈomken ˈast mˌostaʔsel ʃˈavim
 058 | وَ هَمْزَمانْ  | vˈa hamzˈamɑn
 059 | آنْقَدْرْ راجِعْ بِ بُزُرْگیِ ناکامی‌هایِ مانْ دُچارِ تَرْدیدْ شَویمْ  | ˈɑnq1adr rˈɑdʒeʔ beː bˌozorɡˈie nɑkˈɑmihɑjˈe mˈɑn dotʃˈɑre tˈardid ʃˈavim
 060 | کِ نَتَوانیمْ  | kˈeː nˌatavˈɑnim
 061 | دَرْ کَمالِ آرامِشْ وَ اِطْمینانِ  | dˈar kamˈɑle ɑrˈɑmeʃ vˈa ˌetminˈɑne
 062 | آنْها را بَرایِ مُخاطَبانِ بی قَرارْ وَ بِدُبّینِ خُدْ خُلاصِ کُنیمْ  | ˌɑnhɑ rɑ bˌarɑjˈe mˌoxɑtabˈɑne bi q1arˈɑr vˈa bedobbˈine xod xolˈɑseː kˈonim
 063 | دَرْ حَقیقَتْ مُشاجِرِ‌هایِ مُجودْ  | dˈar haq1ˈiq1at mˌoʃɑdʒˈereːhɑjˈe mˈodʒuːd
 064 | دَرْ زِنْدِگیِ رَبیعْ وَ کِرِسْتِنْ  | dˈar zˈendeɡˌie rˈabiʔ vˈa kerˈesten
 065 | بِ نُدْرَتْ بَرْ سَرِ هیچْ وَ پوچْ هَسْتَنْدْ  | beː nˈodrat bar sˈare hˈitʃ vˈa pˈuːtʃ hˈastand
 066 | مَسائِلِ کوچَکْ  | masˈɑʔelˌe kˈuːtʃak
 067 | دَرْواقِعْ مَسائِلِ بُزُرْگی هَسْتَنْدْ  | darvˈɑq1eʔ masˈɑʔelˌe bozˈorɡi hˈastand
 068 | کِ آنْچِنانْ کِ بایَدْ بِ آنْها تَوَجُّهْ نَشُدِ_اَسْتْ  | kˈeː ɑntʃˈenɑn kˈeː bˈɑjad beː ˌɑnhɑ tˈavadʒdʒˌoh naʃˈodeː ˈast
 069 | بَحْثِ هاییِ هَرْ روزِ آنْها  | bˈahse hɑˈiːe har rˈuːzeː ˈɑnhɑ
 070 | ریسْمان‌هایِ شُلی هَسْتَنْدْ  | rˈismɑnhɑjˈe ʃˈoli hˈastand
 071 | کِ بِ تَضادْهایِ بُنْیادیِ شَخْصیَت‌شانْ مُتَّصِلْ‌  | kˈeː beː tazˈɑdhˈɑje bˌonjɑdˈie ʃaxsˈiːjatʃˈɑn mottˈasel
 072 | اَنْدْ رَبیعْ  | and rˈabiʔ
 073 | اَگَرْ با تیزْهوشی  | ˌaɡˈar bɑ tizhˈuːʃi
 074 | اَزْ مَشْغَلِ‌ها وَ ناکامی‌هایَشْ دَرْسْ گِرِفْتِ_بودْ  | az maʃq1ˈaleːhɑ vˈa nɑkˈɑmihˌɑjaʃ dˈars ɡerˈefteː bˈuːd
 075 | شایَدْ راجِعْ بِ دَمایِ هَوا اَزْ زیرِ لَحافْ می‌گُفْتْ  | ʃˈɑjad rˈɑdʒeʔ beː damˈɑje hˈavɑ az zˈire lahˈɑf miɡˈoft
 076 | وَقْتی میگی وَسَطِ زِمِسْتونْ میخایِ پَنْجَرِ بازْ باشِ  | vˈaq1ti mˈiɡi vasˈate zemˈestun mixˈɑje pandʒˈareː bˈɑz bˈɑʃeː
 077 | بیشْتَرْ اَزْ نَظَرِ اِحْساسی آزُرْدِ میشَمْ وَ می‌تَرْسَمْ  | bˈiʃtar az nˈazarˌe ehsˈɑsi ɑzˈordeː mˈiʃam vˈa mitˈarsam
 078 | تا اَزْ نَظَرِ جِسْمی  | tɑː az nˈazarˌe dʒˈesmi
 079 | اینْطُرْ بِ نَظَرَمْ میرِسِ  | ˈintoːr beː nˈazarˌam mirˈeseː
 080 | کِ اینْکارْ خَبَرْ اَزْ آیَنْدِ‌ای میدِ  | kˈeː ˌiːnkɑr xˈabar az ɑjˈandeːiː mˈideː
 081 | کِ چیزْهایِ با اَرْزِشِ توشِ لَگَدْمالْ میشَنْ  | kˈeː tʃizhˈɑje bɑ arzˈeʃe tˈuːʃe lˌaɡadmˈɑl mˈiʃan
 082 | مَنْ رو بِ یادْ خیشْتَنْداری سادیسْمیِ خاصی مینَدازِ  | man rˈu beː jˈɑd xˌiʃtandˈɑri sˌɑdismˈie xˈɑsi minadˈɑzeː
 083 | وَ شُجاعَتِ مُشْتاقانِ‌یِ تُ  | vˈa ʃˌodʒɑʔˈate mˌoʃtɑq1ˈɑneːjˈe tˈo
 084 | کِ مَنْ کُلَّنْ اَزَشْ فَراری اَمْ  | kˈeː man kˈollan ˈazaʃ farˈɑri ˈam
 085 | یِ جایی تویِ ناخُدآگاهَمْ  | jˈeː dʒˌɑiː tujˈe nɑxˈodɑːɡˌɑham
 086 | می‌تَرْسَمْ کِ نَکُنِ تُ واقِعَنْ هَوایِ تازِ نِمیخایِ وَ  | mitˈarsam kˈeː nakˈoneː tˈo vɑq1ˈeʔan hˈavɑjˌe tˈɑzeː nˈemixˈɑje vˈa
 087 | بِجاشْ میخایِ  | bedʒˈɑʃ mixˈɑje
 088 | بِ رَوِشِ جَذّابْ وَلی خَشِنْ  | beː rˈaveʃˌe dʒˈazzɑb vˈali xˈaʃen
 089 | مَعْقولْ وَ تَرْسْناکِ خُدَتْ  | mˈaʔq1uːl vˈa tarsnˈɑke xˈodat
 090 | مَنْ رو اَزْ پَنْجَرِ بیرونْ بِنْدازی  | man rˈu az pandʒˈareː bˈiruːn bendˈɑzi
 091 | وَ اَگَرْ کِرِسْتِنْ نیزْ  | vˈa ˌaɡˈar kerˈesten nˈiz
 092 | آنْقَدْرْ باهوشْ بودْ کِ دیدْگاهَشْ را دَرْبارِ‌یِ سَرِوَقْتِ رَسیدَنِ  | ˈɑnq1adr bˈɑhuːʃ bˈuːd kˈeː didɡˈɑhaʃ rɑ darbˈɑreːjˈe sˌarevˈaq1te rˌasidˈane
 093 | تَجْزیِ وَ تَحْلیلْ می‌کَرْدْ  | tadʒzˈije vˈa tˈahlil mikˈard
 094 | سُخَنْرانیِ تَأْثیرْگُذارَشْ را  | sˌoxanrɑnˈie tˌaʔsirɡozˈɑraʃ rˈɑ
 095 | دَرْ مَسیرِ رِسْتورانْ  | dˈar masˈire restˈurɑn
 096 | اینْ گونِ بِ رَبیعْ  | iːn ɡˈuneː beː rˈabiʔ
 097 | وَ آنْ رانَنْدِ‌یِ اَهْلِ اَفْغانِسْتانْ اِرائِ می‌دادْ  | vˈa ɑn rˈɑnandˌejˈe ˈaːhle ˈaːfq1ɑnˌestɑn erˈɑeː midˈɑd
 098 | بِ هَرْحالِ اِصْرارِ مَنْ  | beː harhˈɑle esrˈɑre mˈan
 099 | بَرایِ زودْ بیرونْ آمَدَنْ اَزْ خونِ‌  | bˌarɑjˈe zˈuːd bˈiruːn ɑmˈadan az xˈuːneː
 100 | یِ نِشونیِ تَرْسِ  | jˈe nˌeʃunˈie tˈarseː
 101 | اینْ شِگِرْدیِ کِ مَنْ تویِ اینْ دُنْیایِ پُرْ اَزْ اِتِّفاقْ وَ غافِلْگیری  | iːn ʃˌeɡerdˈije kˈeː man tujˈe iːn donjˈɑje pˈor az ettˈefɑq1 vˈa q1ˈɑfelɡˌiri
 102 | بِهِشْ رو آوَرْدَمْ  | bˈeheʃ rˈu ɑvˈardam
 103 | تا نِگَرانی وَ حِسی اَزْ وَحْشَتْ وَ دِلْهُرِ رو کِ نِمیتونَمْ بِ زَبونْ بیارَمْ اَزْ خُدَمْ دورْ کُنَمْ  | tɑː nˌeɡarˈɑni vˈa hˈesi az vˈahʃat vˈa delhˈoreː rˈu kˈeː nˌemitˌunam beː zˈabun biˈɑram az xˌodam dˈuːr kˈonam
 104 | هَمونْطُرْ کِ دیگَرانْ  | hamˈuntoːr kˈeː diɡˈarɑn
 105 | وَلَعْ قُدْرَتْ دارَنْ  | vˈalaʔ q1odrˈat dˈɑran
 106 | مَنَمْ دوسْتْ دارَمْ سَرِوَقْتْ بِرِسَمْ وَ  | mˈanam dˈuːst dˈɑram sarˈevaq1t berˈesam vˈa
 107 | بَرایِ اَمْنیَتِ بیشْتَرْ  | bˌarɑjˈe ˈaːmniːjˌate bˈiʃtar
 108 | اَزْ یِ مَسیرِ هَمیشِگی  | az jˈeː masˈire hˌamiʃˈeɡi
 109 | اَگِ اینْ واقِعیَتْ رو دَرْ نَظَرْ بِگیریمْ  | ˈaːɡeː iːn vˈɑq1eʔˈiːjat rˈu dˈar nˈazar beɡˈirim
 110 | کِ مَنْ تَمامِ کودَکیمْ را  | kˈeː man tamˈɑme kuːdˈakim rˈɑ
 111 | دَرْ اِنْتِظارْ بَرایِ پِدَری گُذَرْوَنْدَمْ کِ هیچْوَقْتْ نَیومَدْ  | dˈar ˌentezˈɑr bˌarɑjˈe pedˈari ɡozarvˈandam kˈeː hˈitʃvaq1t najˈumad
 112 | شایَدْ کَمی اینْ حِسَّمْ مَعْنا پِیْدا کُنِ  | ʃˈɑjad kˈami iːn hˈessam maʔnˈɑ pˈejdɑ kˈoneː
 113 | اَلْبَتِّ فَقَطْ کَمی  | albˈatteː fˈaq1at kˈami
 114 | اینْ رَوِشِ اَحْمَقانِ‌یِ خُدْ مَنِ  | iːn rˈaveʃˌe ˈaːhmaq1ˌɑneːjˈe xod mˈaneː
 115 | بَرایِ اینْکِ کُنْتُرُلَمْ رو اَزْ دَسْتْ نَدَمْ  | bˌarɑjˈe ˈinkeː kˈontorˌolam rˈu az dˈast nˈadam
 116 | با مَطْرَحْ کَرْدَنِ اینْ چِنینی خاسْتِ‌هایِ مَرْبوطِ‌یِ شانْ  | bɑ mˈatrah kardˈane iːn tʃˈeninˌi xˈɑsteːhɑjˈe marbˈuteːjˈe ʃˈɑn
 117 | با اِحْتِرامْ گَذاشْتَنِ هَرْ طَرَفْ  | bɑ ˌehterˈɑm ɡazˈɑʃtanˌe har tˈaraf
 118 | بِ ریشِ‌هایِ عَقایِدِ طَرَفِ دیگَرْ  | beː rˈiʃeːhɑjˈe ˌaq1ɑjˈede tarˈafe dˈiɡar
 119 | اِنْعِطافِ پَذیریِ تازِ‌ای بِ وُجودْ می‌آمَدْ  | ˌenʔetˈɑfe pˌazirˈie tˈɑzeːiː beː vˈodʒuːd miˈɑmad
 120 | رَبیعْ مُمْکِنْ بودْ پیشْنَهادْ کُنَدْ  | rˈabiʔ mˈomken bˈuːd pˈiʃnahˈɑd kˈonad
 121 | دیرْتَرْ اَزْ ساعَتِ شِشْ وَ نیمْ عازِمِ ماوْریگانو نَشَوَنْدْ  | dˈirtar az sɑʔˈate ʃˈeʃ vˈa nˈim ɑzˈeme mˈɑvriɡˈɑnuː naʃˈavand
 122 | وَ کِرِسْتِنْ هَمْ مُمْکِنْ بودْ بَرایِ اُتاقِ خابِ شانْ  | vˈa kerˈesten hˈam mˈomken bˈuːd bˌarɑjˈe otˈɑːq1e xˈɑbe ʃˈɑn
 123 | تَرْتیبْ یِکْ هَوابَنْدْ بِدَهَدْ  | tˈartib jˈek hˈavɑbˌand bedˈahad
 124 | زِنْدِگی بِدونِ گُفْتُگو یِ صَبْحونِ تَلْخْ می‌شَوَدْ  | zˈendeɡˌi bedˈuːne ɡoftˈoɡu jˈeː sabhˈuːneː tˈalx miʃavˈad
 125 | عَصَبانیَتی کِ کَسی یادَشْ نیسْتْ اَزْ کُجا نِشاتْ گِرِفْتِ  | ˌasabˌɑnijjˈati kˈeː kˈasi jˈɑdaʃ nˈist az kˈodʒɑ nˈeʃɑt ɡerˈefteː
 126 | شَخْصِ غُرْغُرو کِ چیزی را هَمانْ مُقِعْ می‌خاهَدْ  | ʃˈaxse q1orq1ˈoru kˈeː tʃˈizi rɑ hamˈɑn mˈoq1eʔ mixˈɑhad
 127 | وَ بِ خُدَشْ زَحْمَتِ اِرائِ‌یِ دَلیلْ هَمْ نِمی‌دَهَدْ  | vˈa beː xˌodaʃ zahmˈate erˈɑeːjˈe dˈalil hˈam nˌemidˈahad
 128 | وَ طَرَفِ مُقابِلْ  | vˈa tarˈafe moq1ˈɑbel
 129 | کِ دیگَرْ دِلَشْ نِمی‌آیَدْ تُضیحْ بِدَهَدْ  | kˈeː dˈiɡar dˈelaʃ nˌemiˈɑjad tˈozih bedˈahad
 130 | کِ ریشِ‌یِ مُخالِفَتِ او  | kˈeː rˈiʃeːjˈe mˌoxɑlefˈate ˈuː
 131 | بَرْخی مُخالِفَت‌هایِ مَشْهودِ مُتِقابِلْ اَسْتْ  | bˈarxi mˌoxɑlˈefathɑjˈe maʃhˈuːde mˌoteq1ˈɑbel ˈast
 132 | یا بَرْخی ضَعْف‌هایِ شَخْصیَتی رِقَّتِ اَنْگیزْ  | jɑː bˈarxi zˈaʔfhɑjˈe ʃˌaxsiːjˈati req1q1ˈate ˈaːnɡiz
 133 | وَ شایَدْ حَتّا قابِلِ بَخْشِشْ  | vˈa ʃˈɑjad hˌattˈɑ q1ˈɑbelˌe bˈaxʃeʃ
 134 | هَرْ دُ طَرَفْ صِرْفَنْ اُمیدْوارَنْدْ  | har dˈo tˈaraf sˈerfan ʔˌomidvˈɑrand
 135 | مُشْکِلاتْ کِ بَرایِ هَرْ دُیِشانْ مَلالْ آوَرَنْدْ  | mˈoʃkelˌɑt kˈeː bˌarɑjˈe har dojˈeʃɑn malˈɑl ˈɑvarˌand
 136 | فَقَطْ اَزْ بِیْنْ بِرَوَنْدْ  | fˈaq1at az bˈejn berˈavand
 137 | دَسْتْ بَرْ قَضا  | dˈast bar q1azˈɑ
 138 | وَسَطِ یِکی دیگَرْ اَزْ اِنْ مُشاجِرِ‌ها راجِعْ بِ بازْ یا بَسْتِ بودَنِ پَنْجَرِ  | vasˈate jˈeki dˈiɡar az ˈen mˌoʃɑdʒˈereːhɑ rˈɑdʒeʔ beː bˈɑz jɑː bˈasteː buːdˈane pandʒˈareː
 139 | وَ دَمایِ اُتاقْ اَسْتْ کِ هانا دوسْتِ کِرِسْتِنْ  | vˈa damˈɑje ˈotɑːq1 ˈast kˈeː hˈɑnˈɑ dˈuːste kerˈesten
 140 | کِ هَنوزْ رَسْمَنْ اِزْدِواجْ نَکَرْدِ  | kˈeː hˈanuz rˈasman ezdˈevɑdʒ nakˈardeː
 141 | اَزْ لَهِسْتانْ تِلِفُنْ می‌زَنَدْ وَ می‌پُرْسَدْ کِ اُضاعْ چِ طُرْ اَسْتْ  | az lahˈestɑn tˌelefˈon mizˈanad vˈa mipˈorsad kˈeː ˈoːzɑʔ tʃeː tˈor ˈast
 142 | مَنْظورَشْ  | manzˈuraʃ
 143 | اُضاعِ زِنْدِگیِ زِناشویی یِکْ سالِ اَسْتْ  | oːzˈɑʔe zˈendeɡˌie zˌenɑʃˈuiː jˈek sˈɑleː ˈast
 144 | رَبیعْ  | rˈabiʔ
 145 | بَرایِ نِشانْ دادِنِ نَهایِتِ اِعْتِراضْ  | bˌarɑjˈe nˈeʃɑn dˈɑdenˌe nˈahˈɑjetˌe ˌeʔterˈɑz
 146 | بِ کِرِسْتِنْ کِ هَوایِ تازِ می‌خاهَدْ  | beː kerˈesten kˈeː hˈavɑjˌe tˈɑzeː mixˈɑhad
 147 | پالْتُ وَ کُلاه‌یِ پَشْمی پوشیدِ  | pˈɑlto vˈa kˈolɑhjˈe pˈaʃmi puːʃˈideː
 148 | وَ دَرْ گوشِ‌ای اَزْ اُتاقْ  | vˈa dˈar ɡˈuːʃeːiː az ˈotɑːq1
 149 | با مَظْلومْ نَمایی بَچِّ گانِ‌ای کَزْ کَرْدِ  | bɑ mˈazluːm namˈɑiː batʃtʃˈeː ɡˈɑneːiː kˈaz kˈardeː
 150 | وَ لَحافْ دورِ خُدَشْ پیچیدِ_اَسْتْ  | vˈa lahˈɑf dˈuːre xˌodaʃ pitʃˈideː ˈast
 151 | کِرِسْتِنِ تْیْتیشِ مامانی خَطابَشْ کَرْدِ  | kˌerestˈene tjtˈiʃe mˈɑmɑnˌi xatˈɑbaʃ kˈardeː
 152 | وَ اَوَّلینْ بارَشْ هَمْ نَبودِ کِ اینْ لَقَبْ را بِ او می‌دادِ  | vˈa avvˈalin bˈɑraʃ hˈam nˈabuːdˌeː kˈeː iːn lˈaq1ab rɑ beː ˈuː midˈɑdeː
 153 | کِرِسْتِنْ جَوابْ می‌دَهَدْ  | kerˈesten dʒˈavɑb midˈahad
 154 | اُضاعِ عالیِ  | oːzˈɑʔe ˈɑlijˌe
 155 | هَرَچْقَدَرْ هَمْ کِ آزادانِ حَرْفْ زَدَنْ  | hˌaratʃq1ˈadar hˈam kˈeː ˈɑzˈɑdɑnˌeː hˈarf zˈadan
 156 | راجِعْ بِ رَوابِطْ مُدْ شُدِ_باشَدْ  | rˈɑdʒeʔ beː ravˈɑbet mˈod ʃˈodeː bˈɑʃad
 157 | کَمْ خِجالَتْ آوَرْ نیسْتْ کِ کَسی اِقْرارْ کُنَدْ  | kˈam xedʒˈɑlat ˈɑvar nˈist kˈeː kˈasi ˈeq1rɑr kˈonad
 158 | با وُجودِ فُرْصَتْهایی کِ بَرایِ اَنْدیشیدَنْ  | bɑ vodʒˈuːde fˌorsathˈɑiː kˈeː bˌarɑjˈe ˌandiʃˈidan
 159 | وَ کَسْبِ تَجْرُبِ داشْتِ  | vˈa kˈasbe tadʒrˈobe dˈɑʃteː
 160 | با فَرْدِ نامُناسِبی اِزْدِواجْ کَرْدِ_اَسْتْ  | bɑ fˈarde nɑmˈonɑsˌebi ezdˈevɑdʒ kˈardeː ˈast
 161 | با رَبیعْ خونِ‌ایمْ  | bɑ rˈabiʔ xˈuːneːˈiːm
 162 | داریمْ شَبِ آرومی رو می‌گَذْرونیمْ وَ مُطالِعِ می‌کُنیمْ  | dˈɑrim ʃˈabe ˈɑruːmˌi rˈu miɡazrˈuːnim vˈa mˌotɑlˈeʔeː mikˈonim
 163 | دَرْ حَقیقَتْ رَبیعْ وَ کِرِسْتِنِ  | dˈar haq1ˈiq1at rˈabiʔ vˈa kˌerestˈene
 164 | هیچْکُدامْ تَصَوُّرِ دُرُسْتی اَزْ اینْ کِ  | hitʃkˈodɑm tˌasavvˈore dorˈosti az iːn kˈeː
 165 | واقِعَنْ چِ چیزْ بِیْنِشانْ می‌گُذَرَدْ دَرْ ذِهْنْ نَدارَنْدْ  | vɑq1ˈeʔan tʃeː tʃˈiz bˈejneʃˌɑn miɡozˈarad dˈar zˈehn nˈadˈɑrand
 166 | زِنْدِگیِ آنْها  | zˈendeɡˌie ˈɑnhɑ
