 041 | هیچْ وَقْتْ دِلِ گَرْمی نِمی‌دَهَدْ  | hˈitʃ vˈaq1t dˈele ɡˈarmi nˌemidˈahad
 042 | اَمّا اَزْ آنْ بِهْتَرْ اینْ اَسْتْ کِ رَبیعِ  | ˈammˌɑ az ɑn bˈehtar iːn ˈast kˈeː rˌabiʔˈe
 043 | دیگَرْ دَلیلَشْ را می‌دانَدْ  | dˈiɡar dalˈilaʃ rɑ midˈɑnad
 044 | کِرِسْتِنِ بَدْجِنْسْ نیسْتْ  | kˌerestˈene bˈaddʒens nˈist
 045 | آنْچِ بِ میانْ می‌آیَدْ  | ˌɑntʃe beː mˈiɑn miˈɑjad
 046 | تَجْرُبِ‌یِ او اَزْ مَرْدانْ اَسْتْ  | tadʒrˈobejˈe ˈuː az mˈardɑn ˈast
 047 | وَ دِفاعِ او اَزْ خُدَشْ دَرْ بَرابَرِ سَرْخُرْدِگیِ  | vˈa defˈɑʔe ˈuː az xˌodaʃ dˈar bˌarɑbˈare sarxˌordeɡˈie
 048 | اینْ صِرْفَنْ رَوِشِ اوسْتْ  | iːn sˈerfan rˈaveʃˌe ˈuːst
 049 | دَرْ مُواجِهِ با چالِشْها  | dˈar mˌovɑdʒˈeheː bɑ tʃɑlˈeʃhɑ
 050 | دَرْ نَظَرْ گِرِفْتَنِ اینْها کُمَکْ می‌کُنَدْ  | dˈar nˈazar ɡˌereftˈane ˌiːnhɑ kˈomak mikˈonad
 051 | رَبیعْ دَرْحالْ جَمْعْ کَرْدَنِ جایْگُزینِ هایی  | rˈabiʔ dˈarhɑl dʒˈamʔ kardˈane dʒˌɑjɡozˈine hˈɑiː
 052 | بَرایِ کینِ توزی وَ خَشْمْ اَسْتْ  | bˌarɑjˈe kˈineː tˈuːzi vˈa xˈaʃm ˈast
 053 | اَفْرادِ کَمی دَرْ اینْ دُنْیا هَسْتَنْدْ  | ˈaːfrˈɑde kˈami dˈar iːn dˈonjɑ hˈastand
 054 | کِ واقِعَنْ هَمیشِ بَدْجِنْسْ باشَنْدْ  | kˈeː vɑq1ˈeʔan hamˈiʃeː bˈaddʒens bˈɑʃand
 055 | آنْهایی کِ ما را میرَنْجانَنْدْ خُدِشانْ نیزْ دَرْ عَذابَنْدْ  | ɑnhˌɑiː kˈeː mɑ rɑ mirandʒˈɑnand xodˌeʃɑn nˈiz dˈar aːzˈɑband
 056 | بَنابَراینْ  | bˌanɑbˈarin
 057 | واکُنِشِ مُناسِبْ  | vˌɑkonˈeʃe monˈɑseb
 058 | بِ هیچْ وَجْهْ بَدْبینی یا خُشونَتْ نیسْتْ  | beː hˈitʃ vˈadʒh badbˈini jɑː xoʃˈunat nˈist
 059 | بَلْکِ دَرْ آنْ مَواقِعْ نادِری کِ فَرْدْ بِتَوانَدْ اَزْ عُهْدِ‌اَشْ بَرآیَدْ  | bˈalkeː dˈar ɑn mavˈɑq1eʔ nˈɑderˌi kˈeː fˈard betavˈɑnad az ˈohdeːaʃ barˈɑjad
 060 | هَمیشِ عِشْقْ اَسْتْ  | hamˈiʃeː ˈeːʃq1 ˈast
 061 | مادَرْ کِرِسْتِنْ  | mˈɑdar kerˈesten
 062 | دَرْ بیمارِسْتانْ بَسْتَریسْتْ  | dˈar bimˈɑrestˌɑn bastˈarist
 063 | دُ هَفْتِ اَسْتْ کِ آنْجاسْتْ  | dˈo hˈafteː ˈast kˈeː ˈɑndʒˈɑst
 064 | اَزْ یِکْ مُشْکِلِ سادِ وَ بی خَطَرِ کُلْیَوی شُروعْ شُدْ  | az jˈek mˈoʃkelˌe sˈɑdeː vˈa bi xatˈare koljˈavi ʃˈoruːʔ ʃˈod
 065 | وَلی حالا  | vˈali hˈɑlɑ
 066 | وَضْعیَتْ ناگَهانْ خِیْلی خَطَرْناکْ شُدِ_اَسْتْ  | vazʔˈiːjat nɑɡˈahɑn xˈejli xatˈarnɑk ʃˈodeː ˈast
 067 | کِرِسْتِنْ کِ هَمیشِ قَوی بودِ  | kerˈesten kˈeː hamˈiʃeː q1ˈavi bˈuːdeː
 068 | حالا رَنْگِ پَریدِ وَ سَرْدَرْگُمْ اَسْتْ  | hˈɑlɑ rˈanɡe parˈideː vˈa sardˈarɡom ˈast
 069 | یِکْشَنْبِ بَرایِ دیدَنِ او رَفْتَنْدْ  | jekʃˈanbeː bˌarɑjˈe didˈane ˈuː rˈaftand
 070 | شَدیدَنْ نَحیفْ شُدِ_بودْ  | ʃadˈidan nˈahif ʃˈodeː bˈuːd
 071 | وَ شُلْ وَ بی حالْ حَرْفْ می‌زَدْ  | vˈa ʃˈol vˈa bi hˈɑl hˈarf mizˈad
 072 | وَ فَقَطْ هَمْ بَرایِ دَرْخاسْت‌هایِ سادِ  | vˈa fˈaq1at hˈam bˌarɑjˈe dˈarxɑsthɑjˈe sˈɑdeː
 073 | مَثَلَنْ یِکْ لیوانْ آبْ یا مایِلْ کَرْدَنِ نورِ چِراغْ تا نورِ کَمْتَری بِ چَشْمانَشْ بِخُرْدْ  | masˈalan jˈek lˈivɑn ˈɑb jɑː mɑjˈel kardˈane nˈure tʃˈerɑq1 tɑː nˈure kˈamtarˌi beː tʃaʃmˈɑnaʃ bexˈord
 074 | یِکْبارْ دَسْتِ رَبیعْ را دَرْ دَسْتانَشْ گِرِفْتْ  | jekbˈɑr dˈaste rˈabiʔ rɑ dˈar dastˈɑnaʃ ɡˈereft
 075 | وَ با لَبْخَنْدْ بِ او گُفْتْ  | vˈa bɑ lˈabxand beː ˈuː ɡˈoft
 076 | مُراقِبَشْ باشْ باشِ  | mˌorɑq1ˈebaʃ bˈɑʃ bˈɑʃeː
 077 | وَ بَعْدْ با هَمانْ تیزِ بینیِ هَمیشِگی اِدامِ دادْ  | vˈa bˈaʔd bɑ hamˈɑn tˈize binˈie hˌamiʃˈeɡi edˈɑmeː dˈɑd
 078 | اَگِ بُهْتْ اِجازِ بِدِ  | ˈaːɡeː bˈoht edʒˈɑzeː bˈedeː
 079 | کِ نُعی طَلَبِ بَخْشایِشْ بِ حِسابْ می‌آمَدْ  | kˈeː nˈoʔi talˈabe baxʃˈɑjeʃ beː hˈesɑb miˈɑmad
 080 | رَبیعْ می‌دانَدْ کِ هیچْ وَقْتْ  | rˈabiʔ midˈɑnad kˈeː hˈitʃ vˈaq1t
 081 | مَشْمولِ لُطْفْ وَ مُحَبَّتِ خانُمْ لَیْلانَتْ نَشُدِ_اَسْتْ  | maʃmˈuːle lˈotf vˈa mˌohabbˈate xˈɑnom lajlˈɑnat naʃˈodeː ˈast
 082 | اَوایِلْ اَزْ اینْ مُضوع ناراحَتْ بودْ  | avˈɑjel az iːn mˈozuː nɑrˈɑhat bˈuːd
 083 | اَمّا حالا کِ خُدَشْ پِدَرْ اَسْتْ  | ˈammˌɑ hˈɑlɑ kˈeː xˌodaʃ pˈedar ˈast
 084 | می‌تَوانَدْ با او هَمْ دَرْدی کُنَدْ  | mitavˈɑnad bɑ ˈuː hˈam dˈardi kˈonad
 085 | خُدَشْ هَمْ اَصْلَنْ مُشْتاقِ دیدَنِ شُهَرْ اِسْتِرْ نیسْتْ  | xˌodaʃ hˈam ˈaslan moʃtˈɑq1e didˈane ʃˈohar ˈester nˈist
 086 | پِدَرْ وَ مادَرْ چِطُرْ مُمْکِنْ اَسْتْ  | pˈedar vˈa mˈɑdar tʃˈetor mˈomken ˈast
 087 | واقِعَنْ مُشْتاقْ دیدَنِ چِنینْ کَسی باشَنْدْ  | vɑq1ˈeʔan mˈoʃtɑq1 didˈane tʃˈenin kˈasi bˈɑʃand
 088 | چِطُرْ میشَوَدْ اَزْ آنْها اِنْتِظارْ داشْتْ  | tʃˈetor miʃavˈad az ˌɑnhɑ ˌentezˈɑr dˈɑʃt
 089 | بَعْدْ اَزْ حُدودِ هِجْدَهْ سالْ  | bˈaʔd az hodˈuːde hˈedʒdah sˈɑl
 090 | بَرآوَرْدِ کَرْدَنِ هَمِ‌یِ نَیازْهایِ فَرْزَنْدِ شانْ  | barɑvˈardeː kardˈane hˈameːjˈe nˈajˈɑzhˈɑje farzˈande ʃˈɑn
 091 | با یِکْ سَرِ چِشْمِ‌یِ جَدیدِ عِشْقْ وَ یِکْ رَقیبْ  | bɑ jˈek sˈare tʃˈeʃmeːjˈe dʒadˈide ˈeːʃq1 vˈa jˈek rˈaq1ib
 092 | مُشْتاقانِ بَرْخُرْدْ کُنَنْدْ  | mˌoʃtɑq1ˈɑneː bˌarxord kˈonand
 093 | چِطُرْ مُمْکِنْ اَسْتْ کَسی صادِقانِ بِتَوانَدْ  | tʃˈetor mˈomken ˈast kˈasi sˈɑdeq1ˌɑneː betavˈɑnad
 094 | اینْ تَغییْرِ صَدْ وَ هَشْتادْ دَرَجِ‌ای عاطِفی بایِسْتِ را بِپَذیرَدْ  | iːn taq1ˈiːre sˈad vˈa hˈaʃtɑd darˈadʒeːiː ˈɑtefˌi bɑjˈesteː rɑ bepazˈirad
 095 | وَ دَرْ دِلَشْ بَدْگُمانْ نَباشَدْ  | vˈa dˈar dˈelaʃ badɡˈomɑn nabˈɑʃad
 096 | وَ کَمابیشْ بَدْگُمانی‌اَشْ را با مَجْموعِ‌ای اَزْ کَجِ خَلْقی‌ها نِشانْ نَدَهَدْ  | vˈa kamˈɑbiʃ bˌadɡomˈɑniaʃ rɑ bɑ mˌadʒmuːʔˈeːiː az kˈadʒe xˈalq1ihɑ nˈeʃɑn nˈadahˌad
 097 | کِ فَرْزَنْدَشْ بِ اِشْتِباهْ دَرْ چَنْگِ کَسی اُفْتادِ  | kˈeː farzˈandaʃ beː eʃtˈebɑh dˈar tʃˈanɡe kˈasi oftˈɑdeː
 098 | کِ اَساسَنْ  | kˈeː asˈɑsan
 099 | بَرایِ اینْ مَسْئولیَتِ پیچیدِ وَ مُنْحَصِرْ بِ فَرْدِ مُناسِبْ نیسْتْ  | bˌarɑjˈe iːn mˌasʔuːliːjˈate pitʃˈideː vˈa monhˈaser beː fˈarde monˈɑseb nˈist
 100 | کِرِسْتِنْ  | kerˈesten
 101 | بَعْدْ اَزْ اَوَّلینْ باری کِ بِ بیمارِسْتانِ ریگْمورْ می‌رَوَنْدْ  | bˈaʔd az avvˈalin bˈɑri kˈeː beː bimˈɑrestˌɑne rˈiɡmuːr mirˈavand
 102 | نِمی‌تَوانَدْ جُلُیِ گِرْیِ‌اَشْ را بِگیرَدْ  | nˌemitavˈɑnad dʒˌolojˈe ɡˈerjeːaʃ rɑ beɡˈirad
 103 | وَقْتی بِ خانِ بَرْمی گَرْدَنْدْ  | vˈaq1ti beː xˈɑneː bˈarmi ɡˈardand
 104 | بَچِّ‌ها را میفِرِسْتَدْ  | batʃtʃˈeːhɑ rɑ miferˈestad
 105 | تا با دوسْتانِ شانْ بازی کُنَنْدْ  | tɑː bɑ dustˈɑne ʃˈɑn bˈɑzi kˈonand
 106 | او کِ دَرْ حالِ حاضِرْ نِمی‌تَوانَدْ مادَری کُنَدْ  | ˈuː kˈeː dˈar hˈɑle hˈɑzer nˌemitavˈɑnad mɑdˈari kˈonad
 107 | کَسی کِ سَعْیْ می‌کُنَدْ هَرْگِزْ  | kˈasi kˈeː sˈaʔj mikˈonad hˈarɡez
 108 | با بیرونْ ریخْتَنِ ناراحَتی‌هاشِ دیگَرانْ را نَتَرْسانْدْ  | bɑ bˈiruːn rixtˈane nɑrˈɑhatˌihˈɑʃe diɡˈarɑn rɑ nˈatarsˈɑnd
 109 | نیازْ دارَدْ  | nˈijɑz dˈɑrad
 110 | مُدَّتی دُبارِ  | mˌoddˈati dobˈɑreː
 111 | نَقْشِ فَرْزَنْدی خُدْ را ایفا کُنَدْ  | nˈaq1ʃe farzˈandi xod rɑ iːfˈɑ kˈonad
 112 | او نِمی‌تَوانَدْ  | ˈuː nˌemitavˈɑnad
 113 | بَرْ وَحْشَتْ وَ دِلْهُرِ‌یِ خُدْ اَزْ دیدَنِ مادَرَشْ  | bar vˈahʃat vˈa delhˈoreːjˈe xod az didˈane mɑdˈaraʃ
 114 | رَنْگِ پَریدِ وَ ناتَوانْ  | rˈanɡe parˈideː vˈa nɑtˈavɑn
 115 | رویِ مَلْحَفِ‌هایِ آبیِ رَنْگِ بیمارِسْتانْ  | rujˈe malhˈafeːhɑjˈe ˈɑbiˌe rˈanɡe bimˈɑrestˌɑn
 116 | غَلَبِ کُنَدْ  | q1alˈabeː kˈonad
 117 | چِطُرْ مُمْکِنْ اَسْتْ  | tʃˈetor mˈomken ˈast
 118 | او اَزْ جَهاتی هَنوزْ عَمیقَنْ دِلْبَسْتِ‌یِ چِهْرِ‌یِ ایسْتْ کِ دَرْ پَنْجْ یا شِشْ سالِگیَشْ  | ˈuː az dʒahˈɑti hˈanuz amˈiq1an delbˈasteːjˈe tʃˈehreːjˈe ˈiːst kˈeː dˈar pˈandʒ jɑː ʃˈeʃ sˈɑleɡˌijaʃ
 119 | اَزْ مادَرَشْ بِ عُنْوانِ شَخْصیِ قَوی  | az mɑdˈaraʃ beː onvˈɑne ʃaxsˈie q1ˈavi
 120 | تَوانا وَ مَسْئولْ  | tavˈɑnɑ vˈa mˈasʔuːl
 121 | دَرْ ذِهْنَشْ نَقْشْ بَسْتِ_اَسْتْ  | dˈar zˈehnaʃ nˈaq1ʃ bˈasteː ˈast
 122 | کِرِسْتِنِ هَمانْ مُجودِ کوچولویی بودْ کِ حالا بایَدْ دَرْ هَوا بالا گِرِفْتِ_می‌شُدْ  | kˌerestˈene hamˈɑn modʒˈuːde kˌuːtʃuːlˈuːiː bˈuːd kˈeː hˈɑlɑ bˈɑjad dˈar hˈavɑ bˈɑlɑ ɡerˈefteː miʃˈod
 123 | وَ بِ او گُفْتِ_می‌شُدْ کِ قَرارْ اَسْتْ چِ اِتِّفاقی بیُفْتَدْ  | vˈa beː ˈuː ɡˈofteː miʃˈod kˈeː q1arˈɑr ˈast tʃeː ˌettefˈɑq1i bijˈoftad
 124 | او دَرْ سال‌هایِ بَعْدْ اَزْ رَفْتَنِ پِدَرَشْ سَخْتْ بِ اینْ اِنْسانْ مُقْتَدِرْ نیازْ داشْتْ  | ˈuː dˈar sˈɑlhɑjˈe bˈaʔd az raftˈane pedˈaraʃ sˈaxt beː iːn ensˈɑn moq1tˈader nˈijɑz dˈɑʃt
 125 | هَرْ دُ خانُمِ مَک‌لَیْلانَتْ میدانِسْتَنْدْ  | har dˈo xɑnˈome mˈaklajlˈɑnat midɑnˈestand
 126 | چِطُرْ هَوایِ یِکْدیگَرْ را داشْتِ_باشَنْدْ  | tʃˈetor hˈavɑjˌe jekdˈiɡar rɑ dˈɑʃteː bˈɑʃand
 127 | آنْها یِکْ تیمْ بودَنْدْ  | ˌɑnhɑ jˈek tˈim bˈuːdand
 128 | دَرْگیرْ بِهْتَرینْ نُعِ آشوبْ  | dˈarɡir behtˈarin nˈoʔe ˈɑʃuːb
 129 | اَکْنونْ کِرِسْتِنِ  | ˈaːknuːn kˌerestˈene
 130 | دُبارِ دَرْ راهْرُِ بیمارِسْتانْ ریگْمورْ اَسْتْ  | dobˈɑreː dˈar rɑhrˈoe bimˈɑrestˌɑn rˈiɡmuːr ˈast
 131 | وَ اَزْ دُکْتُری کِ جَوانْ بودَنَشْ نِگَرانِ کُنَنْدِ اَسْتْ می‌پُرْسَدْ  | vˈa az doktˈori kˈeː dʒavˈɑn buːdˈanaʃ nˌeɡarˈɑne konˈandeː ˈast mipˈorsad
 132 | چَنْدْ ماهْ فُرْصَتْ باقی مانْدِ_اَسْتْ  | tʃˈand mˈɑh fˈorsat bˈɑq1i mˈɑndeː ˈast
 133 | دُنْیا زیرْوَرو می‌شَوَدْ  | dˈonjɑ zirvˈaruː miʃavˈad
 134 | اِعْتِقادْ بِ اینْکِ پِدَرْها وَ مادَرْها  | ˌeʔteq1ˈɑd beː ˈinkeː pedˈarhɑ vˈa mɑdˈarhɑ
 135 | بِ نُعی دانِشْ وَ تَجْرُبِ‌یِ فُقاُلعادِ دَسْتْرِسی دارَنْدْ  | beː nˈoʔi dˈɑneʃ vˈa tadʒrˈobejˈe fˌoːq1olˈɑdeː dastrˈesi dˈɑrand
 136 | اَزْ دُرانِ کودَکی دَرْ ما شِکْلْ می‌گیرَدْ  | az doːrˈɑne kuːdˈaki dˈar mɑ ʃˈekl miɡˈirad
 137 | مُدَّتی بِ طَرْزِ خیرِ‌یِ کُنَنْدِ‌ایِ  | mˌoddˈati beː tˈarze xˈireːjˈe konˈandeːˈiːe
 138 | کارْدانْ وَ با کِفایَتِ بِنَظَرِمانْ میرَسَنْدْ  | kˈɑrdɑn vˈa bɑ kˌefɑjˈate benˈazarˌemɑn mirˈasand
 139 | اِحْتِرامِ مُبالِغِ آمیزِ ما  | ˌehterˈɑme mˌobɑlˈeq1eː ˈɑmizˌe mˈɑ
 140 | مُتِأَثِّرْ کُنَنْدِ اَسْتْ وَ دَرْ عِیْنِ حالْ شَدیدَنْ مُشْکِلِ زا اَسْتْ  | mˌoteˈʔasser konˈandeː ˈast vˈa dˈar ˈejne hˈɑl ʃadˈidan mˈoʃkelˌe zˈɑ ˈast
 141 | چِراکِ باعِثْ می‌شَوَدْ  | tʃerˈɑke bˈɑʔes miʃavˈad
 142 | وَقْتی بِ تَدْریجْ مُتِوَجِّ می‌شَویمْ کِ آنْها نیزْ اِشْتِباهْ می‌کُنَنْدْ  | vˈaq1ti beː tˈadridʒ mˌotevˈadʒdʒeː miʃˈavim kˈeː ˌɑnhɑ nˈiz eʃtˈebɑh mikˈonand
 143 | گاهی نامِهْرْبانی می‌کُنَنْدْ  | ɡˈɑhi nɑmˈeːhrbɑnˌi mikˈonand
 144 | گاهی بی اِعْتِنا هَسْتَنْدْ وَ کامِلَنْ نِمیتَوانَنْدْ ما را  | ɡˈɑhi bi eʔtˈenɑ hˈastand vˈa kɑmˈelan nˈemitˈavɑnˌand mɑ rˈɑ
 145 | اَزْ مُشْکِلاتی خاصْ بَرْحَذَرْ بِدارَنْدْ  | az mˈoʃkelˌɑti xˈɑs barhˈazar bedˈɑrand
 146 | آنانْ را مُقَصِّرِ نَهایی بِدانیمْ  | ˈɑnˈɑn rɑ mˌoq1assˈere nahˈɑiː bedˈɑnim
 147 | مُمْکِنْ اَسْتْ مُدَّتی طولْ بِکِشَدْ  | mˈomken ˈast mˌoddˈati tˈuːl bekˈeʃad
 148 | تا مُضِعی بَخْشَنْدِ‌تَرْ دَرْ ما پَدیدارْ شَوَدْ  | tɑː moːzˈeʔi baxʃˈandetar dˈar mɑ padˈidɑr ʃavˈad
 149 | شایَدْ تا دَهِ‌یِ چاهارُمِ زِنْدِگی  | ʃˈɑjad tɑː dˈaheːjˈe tʃˈɑhɑrˌome zˈendeɡˌi
 150 | یا صَحْنِ‌هایِ پایانی دَرْ بیمارِسْتانِ  | jɑː sˈahneːhɑjˈe pˈɑjɑnˌi dˈar bimˈɑrestˌɑne
 151 | شَرایِطِ جَدیدِ آنانْ  | ʃarˈɑjetˌe dʒadˈide ˈɑnˈɑn
 152 | رَنْجورْ وَ هَراسانِ  | rˈandʒuːr vˈa harˈɑsɑnˌe
 153 | ما را راجِعْ بِ چیزی کِ هَمیشِ اَزْ نَظَرِ رَوانْشِناسی دُرُسْتْ بودِ_اَسْتْ  | mɑ rɑ rˈɑdʒeʔ beː tʃˈizi kˈeː hamˈiʃeː az nˈazarˌe ravˈɑnʃenˌɑsi dˈorost bˈuːdeː ˈast
 154 | مُتِقاعِدْ می‌کُنَدْ  | mˌoteq1ˈɑʔed mikˈonad
 155 | اینْکِ آنانْ مُجوداتی آسیبِ پَذیرْ  | ˈinkeː ˈɑnˈɑn mˌodʒuːdˈɑti ˈɑsibˌe pˈazir
 156 | وَ غِیْرِقابِلِ اِتِّکا هَسْتَنْدْ کِ بیشْتَرْ  | vˈa q1ˈejreq1ˈɑbelˌe ettˈekɑ hˈastand kˈeː bˈiʃtar
 157 | اِضْطِرابِ تَرْسِ  | ˌezterˈɑbe tˈarse
 158 | عِشْقیِ خامْ وَ اِلْزاماتِ ناخُدآگاهِ  | eːʃq1ˈie xˈɑm vˈa ˌelzɑmˈɑte nɑxˈodɑːɡˌɑhe
 159 | بَراَنْگیزَنْدِ‌شانْ بودِ_اَسْتْ  | bˌaranɡizˈandeʃˈɑn bˈuːdeː ˈast
 160 | تا نُعی خِرَدْ خُداگونِ  | tɑː nˈoʔi xˈerad xˌodɑɡˈuneː
 161 | وَ زُلالیِ مَعْنَوی  | vˈa zˌolɑlˈie maʔnˈavi
 162 | بَنابَراینْ نِمیتَوانَنْدْ تا اَبَدْ  | bˌanɑbˈarin nˈemitˈavɑnˌand tɑː ˈabad
 163 | مَسْئولِ ضَعْف‌هایِ خُدْ یا یاس‌هایِ ما باشَنْدْ  | masʔˈuːle zˈaʔfhɑjˈe xod jɑː jˈɑshɑjˈe mɑ bˈɑʃand
