 047 | بایَدْ هَزینِ‌یِ غِیْرِقابِلِ تَصَوُّری داشْتِ_باشَدْ  | bˈɑjad hazˈineːjˈe q1ˈejreq1ˈɑbelˌe tˌasavvˈori dˈɑʃteː bˈɑʃad
 048 | عَجیبْ اَسْتْ کِ یِکْ جَرّاحْ اینْ روزْها  | ˈaːdʒib ˈast kˈeː jˈek dʒˈarrɑh iːn rˈuːzhɑ
 049 | چِقَدْرْ مُمْکِنْ اَسْتْ دَرآمَدْ داشْتِ_باشَدْ  | tʃˈeq1adr mˈomken ˈast darˈɑmad dˈɑʃteː bˈɑʃad
 050 | اینْ اِظْهارِ نَظَرِ کِرِسْتِنْ  | iːn ezhˈɑre nˈazarˌe kerˈesten
 051 | بَرایِ رَبیعْ کِنایِ‌آمیزْ اَسْتْ  | bˌarɑjˈe rˈabiʔ kenˈɑjeːˈɑmiz ˈast
 052 | چِرا هَمْسَرَشْ بِ اینْ مَسائِلْ اَهَمّیَتْ می‌دَهَدْ  | tʃˈerɑ hamsˈaraʃ beː iːn masˈɑʔel ˌahammˈiːjat midˈahad
 053 |  چِرا تَفْریحِ خُدِشانْ دَرْ کُلْبِ‌ایِ کوچَکْ دَرْ جَزایِرِ غَرْبیِ کافی بِ نَظَرْ نِمی‌رِسَدْ  | tʃˈerɑ tafrˈihe xodˌeʃɑn dˈar kˈolbeːˌiːe kˈuːtʃak dˈar dʒˌazɑjˈere q1arbˈie kˈɑfi beː nˈazar nˌemirˈesad
 054 |  آنْها با دَرآمَدی کِ دارَنْدْ چِطُرْ می‌تَوانَنْدْ حَتّا مِقْداری اَزْ هَزینِ‌یِ اِجارِ‌یِ یِکْ ویلا را تَأْمینْ کُنَنْدْ  | ˌɑnhɑ bɑ darɑmˈadi kˈeː dˈɑrand tʃˈetor mitˈavɑnˌand hˌattˈɑ meq1dˈɑri az hazˈineːjˈe edʒˈɑreːjˈe jˈek vilˈɑ rɑ tˈaʔmin kˈonand
 055 |  اینْ اَوَّلینْ بارْ نیسْتْ کِ کِرِسْتِنِ  | iːn avvˈalin bˈɑr nˈist kˈeː kˌerestˈene
 056 | چِنینْ مُضوعی را بِ اینْ شِکْلْ مَطْرَحْ می‌کُنَدْ  | tʃˈenin mozˈuːi rɑ beː iːn ʃˈekl mˈatrah mikˈonad
 057 | تَقْریبَنْ یِکْ هَفْتِ‌یِ پیشْ هَمْ  | taq1rˈiban jˈek hˈafteːjˈe pˈiʃ hˈam
 058 | دَرْبارِ‌یِ پالْتُیِ جَدیدی حَرْفْ می‌زَدْ  | darbˈɑreːjˈe pˌɑltojˈe dʒadˈidi hˈarf mizˈad
 059 | کِ با حَسْرَتْ مَجْبورْ شُدْ اَزْ آنْ صَرْفِ نَظَرْ کُنَدْ  | kˈeː bɑ hˈasrat mˈadʒbur ʃˈod az ɑn sˈarfe nˈazar kˈonad
 060 | بَعْدْ هَمْ تَعْریفْ وَ تَمْجیدْ  | bˈaʔd hˈam tˈaʔrif vˈa tˈamdʒid
 061 | اَزْ آخَرِ هَفْتِ دَرْ رَوَمْ  | az ɑxˈare hˈafteː dˈar rˈavam
 062 | کِ جِیْمْزْ مایِری را دَعْوَتْ کَرْدِ_بودْ  | kˈeː dʒˈejmz mˈɑjerˌi rɑ daʔvˈat kˈardeː bˈuːd
 063 | هَمینْ دیروزْ هَمْ کِ بُهْتْ زَدِ خَبَرْ دادْ  | hˈamin dˈiruːz hˈam kˈeː bˈoht zˈadeː xˈabar dˈɑd
 064 | دُ تا اَزْ دوسْتان‌شانِ  | dˈo tɑː az dˈustɑnʃˈɑne
 065 | بَچِّ‌هایِشانْ را بِ مَدْرِسِ‌یِ خُصوصی می‌فِرِسْتَنْدْ  | batʃtʃˈeːhɑjˈeʃɑn rɑ beː madrˈesejˈe xosˈusi miferˈestand
 066 | رَبیعْ دوسْتْ دارَدْ کِرِسْتِنْ  | rˈabiʔ dˈuːst dˈɑrad kerˈesten
 067 | دَسْتْ اَزْ عَلاقِ‌اَشْ بِ اینْ مَسائِلْ بَرْدارَدْ  | dˈast az aːlˈɑq1eːaʃ beː iːn masˈɑʔel bardˈɑrad
 068 | او دوسْتْ دارَدْ کِرِسْتِنْ  | ˈuː dˈuːst dˈɑrad kerˈesten
 069 | بِدونِ اینْکِ جایْگاهَشْ را  | bedˈuːne ˈinkeː dʒɑjɡˌɑhaʃ rˈɑ
 070 | دَرْ سِلْسِلِ مَراتِبِ بی‌مَعْنایی دَرْ نَظَرْ بِگیرَدْ  | dˈar selsˈeleː marˈɑtebˌe bimaʔnˈɑiː dˈar nˈazar beɡˈirad
 071 | بِ خُدَشْ اِفْتِخارْ کُنَدْ  | beː xˌodaʃ ˌeftexˈɑr kˈonad
 072 | وَ ثِرْوَتِ غِیْرِ مادیِ زِنْدِگیِ مُشْتَرَک‌شانْ را  | vˈa servˈate q1ˈejre mˈɑdiˌe zˈendeɡˌie moʃtˈarakʃˈɑn rˈɑ
 073 | قَدْرْ بِدانَدْ  | q1ˈadr bedˈɑnad
 074 | او می‌خاهَدْ کِرِسْتِنِ  | ˈuː mixˈɑhad kˌerestˈene
 075 | داشْتِ‌هایَشْ را مُغْتَنَمْ بِشُمارْدْ  | dˈɑʃteːhˌɑjaʃ rɑ moq1tˈanam beʃˈomɑrd
 076 | نه اینْکِ غُصِّ‌یِ نَداشْتِ‌هایَشْ را بِخُرْدْ  | nˈa ˈinkeː q1ˈosseːjˈeː nˈadˈɑʃteːhˌɑjaʃ rɑ bexˈord
 077 | اَمّا چُنْ خِیْلی اَزْ زَمانِ خابْ رَبیعِ گُذَشْتِ  | ˈammˌɑ tʃˈon xˈejli az zamˈɑne xˈɑb rˌabiʔˈe ɡozˈaʃteː
 078 | وَ اینْ مُضوعی فِتْنِ اَنْگیزْ اَسْتْ کِ بِسْیاری اَزْ ناراحَتی‌هایِ رَبیعْ اَزْ آنْ می‌آیَدْ  | vˈa iːn mozˈuːi fˈetneː ˈaːnɡiz ˈast kˈeː besjˈɑri az nɑrˈɑhatˌihɑjˈe rˈabiʔ az ɑn miˈɑjad
 079 | صُحْبَتَشْ کَمْتَرْ اَزْ حَدّی کِ می‌خاسْتْ  | sohbˈataʃ kˈamtar az hˈaddi kˈeː mixˈɑst
 080 | حاویِ جُزْئیاتْ وَ مُتِقاعِدْ کُنَنْدِ اَسْتْ  | hˈɑviˌe dʒozʔˈijɑt vˈa mˌoteq1ˈɑʔed konˈandeː ˈast
 081 | خُبْ عَزیزَمْ  | xˈob aːzˈizam
 082 | بِبَخْشیدْ کِ مَنْ یِ جَرّاحِ وِلْ خَرْجْ کِ ویلا دارِ نیسْتَمْ  | bebˈaxʃid kˈeː man jˈeː dʒarrˈɑhe vˈel xˈardʒ kˈeː vilˈɑ dˈɑreː nˈistam
 083 | طَعْنِ را دَرْ لَحْنِ خُدَشْ حِسْ می‌کُنَدْ  | tˈaʔneː rɑ dˈar lˈahne xˌodaʃ hˈes mikˈonad
 084 | هَمانْ مُقِعْ می‌دانَدْ کِ اینْ حَرْفْ  | hamˈɑn mˈoq1eʔ midˈɑnad kˈeː iːn hˈarf
 085 | چِ عَواقِبی خاهَدْ_داشْتْ  | tʃeː ˌavɑq1ˈebi xˈɑhad dˈɑʃt
 086 | اَمّا نِمی‌تَوانَدْ جُلُیِ خُدَشْ را بِگیرَدْ  | ˈammˌɑ nˌemitavˈɑnad dʒˌolojˈe xˌodaʃ rɑ beɡˈirad
 087 | حِیْفِ تُ کِ تُ اینْ مَحَلِ خَرابْ شُدِ گیرِ مَنْ اُفْتادی  | hˈejfe tˈo kˈeː tˈo iːn mahˈaleː xarˈɑb ʃˈodeː ɡˈire man oftˈɑdi
 088 | کِرِسْتِنْ با عَصَبانیَتْ جَوابْ می‌دَهَدْ  | kerˈesten bɑ ˌasabɑnˈijjat dʒˈavɑb midˈahad
 089 | حالا تُ چِرا اینْ وَقْتْ شَبْ بِ مَنْ گیرْ دادی  | hˈɑlɑ tˈo tʃˈerɑ iːn vˈaq1t ʃˈab beː man ɡˈir dˈɑdi
 090 |  دیوونِ  | divˈuːneː
 091 |  مَنْ فَقَطْ گُفْتَمْ اونا دارَنْ میرَنْ تَعْطیلاتِ  | man fˈaq1at ɡˈoftam uːnˈɑ dˈɑran mˈiran tˌaʔtilˈɑte
 092 | اونْوَقْتِ تُ یِهُ نِصْفِ شَبی بِ مَنْ حَمْلِ میکُنی  | unvˈaq1te tˈo jˈeho nˈesfeː ʃˈabi beː man hˈamleː mikˈoni
 093 |  اِنْگارْ مُنْتَظِرْ بودی مِنُ گیرْ بِنْدازی  | ˈenɡɑr montˈazer bˈuːdi mˈeno ɡˈir bendˈɑzi
 094 | یادَمِ یِ زَمانی اَزْ هَرْ حَرْفی کِ میزَدَمْ  | jɑdˈameː jˈeː zamˈɑni az har hˈarfi kˈeː mizˈadam
 095 | مُدامْ خُرْدِ نِمیگِرِفْتی  | mˈodɑm xˈordeː nˈemiɡˌereftˌi
 096 | اَلانَمْ خُرْدِ نِمی‌گیرَمْ فَقَطْ نَگَرانْتَمْ  | ˈaːlˈɑnam xˈordeː nˌemiɡˈiram fˈaq1at nˈaɡarˈɑntam
 097 | نَفَسِ مَفْهومِ تَلاشْ  | nafˈase mafhˈuːme talˈɑʃ
 098 | بَرایِ یادْ دادِنِ چیزی بِ مَعْشوقْ  | bˌarɑjˈe jˈɑd dˈɑdenˌe tʃˈizi beː mˈaʔʃuq1
 099 | رئَیسِ مابانِ ناشایِسْتْ وَ  | raˈiːse mɑbˌɑneː nɑʃˈɑjest vˈa
 100 | اِشْتِباهِ مَحْضْ بِ نَظَرْ می‌رِسَدْ  | ˌeʃtebˈɑhe mˈahz beː nˈazar mirˈesad
 101 | اَگَرْ حَقیقَتَنْ عاشِقِ کَسی باشیمْ  | ˌaɡˈar hˌaq1iq1ˈatan ˈɑʃeq1ˌe kˈasi bˈɑʃim
 102 | بِ هیچْ وَجْهْ اَزْ او نِمی‌خاهیمْ کِ تَغییْرْ کُنَدْ  | beː hˈitʃ vˈadʒh az ˈuː nˌemixˈɑhim kˈeː tˈaq1iːr kˈonad
 103 | عَقیدِ‌یِ رُمانْتیسْمْ راجِعْ بِ اینْ قَضیِ شَفّافْ اَسْتْ  | aːq1ˈideːjˈe romˈɑntism rˈɑdʒeʔ beː iːn q1azˈije ʃˈaffɑf ˈast
 104 | دَرْ عِشْقِ حَقیقی  | dˈar ˈeːʃq1e haq1ˈiq1i
 105 | بایَدْ تَمامِ وُجودْ شَریکِ خُدْ را پَذیرُفْتْ  | bˈɑjad tamˈɑme vˈodʒuːd ʃarˈike xod rɑ pazˈiroft
 106 | هَمینْ پایْ بِنَدیِ اَوَّلیِ بِ مِهْرْبانی اَسْتْ کِ ماه‌هایِ اَوَّلِ عاشِقی را  | hˈamin pˈɑj benadˈie ˈavvalˌije beː meːhrbˈɑni ˈast kˈeː mˈɑhhɑjˈe ˈavvalˌe ˈɑʃeq1ˌi rˈɑ
 107 | بِسیارْ تَأَثُّرْ بَراَنْگیزْ می‌سازَدْ  | besˈijɑr taʔˈassor barˈanɡiz misˈɑzad
 108 | دَرْ رابِطِ‌یِ جَدیدْ  | dˈar rˈɑbetˌeːjˈe dʒˈadid
 109 | آسیبِ پَذیری‌هایِ ما با بُلَنْدِ نَظَری مُواجِهْ می‌شَوَدْ  | ˈɑsibˌe pazˈirihɑjˈe mɑ bɑ bˈolandˌe nˈazarˌi movˈɑdʒeh miʃavˈad
 110 | کَمْرویی شَرْمْ وَ دَسْتْپاچِگی  | kamrˈuːiː ʃˈarm vˈa dastpˈɑtʃeɡˌi
 111 | مِثْلِ دُرانِ کودَکی مانِ  | mˈesle doːrˈɑne kuːdˈaki mˈɑne
 112 | ما را عَزیزْ می‌کُنَدْ  | mɑ rɑ ˈaːziz mikˈonad
 113 | بِ جایِ اینْکِ مُجِبِ کِنایِ وَ گِلایِ شَوَدْ  | beː dʒˌɑje ˈinkeː modʒˈebe kenˈɑjeː vˈa ɡelˈɑjeː ʃavˈad
 114 | ویژْگیهایِ پیچیدِ‌تَرِ ما  | vˌiʒɡihˈɑje pitʃˈideːtˌare mˈɑ
 115 | تَنْها اَزْ طَریقِ صافی هَمْ دَرْدی تَعْبیرْ می‌شَوَدْ  | tˈanhɑ az tˌariq1ˈe sˈɑfi hˈam dˈardi tˈaʔbir miʃavˈad
 116 | اَزْ اینْ لَحَظاتِ  | az iːn lˌahazˈɑte
 117 | اِعْتِقادیِ زیبا اَمّا چالِشِ اَنْگیزْ  | ˌeʔteq1ˈɑdiˌe zibˈɑ ˈammˌɑ tʃɑlˈeʃe ˈaːnɡiz
 118 | وَ حَتّا بی مُحابا با شِکْلْ می‌گیرَدْ  | vˈa hˌattˈɑ bi mohˈɑbɑ bɑ ʃˈekl miɡˈirad
 119 | اینْکِ عِشْقِ واقِعی هَمیشِ بایَدْ بِ اینْ مَعْنی باشَدْ  | ˈinkeː ˈeːʃq1e vˈɑq1eʔˈi hamˈiʃeː bˈɑjad beː iːn mˈaʔni bˈɑʃad
 120 | کِ بَرْ تَمامِ وُجودِمانْ صِحِ گُذاشْتِ_شَوَدْ  | kˈeː bar tamˈɑme vˌodʒuːdˈemɑn sˈeheː ɡˈozɑʃtˌeː ʃavˈad
 121 | اِزْدِواجْ فُرْصَتی بِ رَبیعْ وَ کِرِسْتِنْ می‌دَهَدْ  | ezdˈevɑdʒ forsˈati beː rˈabiʔ vˈa kerˈesten midˈahad
 122 | تا جُزْئیاتِ شَخْصیَتِ یِکْدیگَرْ را  | tɑː dʒˌozʔijˈɑte ʃˌaxsiːjˈate jekdˈiɡar rˈɑ
 123 | بِ خوبی بَرْرَسی کُنَنْدْ  | beː xˈuːbi barrˈasi kˈonand
 124 | تاکُنونْ دَرْ بُزُرْگْسالیِشانْ  | tɑkˈonun dˈar bozorɡsˈɑlijˌeʃɑn
 125 | هیچْ کَسْ چِنینْ فُرْصَتی نَداشْتِ  | hˈitʃ kˈas tʃˈenin forsˈati nˈadˈɑʃteː
 126 | تا اینْ چِنینْ اَزْ نَزْدیکْ رَفْتارِ آنانْ را بِسَنْجَدْ  | tɑː iːn tʃˈenin az nˈazdik raftˈɑre ˈɑnˈɑn rɑ besˈandʒad
 127 | آنْ هَمْ تَحْتِ تَأْثیرِ بِسْیاری شَرایِطِ مُتِغَیِّرْ وَ سَخْتْ  | ɑn hˈam tahtˈe taʔsˈire besjˈɑri ʃarˈɑjetˌe mˌoteq1ˈajjer vˈa sˈaxt
 128 | آخَرِ شَبْ یا گیجْ وَ مَنْگْ سَرِ صُبْحْ  | ɑxˈare ʃˈab jɑː ɡˈidʒ vˈa mˈanɡ sˈare sˈobh
 129 | مُضْطَرِبْ وَ مَحْزونْ بِخاطِرِ کارْ  | moztˈareb vˈa mˈahzuːn bexˈɑterˌe kˈɑr
 130 | مَعْیوبْ وَ ناراحَتْ اَزْ دوسْتانْ  | mˈaʔjub vˈa nɑrˈɑhat az dˈustɑn
 131 | حِیْنِ عَصَبانیَتِ شَدیدْ  | hˈejne ˌasabˌɑnijjˈate ʃˈadid
 132 | بِخاطِرِ گُمْ شُدَنِ وَسایِلِ خانِ  | bexˈɑterˌe ɡˈom ʃodˈane vasˈɑjelˌe xˈɑneː
 133 | تا آنْجا کِ میدانیمْ  | tɑː ˈɑndʒˈɑ kˈeː midˈɑnim
 134 | آنْها بِ اِسْتِعْدادِ نَهانی طَرَفِ مُقابِلِ  | ˌɑnhɑ beː ˌesteʔdˈɑde nˈahˈɑni tarˈafe mˌoq1ɑbˈele
 135 | غِبْطِ میخُرَنْدْ  | q1ˈebte mixˈorand
 136 | آنانْ دَرْ مَواقِعی جایِ خالی خَصَلْتْهایِ مُهِمی را اِحْساسْ می‌کُنَنْدْ  | ˈɑnˈɑn dˈar mavˈɑq1eʔˌi dʒˌɑje xˈɑli xˌasalthˈɑje mˈohemˌi rɑ ˈehsɑs mikˈonand
 137 | ویژِگیهایی کِ بِ عَقیدِ‌یِ آنانْ  | vˌiʒeɡihˈɑiː kˈeː beː aːq1ˈideːjˈe ˈɑnˈɑn
 138 | مُمْکِنْ بودْ دَرْ صورَتِ تَوَجُّهْ بالیدِ شَوَنْدْ  | mˈomken bˈuːd dˈar surˈate tˈavadʒdʒˌoh bˈɑlidˌeː ʃˈavand
 139 | آنانْ بیشْ اَزْ هَرْکَسِ دیگَری  | ˈɑnˈɑn bˈiʃ az harkˈase dˈiɡarˌi
 140 | بَرْخی خُصوصیاتِ نادُرُسْتْ وَ  | bˈarxi xˌosusiˈɑte nɑdˈorost vˈa
 141 | نَحْوِ‌یِ تَغییْرِ آنْها را می‌دانَنْدْ  | nahvˈejˈe taq1ˈiːre ˌɑnhɑ rɑ midˈɑnand
 142 | بَرْنامِ‌ای بَرایِ اِصْلاحْ دَرْ رابِطِ‌یِ آنانْ دیدِ_می‌شَوَدْ  | barnˈɑmeːiː bˌarɑjˈe ˈeslɑh dˈar rˈɑbetˌeːjˈe ˈɑnˈɑn dˈideː miʃavˈad
 143 | کِ مَخْفیانِ اَسْتْ  | kˈeː mˌaxfiˈɑneː ˈast
 144 | اَمّا دُ طَرَفِ  | ˈammˌɑ dˈo tarˈafeː
 145 | اَزْ ظَواهِرِ اَمْرْ پِیْدا نیسْتْ  | az zavˈɑherˌe ˈaːmr pˈejdɑ nˈist
 146 | اَمّا رَبیعْ بَعْدْ اَزْ مِهْمانیِ شامِ صادِقانِ دَرْ تَلاشْ اَسْتْ دَرْ شَخْصیَتِ هَمْسَری کِ دوسْتَشْ دارَدْ  | ˈammˌɑ rˈabiʔ bˈaʔd az mˌehmɑnˈie ʃˈɑme sˈɑdeq1ˌɑneː dˈar talˈɑʃ ˈast dˈar ʃˌaxsiːjˈate hamsˈari kˈeː dˈustaʃ dˈɑrad
 147 | تَحَوُّلی ایجادْ کُنَدْ  | tˌahavvˈoli iːdʒˈɑd kˈonad
 148 | وَلی رَوِشی کِ اِنْتِخابْ کَرْدِ خاصْ اَسْتْ  | vˈali rˈaveʃˌi kˈeː ˌentexˈɑb kˈardeː xˈɑs ˈast
 149 | اینْکِ کِرِسْتِنْ را مالْ پَرَسْتْ بِنامَدْ  | ˈinkeː kerˈesten rɑ mˈɑl pˈarast benˈɑmad
 150 | سَرَشْ دادْ بِزَنَدْ  | sˈaraʃ dˈɑd bezˈanad
 151 | وَ بَعْدَنْ دُ دَرْ را بِ هَمْ بِکوبَدْ  | vˈa bˌaʔdan dˈo dˈar rɑ beː hˈam bekˈuːbad
 152 | رَبیعْ بِ شِدَّتِ سَرْ کِرِسْتِنْ  | rˈabiʔ beː ʃeddˈate sˈar kerˈesten
 153 | کِ حالا کِنارِ روشویی ایسْتادِ  | kˈeː hˈɑlɑ kenˈɑːre ruʃˈuiː iːstˈɑdeː
 154 | وَ دَنْدانْهایَشْ را مِسْواکْ می‌زَنَدْ فَریادْ می‌کِشَدْ  | vˈa dˌandɑnhˈɑjaʃ rɑ mˈesvɑk mizˈanad fˌariˈɑd mikˈeʃad
 155 | اِنْگارْ تَنْها چیزی کِ بَراتْ مُهِمِ  | ˈenɡɑr tˈanhɑ tʃˈizi kˈeː bˈarɑt mˈohemˌeː
 156 | اینِ کِ دوسْتامونْ چِقَدْرْ دَرْ میارَنْ وَ ما چِقَدْرْ کَمْ داریمْ  | ˌiːneː kˈeː dustˈɑmun tʃˈeq1adr dˈar miˈɑran vˈa mɑ tʃˈeq1adr kˈam dˈɑrim
 157 | هَرْکیِ حَرْفاتو بِشِنَوِ  | harkˈie harfˈɑtuː beʃenˈaveː
