 109 | نِسْبَتْ بِ کَسانی کِ مُسَبِّبِ آنْ بودِ‌اَنْدْ ایجادْ کُنَدْ  | nˈesbat beː kasˈɑni kˈeː mˌosabbˈebe ɑn bˈuːdeːand iːdʒˈɑd kˈonad
 110 | بَنابَراینْ عُمومَنْ  | bˌanɑbˈarin omˈuman
 111 | یِکْ شَبِ نافَرْجامْ  | jˈek ʃˈabe nɑfˈardʒˈɑm
 112 | تَبْدیلْ می‌شَوَدْ بِ  | tˈabdil miʃavˈad bˈeː
 113 | اَنْگیزِ‌ای دَرْ لِباسِ مُبَدِّلْ بَرایِ رَبیعْ  | ˈaːnɡizˌeːiː dˈar lˈebɑsˌe mobˈaddel bˌarɑjˈe rˈabiʔ
 114 | کِ روزِ بَعْدْ سُخَنانی نیش‌دارْ وَ آسیبِ زَنَنْدِ بِ زَبانْ بیاوَرَدْ  | kˈeː rˈuːze bˈaʔd sˌoxanˈɑni nˈiʃdˈɑr vˈa ˈɑsibˌe zanˈandeː beː zabˈɑn bˌijɑvˈarad
 115 | کِ آنْ مُقِعْ  | kˈeː ɑn mˈoq1eʔ
 116 | تَلاشِ بیشْتَری را اَزْ سویِ کِرِسْتِنْ  | talˈɑʃe biʃtˈari rɑ az sˈuːje kerˈesten
 117 | بَرایِ عَقَب‌نِشینی طَلَبْ می‌کُنَدْ  | bˌarɑjˈe ˈaːq1abneʃˈini tˈalab mikˈonad
 118 | وَ اَلْبَتِّ  | vˈa albˈatteː
 119 | تَلاشی کِ بِ زَبانْ نَیامَدِ  | talˈɑʃi kˈeː beː zabˈɑn nˌajɑmˈadeː
 120 | رَبیعْ بَعْدْ اَزْ چَنْدْ روزْ پَس‌زَدِ‌شُدَنِ  | rˈabiʔ bˈaʔd az tʃˈand rˈuːz pˈaszˈadeːʃodˈane
 121 | طاقِتَشْ تَمامْ می‌شَوَدْ  | tˈɑq1etˌaʃ tˈamɑm miʃavˈad
 122 | وَ کِرِسْتِنْ را بِ سَرْدی وَ غِیْرعِادی بودَنْ مُتَّهَمْ می‌کُنَدْ  | vˈa kerˈesten rɑ beː sˈardi vˈa q1ˈejreˈɑdi bˈuːdan mottˈaham mikˈonad
 123 | کِرِسْتِنْ هَمْ جَوابْ می‌دَهَدْ کِ بِ گَمانَشْ رَبیعْ  | kerˈesten hˈam dʒˈavɑb midˈahad kˈeː beː ɡamˈɑnaʃ rˈabiʔ
 124 | واقِعَنْ اَزْ آزَرْدَنِ او لِذَّتْ می‌بُرْدْ  | vɑq1ˈeʔan az ˈɑzardˌane ˈuː lˈezzat mibˈord
 125 | چُنْ بیشْتَرِ اُقاتْ هَمینْ کارْ را می‌کُنَدْ  | tʃˈon biʃtˈare ˈoːq1ɑt hˈamin kˈɑr rɑ mikˈonad
 126 | کِرِسْتِنْ بِ جایی دَرونِ ذِهْنَشْ عَقَب‌نِشینی می‌کُنَدْ  | kerˈesten beː dʒˌɑiː darˈune zˈehnaʃ ˈaːq1abneʃˈini mikˈonad
 127 | کِ غَمَنْگیزْ  | kˈeː q1ˈamˈaːnɡiz
 128 | اَمّا بِ طَرْزِ عَجیبی  | ˈammˌɑ beː tˈarze aːdʒˈibi
 129 | آرامِش‌بَخْشْ وَ آشْناسْتْ  | ɑrˈɑmeʃbˈaxʃ vˈa ˈɑʃnˈɑst
 130 | جایی کِ وَقْتی اَزْ دیگَرانْ مایوسْ می‌شَوَدْ کِ اَغْلَبْ پیشْ می‌آیَدْ  | dʒˌɑiː kˈeː vˈaq1ti az diɡˈarɑn mˈɑjus miʃavˈad kˈeː ˈaːq1lab pˈiʃ miˈɑjad
 131 | آنْجا خُدَشْ را پِنْهانْ می‌کُنَدْ  | ˈɑndʒˈɑ xˌodaʃ rɑ pˈenhɑn mikˈonad
 132 | وَ با کِتابْ خانْدَنْ وَ گوشْ دادَنْ بِ موسیقی  | vˈa bɑ kˈetɑb xˈɑndan vˈa ɡˈuːʃ dˈɑdan beː muːsˈiq1i
 133 | آرامْ می‌گیرَدْ  | ˈɑrˈɑm miɡˈirad
 134 | او دَرْ مُحافِظَتْ وَ دِفاعْ اَزْ خُدَشْ مُتِخَصِّصْ اَسْتْ  | ˈuː dˈar mˌohɑfˈezat vˈa dˈefɑʔ az xˌodaʃ mˌotexˈasses ˈast
 135 | بیشْتَرْ عُمْرَشْ مَشْغولِ یادْگیریِ آنْ بودِ_اَسْتْ  | bˈiʃtar ˈomraʃ maʃq1ˈuːle jɑdɡirˈie ɑn bˈuːdeː ˈast
 136 | مُشَخَّصِ‌یِ مُدِلِ دِلْبَسْتِگیِ اِجْتِنابی  | mˌoʃaxxˈaseːjˈe modˈele delbˈasteɡˌie ˌedʒtenˈɑbi
 137 | زَمانی کِ نَیازْهایِ عاطِفی بَرآوَرْدِ نَشُدِ‌اَنْدْ  | zamˈɑni kˈeː nˈajˈɑzhˈɑje ˈɑtefˌi barɑvˈardeː naʃˈodeːˈand
 138 | مِیْلِ شَدیدْ بِ اِجْتِنابْ اَزْ دَعْوا  | mˈeːjle ʃˈadid beː ˌedʒtenˈɑb az daʔvˈɑ
 139 | وَ مُواجِهِ‌یِ کَمْتَرْ با دیگْریسْتِ  | vˈa mˌovɑdʒˈeheːjˈe kˈamtar bɑ diɡrˈiste
 140 | شَخْصِ اِجْتِناب‌کُنَنْدِ  | ʃˈaxse ˌedʒtenˈɑbkonˈandeː
 141 | بِ سُرْعَتْ تَصَوُّرْ می‌کُنَدْ کِ دیگَرانْ می‌خاهَنْدْ بِ او حَمْلِ کُنَنْدْ  | beː sˈorʔat tasˈavvor mikˈonad kˈeː diɡˈarɑn mixˈɑhand beː ˈuː hˈamleː kˈonand
 142 | وَ نِمی‌تَوانْ با آن‌ها مَنْطِقی حَرْفْ زَدْ  | vˈa nˌemitˈavɑn bɑ ɑnhɑ mantˈeq1i hˈarf zˈad
 143 | فَقَطْ بایَدْ فَرارْ کَرْدْ فاصِلِ گِرِفْتْ وَ سَرْدْ رَفْتارْ کَرْدْ  | fˈaq1at bˈɑjad farˈɑr kˈard fˈɑselˌeː ɡˈereft vˈa sˈard raftˈɑr kˈard
 144 | مُتِأَسِّفانِ  | mˌoteˌʔassefˈɑneː
 145 | اَفْرادِ اِجْتِناب‌کُنَنْدِ  | ˈaːfrˈɑde ˌedʒtenˈɑbkonˈandeː
 146 | عُمومَنْ نِمیتَوانَنْدْ  | omˈuman nˈemitˈavɑnˌand
 147 | اُلْگویِ رَفْتارِ دِفاعی وَ وَحْشَت‌زَدِ‌یِ خُدْ را  | olɡˈuje raftˈɑre defˈɑʔi vˈa vˈahʃatzˈadeːjˈe xod rˈɑ
 148 | بَرایِ شَریکِ زِنْدِگی‌اَشانْ تُضیحْ دَهَنْدْ  | bˌarɑjˈe ʃarˈike zˈendeɡˌiˈaːʃˈɑn tˈozih dˈahand
 149 | دَرْ نَتیجِ‌  | dˈar nˈatidʒˌeː
 150 | یِ دَلایِلِ رَفْتارِ اِنْزِواطَلَبانِ‌یِ آنانْ  | jˈe dˌalɑjˈele raftˈɑre ˌenzevˌɑtalabˈɑneːjˈe ˈɑnˈɑn
 151 | هَمْچِنانْ پِنْهانْ می‌مانْدْ  | hamtʃenˈɑn pˈenhɑn mimˈɑnd
 152 | وَ بِ راحَتی می‌تَوانْ رَفْتارِ آنانْ را  | vˈa beː rɑhˈati mitˈavɑn raftˈɑre ˈɑnˈɑn rˈɑ
 153 | با بی‌اِعْتِنایی وَ بیخیالی  | bɑ biˌeʔtenˈɑiː vˈa bˌixiˈɑli
 154 | اِشْتِباهْ گِرِفْتْ  | eʃtˈebɑh ɡˈereft
 155 | دَرْ حالی کِ دَرْ اَصْلِ خَلافِ آنْ صِحَتْ دارَدْ  | dˈar hˈɑli kˈeː dˈar ˈaːsle xalˈɑfe ɑn sˈehat dˈɑrad
 156 | فَرْدِ اِجْتِناب‌کُنَنْدِ  | fˈarde ˌedʒtenˈɑbkonˈandeː
 157 | شَدیدَنْ اَهْلِ مُبالاتْ اَسْتْ  | ʃadˈidan ˈaːhle mobˈɑlɑt ˈast
 158 | فَقَطْ مَسئَلِ‌یِ اینْ اَسْتْ کِ دوسْتْ داشْتَنْ  | fˈaq1at masˈaːleːjˈe iːn ˈast kˈeː dˈuːst dˈɑʃtan
 159 | بِ نَظَرَشْ خِیْلی پُرْمُخاطِرِ اَسْتْ  | beː nˈazarˌaʃ xˈejli pormˌoxɑtˈereː ˈast
 160 | خانُمِ فَرْبَرَنْ هَرْگِزْ کَسی را وادارْ بِ نَتیجِ‌گیری نِمی‌کُنَدْ  | xɑnˈome farbˈaran hˈarɡez kˈasi rɑ vˈɑdɑr beː nˈatidʒˌeːɡˈiri nˌemikˈonad
 161 | با اینْحالِ آیِنِ‌ایِ فَرْضی روبَه‌رویِ کِرِسْتِنْ می‌گیرَدْ  | bɑ ʔinhˈɑle ɑjˈeneːˌiːe fˈarzi rˈubahrujˈe kerˈesten miɡˈirad
 162 | تا او بِتَوانَدْ  | tɑː ˈuː betavˈɑnad
 163 | تَأْثیراتی را کِ بَرْ دیگَرانْ می‌گُذارَدْ بِبینَدْ  | tˌaʔsirˈɑti rɑ kˈeː bar diɡˈarɑn miɡozˈɑrad bebinad
 164 | او بِ کِرِسْتِنْ کُمَکْ می‌کُنَدْ  | ˈuː beː kerˈesten kˈomak mikˈonad
