 030 | دَرْ حیطِ‌یِ کُنْجْکاویِ دیگَرانْ نِمی گُنْجَدْ  | dˈar hˈiteːjˈe kˌondʒkɑvˈie diɡˈarɑn nˌemi ɡˈondʒad
 031 | وَ بَرایِشانْ فایِدِ‌ای نَدارَدْ .  | vˈa barˈɑjeʃˌɑn fˈɑjedˌeːiː nˈadɑrˌad
 032 | رَبیعْ وَ هَمْسَرَشْ هیچْ وَقْتْ با سوالی کِ حَقیقَتَاْ ذِهْنِ شانْ را مَشْغولْ کَرْدِ مواجِهْ نِمی‌شَوَنْدْ :  | rˈabiʔ vˈa hamsˈaraʃ hˈitʃ vˈaq1t bɑ soˈɑli kˈeː hˌaq1iq1ˈatan zˈehne ʃˈɑn rɑ mˈaʃq1uːl kˈardeː movˈɑdʒeh nˌemiʃˈavand
 033 | زِنْدِگی بَعْدْ اَزْ اِزْدِواجْ چِطوْرْ اَسْتْ ؟ »  | zˈendeɡˌi bˈaʔd az ezdˈevɑdʒ tʃˈetor ˈast
 034 | داسْتانْهایِ رَوابِطی کِ  | dˈɑstˈɑnhˈɑje rˌavɑbˈeti kˈeː
 035 | بِدونِ هیچْ فَرازْ وَ فُرودی  | bedˈuːne hˈitʃ farˈɑz vˈa forˈuːdi
 036 | دَهه‌ها بِ طولْ اَنْجامیدِ اَنْدْ ، بِ  | dˈaheːhɑ beː tˈuːl ˈaːndʒˈɑmidˌeː ˈand bˈeː
 037 | طَرْزی جالِبْ وَ اَلْبَتِّ نِگَرانِ کُنَنْدِ ،  | tˈarzi dʒˈɑleb vˈa albˈatteː nˌeɡarˈɑne konˈandeː
 038 | اِسْتِثْناهایی هَسْتَنْدْ دَرْ میانِ رِوایَتِ هایی کِ شُجاعانِ  | ˌestesnɑhˈɑiː hˈastand dˈar miˈɑne rˌevɑjˈate hˈɑiː kˈeː ʃˌodʒɑʔˈɑneː
 039 | دَرْبارِ‌یِ پیشْ رویِ عِشْقْ میگوییمْ .  | darbˈɑreːjˈe pˈiʃ rujˈe ˈeːʃq1 miɡˈujiːm
 040 | وَقْتی بِ آغازْ  | vˈaq1ti beː ˈɑq1ˈɑz
 041 | تَوَجُّهْ بِسیارْ شَوَدْ ، اینْگونِ اَسْتْ :  | tˈavadʒdʒˌoh besˈijɑr ʃavˈad iːnɡˌuneː ˈast
 042 | رَبیعْ سی وَ یِکْ سالْ دارَدْ  | rˈabiʔ sˈi vˈa jˈek sˈɑl dˈɑrad
 043 | وَ ساکِنِ شَهْری اَسْتْ کِ تَقْریبَاْ دَرْ آنْ غَریبِ اَسْتْ .  | vˈa sɑkˈene ʃˈahri ˈast kˈeː taq1rˈiban dˈar ɑn q1arˈibeː ˈast
 044 | قَبْلَاْ دَرْ لَنْدَنْ زِنْدِگی می‌کَرْدْ  | q1ˈablan dˈar lˈandan zˈendeɡˌi mikˈard
 045 | اَمّا اَخیرَاْ  | ˈammˌɑ axˈiran
 046 | بَرایِ کارْ بِ اَدینْبَرو نَقْلِ مَکانْ کَرْدِ_اَسْتْ .  | bˌarɑjˈe kˈɑr beː ˈaːdinbˌaruː nˈaq1le makˈɑn kˈardeː ˈast
 047 | شِرْکَتِ مِعْماریِ ای کِ قَبْلَاْ دَرْ آنْ کارْ می‌کَرْدْ  | ʃerkˈate mˌeʔmɑrˈie iː kˈeː q1ˈablan dˈar ɑn kˈɑr mikˈard
 048 | بِ دَلیلِ وَضْعیَتی غِیْرِ مُنْتَظِرِ ،  | beː dalˈile vazʔˈiːjatˌi q1ˈejre mˌontazˈereː
 049 | نیمی اَزْ کارْکُنانَشْ را اَزْ کارْ بیکارْ کَرْدْ  | nˈimi az kˈɑrkonˌɑnaʃ rɑ az kˈɑr bˌikɑr kˈard
 050 | وَ رَبیعْ مَجْبورْ شُدْ شَبَکِ‌یِ حِرْفِ‌ای اَشْ را گُسْتَرْدِ تَرْ اَزْ حَدّی کُنَدْ کِ قَبْلَاْ می‌پَسَنْدیدِ .  | vˈa rˈabiʔ mˈadʒbur ʃˈod ʃabˈakeːjˈe hˈerfeːiː aʃ rɑ ɡˈostardˌeː tar az hˈaddi kˈonad kˈeː q1ˈablan mipˌasandˈideː
 051 | اینْ موْضوع  | iːn mˈozuː
 052 | دَرْ نَهایَتْ باعِثْ شُدْ با یِکْ شِرْکَتِ طَرّاحیِ شَهْریِ اِسْکاتْلَنْدی  | dˈar nahˈɑjat bˈɑʔes ʃˈod bɑ jˈek ʃerkˈate tˌarrɑhˈie ʃahrˈie ˌeskɑtlˈandi
 053 | مَشْغولْ بِ کارْ شَوَدْ  | mˈaʃq1uːl beː kˈɑr ʃavˈad
 054 | کِ تَخَصّصِ شانْ دَرْ طَرّاحیِ بازار‌ها وَ چاهارْراه‌ها بودْ .  | kˈeː tˌaxassˈose ʃˈɑn dˈar tˌarrɑhˈie bˈɑzɑrhɑ vˈa tʃˈɑhɑrrˌɑhhɑ bˈuːd
 055 | بَعْدْ اَزْ شِکَسْتْ دَرْ رابِطِ‌ای کِ  | bˈaʔd az ʃˈekast dˈar rˈɑbetˌeːiː kˈeː
 056 | با یِکْ طَرّاحْ گِرافیکْ داشْتْ ،  | bɑ jˈek tˈarrɑh ɡerˈɑfik dˈɑʃt
 057 | چَنْدْ سالی اَسْتْ کِ تَنْها زِنْدِگی می‌کُنَدْ .  | tʃˈand sˈɑli ˈast kˈeː tˈanhɑ zˈendeɡˌi mikˈonad
 058 | دَرْ باشْگاه‌یِ وَرْزِشیِ مَحَلّی  | dˈar bˈɑʃɡˈɑhjˈe vˌarzeʃˈie mahˈalli
 059 | وَ هَمْچِنینْ دَرْ سایْتِ هَمْسَرْیابی ثَبْتْ نامْ کَرْدِ_اَسْتْ .  | vˈa hamtʃˈenin dˈar sˈɑjte hamsarjˈɑbi sˈabt nˈɑm kˈardeː ˈast
 060 | بِ مَراسِمِ اِفْتِتاحیِ‌یِ نَمایِشْگاه‌یِ صَنایِعِ دَسْتیِ سَلْتیکْ رَفْتِ  | beː mˌarɑsˈeme ˌeftetˈɑhijˌejˈe nˌamɑjeʃɡˈɑhjˈe sanˈɑjeʔˈe dˈastiˌe sˈaltik rˈafteː
 061 | وَ دَرْ بِسْیاری اَزْ گِرْدِهَمایی هایی کِ کَمْتَرْ رَبْطی بِ کارَشْ داشْتِ ، شِرْکَتْ کَرْدِ_اَسْتْ .  | vˈa dˈar besjˈɑri az ɡˌerdehamˈɑiː hˈɑiː kˈeː kˈamtar rˈabti beː kˈɑraʃ dˈɑʃteː ʃˈerkat kˈardeː ˈast
 062 | وَلی هَمِ بی ثَمَرْ .  | vˈali hˈameː bi sˈamar
 063 | چَنْدْباریِ پیشْ آمَدِ کِ حِسْ کُنَدْ  | tʃˈandbˈɑriˌe pˈiʃ ɑmˈadeː kˈeː hˈes kˈonad
 064 | با زَنی پِیْوَنْدِ فِکْری دارَدْ ،  | bɑ zˈani pejvˈande fˈekri dˈɑrad
 065 | اَمّا نه فیزیکی ،  | ˈammˌɑ nˈa fizˈiki
 066 | وَ بَرعَکْسْ .  | vˈa barˈaːks
 067 | اَزْ اینْها بَدْتَرْ ،  | az ˌiːnhɑ bˈadtar
 068 | گاهی سوسویی اَزْ اُمیدْ بودِ  | ɡˈɑhi suːsˈuːiː az ˈomid bˈuːdeː
 069 | وَ بَعْدْ پایِ رَقیبی بِ میانِ می آمَدِ کِ مَعْمولَاْ  | vˈa bˈaʔd pˈɑje raq1ˈibi beː miˈɑne mi ɑmˈadeː kˈeː maʔmˈulan
 070 | آنْ سویِ اُتاقْ با قیافِ‌یِ نِگَهْبانانِ زِنْدانْ  | ɑn sˈuːje ˈotɑːq1 bɑ q1iˈɑfeːjˈe nˌeɡahbɑnˈɑne zendˈɑn
 071 | ایسْتادِ بودِ .  | iːstˈɑdeː bˈuːdeː
 072 | با اینْ حالْ  | bɑ iːn hˈɑl
 073 | رَبیعْ تَسْلیمْ نِمی‌شَوَدْ .  | rˈabiʔ tˈaslim nˌemiʃavˈad
 074 | او مَرْدی رُمانْتیکْ اَسْتْ وَ باِلاَخَرِ  | ˈuː mˈardi romˈɑntik ˈast vˈa bˌelaxˈareː
 075 | بَعْدْ اَزْ بِسْیاری آخَرِ هَفْته‌ها کِ تَنْها سِپَری شُدْ ،  | bˈaʔd az besjˈɑri ɑxˈare hˈafteːhɑ kˈeː tˈanhɑ sepˈari ʃˈod
 076 | آنْچِ مُنْتَظِرِ اَشْ بودِ اِتِّفاقْ می‌اُفْتَدْ .  | ˌɑntʃe mˌontazˈere aʃ bˈuːdeː ettˈefɑq1 miˈoftad
 077 | هَمانْطوْرْ کِ هُنَرْ بِ او آموخْتْ  | hamˈɑntor kˈeː hˈonar beː ˈuː ˈɑmuxt
 078 | وَ بایَدْ مُنْتَظِرِ خواسْتِ اَشْ بِمانَدْ .  | vˈa bˈɑjad mˌontazˈere xˈɑsteː aʃ bemˈɑnad
 079 | پُروْژِ‌یِ ساخْتِ فَلَکِ  | porˈoʒeːjˈe sˈɑxte falˈakeː
 080 | دَرْ کَمَرْ بَنْدی هَفْتْصَدْ وَ بیسْتْ ای واقِعْ شُدِ  | dˈar kˈamar bˈandi hˈaftsad vˈa bist iː vˈɑq1eʔ ʃˈodeː
 081 | کِ اَزْ مَرْکَزِ اَدینْبَرو بِ سَمْتِ جُنوبْ می‌رَوَدْ  | kˈeː az markˈaze ˈaːdinbˌaruː beː sˈamte dʒˈonuːb mirˈavad
 082 | وَ خیابانِ اَصْلی را بِ بُنِ بَسْتی وَصْلْ می‌کُنَدْ کِ دَرْ آنْ خانِ هایی گِرانْ قِیْمَتِ رو بِ یِکْ زَمینِ گُلْفْ  | vˈa xiˈɑbɑnˌe ˈaːsli rɑ beː bˈone bˈasti vˈasl mikˈonad kˈeː dˈar ɑn xˈɑneː hˈɑiː ɡˈerɑn q1ejmˈate rˈu beː jˈek zamˈine ɡˈolf
 083 | وَ یِکْ اِسْتَخْرْ قَرارْ دارَنْدْ .  | vˈa jˈek ˈestaxr q1arˈɑr dˈɑrand
 084 | اینْ ماَموریَتْ ایسْتْ کِ رَبیعْ  | iːn mˌamurˈiːjat ˈiːst kˈeː rˈabiʔ
 085 | با بی مِیْلی وَ بیشْتَرْ بِ دَلیلِ اِلْزاماتی کِ شِرْکَتْ ایجابْ می‌کُنَدْ پَذیرُفْتِ_اَسْتْ .  | bɑ bi mˈeːjli vˈa bˈiʃtar beː dalˈile ˌelzɑmˈɑti kˈeː ʃˈerkat iːdʒˈɑb mikˈonad pˌazirˈofteː ˈast
 086 | اَزْ طَرَفِ مُشْتَری  | az tarˈafe moʃtˈari
 087 | نَقْشِ نِظارَتْ  | nˈaq1ʃe nezˈɑrat
 088 | وِیْ اِبْتِدا بِ عُضْوِ اَرْشَدِ گُروه‌یِ تَحْقیقاتیِ شوْرایِ شَهْرْ دادِ_می‌شَوَدْ ؛  | vˈej ebtˈedɑ beː ozvˈe arʃˈade ɡˈoruːhjˈe tˌahq1iq1ɑtˈie ʃoːrˈɑje ʃˈahr dˈɑdeː miʃavˈad
 089 | اَمّا  | ˈammˌɑ
 090 | یِکْ روزْ قَبْلْ اَزْ شُروعِ پُروْژِ ،  | jˈek rˈuːz q1ˈabl az ʃˌoruːʔˈe porˈoʒeː
 091 | فَرْدْ مُدِ نَظَرِ داغْ دارْ شُدِ  | fˈard mˈode nˈazarˌe dˈɑq1 dˈɑr ʃˈodeː
 092 | وَ مَسْئولیَتِ اَشْ بِ هَمْکاری دَرْ سَطْحِ پایین‌تَرْ واگُذارْ می‌شَوَدْ .  | vˈa mˌasʔuːliːjˈate aʃ beː hamkˈɑri dˈar sˈathe pˈɑjintar vˈɑɡozˈɑr miʃavˈad
 093 | آنْها دَرْ روزی دِلِ اَنْگیزْ ،  | ˌɑnhɑ dˈar rˈuːzi dˈele ˈaːnɡiz
 094 | اَوایِلِ ماه‌یِ ژوئَنْ ،  | ˌavɑjˈele mˈɑhjˈe ʒˈuːʔan
 095 | کَمی بَعْدْ اَزْ ساعَتِ یازْدَهْ  | kˈami bˈaʔd az sɑʔˈate jˈɑzdah
 096 | دَرْ مَحَلِ پُروْژِ  | dˈar mahˈale porˈoʒeː
 097 | با هَمْ دَسْتِ می دَهَنْدْ .  | bɑ hˈam dˈaste mi dˈahand
 098 | کِرْسَتَنِ مَکْ لیلانْدْ لِباسِ کاریِ فُسْفُری بِ تَنْ دارَدْ  | kˌersatˈane mˈak lilˈɑnd lˈebɑsˌe kɑrˈie fosfˈori beː tˈan dˈɑrad
 099 | با کُلاه‌یِ ایمِنی  | bɑ kˈolɑhjˈe imˈeni
 100 | وَ چَکْمه‌هایِ لاسْتیکی .  | vˈa tʃˈakmeːhɑjˈe lˈɑstikˌi
 101 | رَبیعْ خانْ چیزِ زیادی اَزْ صُحْبَت‌هایِ او نِمی‌شُنودْ ،  | rˈabiʔ xˈɑn tʃˈize ziˈɑdi az sˈohbathɑjˈe ˈuː nˌemiʃˈonuːd
 102 | نه تَنْها بِ دَلیلِ سَرْ وَ صِدایِ کُمْپِرِسوْرِ هیدْروْلیکی  | nˈa tˈanhɑ beː dalˈile sˈar vˈa sˈedɑje kˌomperesˈore hˌidrolˈiki
 103 | کِ هَمانْ نَزْدیکی کارْ می‌کُنَدْ ،  | kˈeː hamˈɑn nˈazdikˌi kˈɑr mikˈonad
 104 | بَلْکِ هَمانْطوْرْ کِ رَبیعْ خانْ کَمْ کَمْ مُتِوَجِّ می‌شَوَدْ  | bˈalkeː hamˈɑntor kˈeː rˈabiʔ xˈɑn kˈam kˈam mˌotevˈadʒdʒeː miʃavˈad
 105 | کِرْسَتَنْ خِیْلی آرامْ صُحْبَتْ می‌کُنَدْ  | kersˈatan xˈejli ˈɑrˈɑm sˈohbat mikˈonad
 106 | وَ لَهْجِ‌یِ اِسْکاتْلَنْدی دارَدْ کِ دَرْ آنْ مَعْمولَاْ جُمْله‌ها قَبْلْ اَزْ اینْکِ کامِلَاْ تَمامْ شَوَنْدْ ،  | vˈa lˈahdʒeːjˈe ˌeskɑtlˈandi dˈɑrad kˈeː dˈar ɑn maʔmˈulan dʒˈomleːhɑ q1ˈabl az ˈinkeː kɑmˈelan tˈamɑm ʃˈavand
 107 | پُشْتِ سَرِ هَمْ میچَسْبَنْدْ ،  | pˈoʃte sˈare hˈam mitʃˈasband
 108 | اِنْگارْ کِ گویَنْدِ حَرْفِ خوْدَشْ را قَطْعْ می‌کُنَدْ  | ˈenɡɑr kˈeː ɡuːjˈande hˈarfe xˌodaʃ rɑ q1ˈatʔ mikˈonad
 109 | یا اینْکِ بِ موْضوعی دیگَرْ میپَرَدْ .  | jɑː ˈinkeː beː mozˈuːi dˈiɡar mipˈarad
 110 | با وُجودِ لِباسی کِ کِرْسَتَنْ بِ تَنْ کَرْدِ  | bɑ vodʒˈuːde lˈebɑsˌi kˈeː kersˈatan beː tˈan kˈardeː
 111 | یا دَرْ حَقیقَتْ تا حَدّی بِ دَلیلِ آنْ )  | jɑː dˈar haq1ˈiq1at tɑː hˈaddi beː dalˈile ˈɑn
 112 | رَبیعْ ناگَهانْ مُتِوَجِّ‌یِ خُصوصیاتی  | rˈabiʔ nɑɡˈahɑn mˌotevˈadʒdʒeːjˈe xˌosusiˈɑti
 113 | دَرْ ظاهِرْ وَ باطِنِ او می‌شَوَدْ  | dˈar zˈɑher vˈa bɑtˈene ˈuː miʃavˈad
 114 | کِ بَرایَشْ جَذّابْ اَسْتْ .  | kˈeː barˈɑjaʃ dʒˈazzɑb ˈast
 115 | رَفْتارِ مُلایِمْ وَ خونْسَرْدِ او  | raftˈɑre molˈɑjem vˈa xunsˈarde ˈuː
 116 | دَرْ بَرابَرِ رَفْتارِ رئَیس‌مابانِ‌یِ دَوازْدَهْ مَرْدی  | dˈar bˌarɑbˈare raftˈɑre rˈaiːsmɑbˌɑneːjˈe dˈavɑzdˌah mˈardi
 117 | کِ کارْکُنانِ ساخْتْ وَ سازْ هَسْتَنْدْ ؛  | kˈeː kˈɑrkonˌɑne sˈɑxt vˈa sˈɑz hˈastand
 118 | پُشْتْکارِ او دَرْ بَرْرَسیِ تَکْ تَکِ مَوارِدِ موْجودْ  | pˈoʃtkɑrˌe ˈuː dˈar bˌarrasˈie tˈak tˈake mavˈɑredˌe mˈodʒuːd
 119 | دَرْ فِهْرِسْتِ اِجْرایی ؛  | dˈar fehrˈeste eːdʒrˈɑiː
 120 | بی تَوَجُّهی اَشْ بِ مُدِ روزْ وَ خاصْ بودَنِ او کِ اَزْ اَنْدَکْ بی نَظْمِ موْجودْ دَرْ رَدیفِ بالایی دَنْدانْهایَشْ مُشَخَّصْ می‌شَوَدْ .  | bi tˈavadʒdʒˌohi aʃ beː mˈode rˈuːz vˈa xˈɑs buːdˈane ˈuː kˈeː az ˌandak bi nˈazme mˈodʒuːd dˈar radˈife bˈɑlɑˌiː dˌandɑnhˈɑjaʃ moʃˈaxxas miʃavˈad
 121 | وَقْتی جَلَسِ با کارْکُنانِ تَمامْ می‌شَوَدْ ،  | vˈaq1ti dʒalˈaseː bɑ kˈɑrkonˌɑne tˈamɑm miʃavˈad
 122 | مُشْتَری وَ پِیْمانِ کارْ با هَمْ می‌رَوَنْدْ  | moʃtˈari vˈa pejmˈɑne kˈɑr bɑ hˈam mirˈavand
 123 | وَ رویِ نیمْکَتی دَرْ هَمانْ نَزْدیکی می‌نِشینَنْدْ  | vˈa rujˈe nimkˈati dˈar hamˈɑn nˈazdikˌi mineʃˈinand
 124 | تا قَرارْداد‌ها را دَسْتِ بَنْدی کُنَنْدْ .  | tɑː q1arˈɑrdɑdhɑ rɑ dˈasteː bˈandi kˈonand
 125 | اَمّا چَنْدْ دَقیقِ‌ای نِمی گُذَرَدْ  | ˈammˌɑ tʃˈand daq1ˈiq1eːiː nˌemi ɡozˈarad
 126 | کِ کاغَذْها میریزَنْدْ  | kˈeː kɑq1ˈazhɑ mirˈizand
 127 | وَ چوْنْ جایی دَرْ مَحَلِ پُروْژِ نیسْتْ کِ کارْهایِ دَفْتَری اَنْجامْ شَوَدْ  | vˈa tʃˈon dʒˌɑiː dˈar mahˈale porˈoʒeː nˈist kˈeː kˈɑrhˈɑje daftˈari ˈaːndʒˈɑm ʃavˈad
 128 | کِرْسَتَنْ پیشْنَهادْ می‌دَهَدْ پیادِ بِ سَمْتِ خیابانِ بالایی بِرَوَنْدْ  | kersˈatan pˈiʃnahˈɑd midˈahad piˈɑdeː beː sˈamte xiˈɑbɑnˌe bˈɑlɑˌiː berˈavand
 129 | وَ کافِ‌ای پِیْدا کُنَنْدْ .  | vˈa kˈɑfeːiː pˈejdɑ kˈonand
 130 | دَرْ مَسیرْ ، زیرِ چَتْرِ کِرْسَتَنْ  | dˈar mˈasir zˈire tʃˈatre kersˈatan
 131 | وارِدِ گُفْتُگویی راجِعْ بِ پیادِ رویِ می‌شَوَنْدْ .  | vˈɑredˌe ɡˌoftoɡˈuiː rˈɑdʒeʔ beː piˈɑdeː rˈuje miʃˈavand
 132 | کِرْسَتَنْ بِ رَبیعْ می‌گویَدْ  | kersˈatan beː rˈabiʔ miɡˈujad
 133 | کِ چَنْدْ وَقْتْ یِکْبارْ سَعْیْ می‌کُنَدْ  | kˈeː tʃˈand vˈaq1t jekbˈɑr sˈaʔj mikˈonad
 134 | تا جایی کِ می‌تَوانَدْ اَزْ شَهْرْ فاصِلِ بِگیرَدْ .  | tɑː dʒˌɑiː kˈeː mitavˈɑnad az ʃˈahr fˈɑselˌeː beɡˈirad
 135 | هَمینْ چَنْدْ وَقْتْ پیشْ  | hˈamin tʃˈand vˈaq1t pˈiʃ
 136 | بِ جایِ خوْشِ آبْ وَ هَوا رَفْتِ وَ دَرْ جَنْگَلْ  | beː dʒˌɑje xˈoʃe ˈɑb vˈa hˈavɑ rˈafteː vˈa dˈar dʒˈanɡal
 137 | تَکْ وَ تَنْها چادُری بَرْ پا کَرْدِ  | tˈak vˈa tˈanhɑ tʃɑdˈori bar pˈɑ kˈardeː
 138 | وَ بِ دورْ اَزْ اِنْسان‌ها وَ شُلوغی‌  | vˈa beː dˈuːr az ensˈɑnhɑ vˈa ʃolˈuːq1i
 139 | هایِ زِنْدِگیِ شَهْری  | hɑjˈe zˈendeɡˌie ʃˈahri
 140 | حِسیِ فوْقُ‌العادِّ وَ سَرْشارْ اَزْ آرامِشْ را  | hesˈie fˈoːq1olˈɑdde vˈa sarʃˈɑr az ɑrˈɑmeʃ rˈɑ
 141 | تَجْرُبِ کَرْدِ_اَسْتْ .  | tadʒrˈobe kˈardeː ˈast
 142 | کِرْسَتَنْ جَوابْ می‌دَهَدْ کِ بَلِ ،  | kersˈatan dʒˈavɑb midˈahad kˈeː bˈaleː
 143 | خوْدَشْ تَنْهایِ تَنْها .  | xˌodaʃ tanhˈɑje tˈanhɑ
 144 | رَبیعْ دَرْ ذِهْنَشْ  | rˈabiʔ dˈar zˈehnaʃ
 145 | تَصْویرِ دُخْتَرْ را دَرْ حالِ بازْ کَرْدَنِ بَنْدِ چَکْمِ‌یِ هایِشِ داخِلِ چادُرْ  | tasvˈire dˈoxtar rɑ dˈar hˈɑle bˈɑz kardˈane bˈande tʃˈakmeːjˈe hˈɑjeʃˌe dˈɑxelˌe tʃˈɑdor
 146 | تَصَوُّرْ می‌کُنَدْ .  | tasˈavvor mikˈonad
