 040 | کِ توْ رو دَرْگیرِ اینْ مَسائِلْ نَکَرْدِ .  | kˈeː tˈo rˈu darɡˈire iːn masˈɑʔel nakˈardeː
 041 | روحَشْ شادْ ،  | rˈuːhaʃ ʃˈɑd
 042 | وَلی ناخواسْتِ  | vˈali nɑxˈɑsteː
 043 | تَصْویرْ تَحْریفْ شُدِ‌ای اَزْ زَنْها توْ ذِهْنِ توْ بِ وُجودْ آوَرْدِ .  | tˈasvir tˈahrif ʃˈodeːiː az zˈanhɑ tˈo zˈehne tˈo beː vˈodʒuːd ɑvˈardeː
 044 | آرِ  | ˈɑreː
 045 | دَرْ حَقیقَتْ زَنْها نَیازْهایِ خوْدِشونْ رو دارَنْ  | dˈar haq1ˈiq1at zˈanhɑ nˈajˈɑzhˈɑje xodˌeʃun rˈu dˈɑran
 046 | وَ بَعْضی وَقْتا حَتّی اَگَرْ مَتاهِلْ باشَنْدْ  | vˈa bˈaʔzi vˈaq1tɑ hˌattˈɑ ˌaɡˈar matˈɑhel bˈɑʃand
 047 | وَ شوْهَرِشونْ رو هَمْ دوسْتْ داشْتِ باشَنْ  | vˈa ʃˌoharˈeʃun rˈu hˈam dˈuːst dˈɑʃteː bˈɑʃan
 048 | وَ مادَرِ خوبی هَمْ باشَنْ  | vˈa mɑdˈare xˈuːbi hˈam bˈɑʃan
 049 | دوسْتْ دارَنْ یِ آدَمِ جَدیدْ بِهِشونْ تَوَجُّهْ کُنِ وَ شَدیدَاْ بِهِشونْ عَلاقِ نِشونْ بِدِ  | dˈuːst dˈɑran jˈeː ɑdˈame dʒˈadid beheʃun tˈavadʒdʒˌoh kˈoneː vˈa ʃadˈidan beheʃun aːlˈɑq1eː nˈeʃun bˈedeː
 050 | وَ اینْ اَصْلَاْ  | vˈa iːn ˈaslan
 051 | بِ اینْ مَعْنی نیسْتْ کِ نِگَرانی‌هایِ روزانِ‌یِ شونْ رو کِنارْ بِگُذارَنْ وَ  | beː iːn mˈaʔni nˈist kˈeː nˌeɡarˈɑnihɑjˈe ruːzˈɑneːjˈe ʃun rˈu kenˈɑːr beɡozˈɑran vˈa
 052 | بِ اینْ فِکْرْ نَکُنَنْ کِ چِ نوْعْ سانْدِویچِ سالِمی بَرایِ بَچِّ هاشونْ دُرُسْتْ کُنَنْ  | beː iːn fˈekr nakˈonan kˈeː tʃeː nˈoʔ sˌɑndevˈitʃe sɑlˈemi bˌarɑjˈe batʃtʃˈeː hˌɑʃun dˈorost kˈonan
 053 | وَ بَرایِ ناهارْ  | vˈa bˌarɑjˈe nɑhˈɑr
 054 | توْ کِیْفِ مَدْرِسِ‌یِ شونْ بِزارَنْ .  | tˈo kˈejfe madrˈesejˈe ʃun bezˈɑran
 055 | بَعْضی وَقْتا فِکْرْ می‌کُنی توْ اینْجا تَنْها کَسی هَسْتی کِ زِنْدِگیِ شَخْصی وَ دَرونی دارِ  | bˈaʔzi vˈaq1tɑ fˈekr mikˈoni tˈo ˈindʒɑ tˈanhɑ kˈasi hˈasti kˈeː zˈendeɡˌie ʃˈaxsi vˈa darˈuni dˈɑreː
 056 | وَلی تَمامِ اِحْساساتِ ظَریفِ توْ  | vˈali tamˈɑme ˌehsɑsˈɑte zarˈife tˈo
 057 | دَرْ نَهایَتْ خِیْلی طَبیعی جِلْوِ میکُنَنْ وَ  | dˈar nahˈɑjat xˈejli tˌabiʔˈi dʒˈelveː mikˈonan vˈa
 058 | هیچْکَسْ هَمْ مُتِوَجِّ نِمیشِ  | hˈitʃkas hˈam mˌotevˈadʒdʒeː nemˈiʃeː
 059 | اِزْدِواجْ یَعْنی هَمینْ  | ezdˈevɑdʒ jˈaʔni hˈamin
 060 | وَ اینْ چیزیِ کِ هَرْ دوْیِ ما  | vˈa iːn tʃizˈije kˈeː har dˈoje mˈɑ
 061 | با چِشْمِ بازْ بِهِشْ تَعَهُّدْ کَرْدیمْ . تا اَبَدْ .  | bɑ tʃˈeʃme bˈɑz bˈeheʃ taʔˈahhod kˈardim tɑː ˈabad
 062 | مَنْ می‌خوامْ بِ توْ وَفادارْ باشَمْ  | man mixˈɑm beː tˈo vafˈɑdɑr bˈɑʃam
 063 | تا جایی کِ بِتونَمْ  | tɑː dʒˌɑiː kˈeː betˈunam
 064 | وَ اُمیدْوارَمْ کِ توْ هَمْ بِهَمْ وَفادارْ باشی .  | vˈa ʔˌomidvˈɑram kˈeː tˈo hˈam bˈeham vafˈɑdɑr bˈɑʃi
 065 | کِرِسْتِنْ بَعْدْ اَزْ گَفْتَنِ اینْ حَرْفْها ساکِتْ می‌شَوَدْ .  | kerˈesten bˈaʔd az ɡaftˈane iːn hˈarfhɑ sˈɑket miʃavˈad
 066 | رویِ پیشْخوانْ کِنارَشْ یِکْ بَسْتِ‌یِ بُزُرْگِ آرْدْ اَسْتْ کِ اَزْ گَنْجِ‌یِ آشْپَزْخانِ آوَرْدِ  | rujˈe pˈiʃxɑn kenˈɑːraʃ jˈek bˈasteːjˈe bozˈorɡe ˈɑrd ˈast kˈeː az ɡˈandʒeːjˈe ˌɑʃpazxˈɑne ɑvˈardeː
 067 | وَ آنْجا گُذاشْتِ تا روزِ بَعْدْ  | vˈa ˈɑndʒˈɑ ɡˈozɑʃtˌeː tɑː rˈuːze bˈaʔd
 068 | با بَچّه‌ها کِیْکْ دُرُسْتْ کُنَدْ  | bɑ batʃtʃˈeːhɑ kˈejk dˈorost kˈonad
 069 | چَنْدْ لَحْظِ ای بِ بَسْتِ‌یِ آرْدْ خیرِ می‌شَوَدْ .  | tʃˈand lˈahzeː iː beː bˈasteːjˈe ˈɑrd xˈireː miʃavˈad
 070 | وَ راجِعْ بِ شِکایَتْ اَزْ اینْکِ  | vˈa rˈɑdʒeʔ beː ʃekˈɑjat az ˈinkeː
 071 | مَنْ هیچْ  | man hˈitʃ
 072 | وَقْتِ کارایِ اَحْمَقانِ نِمی‌کُنَمْ . . .  | vˈaq1te kˈɑrˈɑje ˈaːhmaq1ˌɑneː nˌemikˈonam
 073 | قَبْلْ اَزْ اینْکِ رَبیعْ بِتَوانَدْ چیزی بِگویَدْ بَسْتِ آرْدْ پَرْتْ شُدِ بِ آنْ طَرَفِ اُتاقْ  | q1ˈabl az ˈinkeː rˈabiʔ betavˈɑnad tʃˈizi beɡˈujad bˈasteː ˈɑrd pˈart ʃˈodeː beː ɑn tarˈafe ˈotɑːq1
 074 | وَ چِنانْ مُحْکَمْ بِ دیوارْ خوْرْدِ کِ مُنْفَجِرْ شُدِ  | vˈa tʃenˈɑn mˈohkam beː dˈivɑr xˈordeː kˈeː monfˈadʒer ʃˈodeː
 075 | وَ ریشِ سِفیدْ دَرْ اُتاقْ شِکْلْ دادِ  | vˈa rˈiʃe sˈefid dˈar ˈotɑːq1 ʃˈekl dˈɑdeː
 076 | وَ دَرْ کَمالِ تَعَجُّبْ مُدَّتِ زیادی طولْ می‌کِشَدْ تا ذَراتِ آرْدْ  | vˈa dˈar kamˈɑle taʔˈadʒdʒob mˌoddˈate ziˈɑdi tˈuːl mikˈeʃad tɑː zarˈɑte ˈɑrd
 077 | رویِ میزِ ناهارْخوْری وَ صَنْدَلی‌ها فُرو بِنِشینَنْدْ .  | rujˈe mˈize nɑhˈɑrxorˌi vˈa sandˈalihɑ fˈoru bˌeneʃˈinand
 078 | اَحْمَقِ بی عاطِفِ‌یِ بی لیاقَتْ .  | ˈaːhmaq1ˌe bi ˈɑtefˌeːjˈeː bi liˈɑq1at
 079 | کارَمْ بِ اَنْدازِ‌یِ کافی بَراتِ اَحْمَقانِ بودْ ؟  | kˈɑram beː ˈaːndˈɑzeːjˈe kˈɑfi barˈɑte ˈaːhmaq1ˌɑneː bˈuːd
 080 | شایَدْ وَقْتی داری تَمیزَشْ می‌کُنی فُرْصَتْ پِیْدا کُنی بِ ذِهْنِ بِسِپاری موْقِعْ اَنْجامِ کارْهایِ خونِ چِقَدْرْ مُمْکِنِ بِ آدَمْ خوْشْ بِگُذَرِ .  | ʃˈɑjad vˈaq1ti dˈɑri tamˈizaʃ mikˈoni fˈorsat pˈejdɑ kˈoni beː zˈehne bˌesepˈɑri mˈoq1eʔ ˈaːndʒˈɑme kˈɑrhˈɑje xˈuːneː tʃˈeq1adr momkˈeneː beː ˈɑdam xˈoʃ beɡozˈareː
 081 | وَ لُطْفَاْ دِیْگَهْ هیچْوَقْتْ ، هیچْوَقْتْ بِ مَنْ نَگو خَسْتِ کُنَنْدِ .  | vˈa lˈotfan dˈejɡah hˈitʃvaq1t hˈitʃvaq1t beː man nˈaɡuː xˈasteː konˈandeː
 082 | کِرِسْتِنْ بِ طَبَقِ‌یِ بالا می‌رَوَدْ  | kerˈesten beː tabˈaq1eːjˈe bˈɑlɑ mirˈavad
 083 | وَ رَبیعْ با جارو خاکِ اَنْدازْ  | vˈa rˈabiʔ bɑ dʒˈɑruː xˈɑke ˈaːndˈɑz
 084 | رویِ زانوهایَشْ می‌نِشینَدْ .  | rujˈe zˈɑnuːhˌɑjaʃ mineʃˈinad
 085 | هَمِ جا پُرْ اَزْ آرْدْ شُدِ :  | hˈameː dʒɑ pˈor az ˈɑrd ʃˈodeː
 086 | تَقْریبَاْ  | taq1rˈiban
 087 | یِکْ روْلِ کامِلِ دَسْتْمالِ کاغَذی کِ بِ دِقَّتْ مَرْطوبْ شُدِ لازِمْ اَسْتْ  | jˈek rˈole kˈɑmelˌe dastmˈɑle kɑq1ˈazi kˈeː beː dˈeq1q1at mˈartuːb ʃˈodeː lˈɑzem ˈast
 088 | تا آرْدْها را اَزْ رویِ میزْ اَزْ رویِ صَنْدَلی‌ها  | tɑː ˈɑrdhɑ rɑ az rujˈe mˈiz az rujˈe sandˈalihˈɑ
 089 | وَ اَزْ دَرْزِ کاشی‌ها جَمْعْ کُنَدْ  | vˈa az dˈarze kˈɑʃihɑ dʒˈamʔ kˈonad
 090 | وَ حَتّی بَعْدْ اَزْ آنْ هَمْ رَبیعْ می‌دانَدْ کِ تا هَفْته‌ها  | vˈa hˌattˈɑ bˈaʔd az ɑn hˈam rˈabiʔ midˈɑnad kˈeː tɑː hˈafteːhˈɑ
 091 | اینْ آرْدْ کِ یادآوَرِ اینْ اِتِّفاقْ اَسْتْ هَمْچِنانْ قابِلِ رویَتْ خواهَدْ_بودْ .  | iːn ˈɑrd kˈeː jɑdˈɑvarˌe iːn ettˈefɑq1 ˈast hamtʃenˈɑn q1ˈɑbelˌe rˈujat xˈɑhad bˈuːd
 092 | دَرْ هَمانْ حِیْنْ کِ بِ تَمیزْ کَرْدَنِ آنْجا مَشْغولْ اَسْتْ  | dˈar hamˈɑn hˈejn kˈeː beː tˈamiz kardˈane ˈɑndʒˈɑ mˈaʃq1uːl ˈast
 093 | بَعْدْ اَزْ مُدَّتْها دَرْ ذِهْنَشْ مُرورْ می‌کُنَدْ  | bˈaʔd az mˌoddˈathɑ dˈar zˈehnaʃ mˈorur mikˈonad
 094 | کِ دَلایِلِ خوبی  | kˈeː dˌalɑjˈele xˈuːbi
 095 | بَرایِ اِزْدِواجْ با اینْ زَنْ خاصْ داشْتِ_اَسْتْ .  | bˌarɑjˈe ezdˈevɑdʒ bɑ iːn zˈan xˈɑs dˈɑʃteː ˈast
 096 | ظاهِرَاْ بَرایَشْ خِیْلی دَرْدْناکْ اَسْتْ  | zɑhˈeran barˈɑjaʃ xˈejli dˈardnɑk ˈast
 097 | کِ فِکْرْ کُنَدْ مُمْکِنْ اَسْتْ  | kˈeː fˈekr kˈonad mˈomken ˈast
 098 | یِکْ نَقْشِ بَرْدارْ اَزْ شوْرایِ دانَدی  | jˈek nˈaq1ʃeː bˈardɑr az ʃoːrˈɑje dɑnˈadi
 099 | هَمْسَرَشْ را اَزْ او گِرِفْتِ_باشَدْ  | hamsˈaraʃ rɑ az ˈuː ɡerˈefteː bˈɑʃad
 100 | وَ بَدْتَرْ اینْکِ  | vˈa bˈadtar ˈinkeː
 101 | اینْ اِتِّفاقْ دُرُسْتْ زَمانی اُفْتادِ  | iːn ettˈefɑq1 dˈorost zamˈɑni oftˈɑdeː
 102 | کِ دَسْتَشْ بِ جایی بَنْدْ نیسْتْ  | kˈeː dˈastaʃ beː dʒˌɑiː bˈand nˈist
 103 | وَ اَزْ نَظَرِ اَخْلاقی هَمْ هیچْ نُفوذی نَدارَدْ .  | vˈa az nˈazarˌe ˈaːxlˈɑq1i hˈam hˈitʃ nofˈuzi nˈadɑrˌad
 104 | بَلِ  | bˈaleː
 105 | او می‌دانَدْ کِ اَحْمَقانِ اَسْتْ  | ˈuː midˈɑnad kˈeː ˈaːhmaq1ˌɑneː ˈast
 106 | اَمّا اَفْکارَشْ بِ هَرْحالْ بِ او هُجومْ می‌آوَرَنْدْ .  | ˈammˌɑ ˈaːfkɑrˌaʃ beː hˈarhɑl beː ˈuː hˈodʒuːm miˈɑvarˌand
 107 | چَنْدْ وَقْتْ اَسْتْ کِ اینْ خیانَتْ شُروعْ شُدِ ؟  | tʃˈand vˈaq1t ˈast kˈeː iːn xiˈɑnat ʃˈoruːʔ ʃˈodeː
 108 | چَنْدْ بارْ هَمْدیگَرْ را مُلاقاتْ کَرْدِ‌اَنْدْ ؟  | tʃˈand bˈɑr hamdˈiɡar rɑ molˈɑq1ɑt kˈardeːˈand
 109 | کُجا ؟  | kˈodʒɑ
 110 | داخِلِ ماشینْ ؟  | dˈɑxelˌe mˈɑʃin
 111 | بایَدْ فَرْدا صُبْحْ کامِلَاْ اَزْ آنْ سَرْ دَرْ بیاوَرَدْ .  | bˈɑjad fardˈɑ sˈobh kɑmˈelan az ɑn sˈar dˈar bˌijɑvˈarad
 112 | دِلَشْ آشوبْ اَسْتْ  | dˈelaʃ ˈɑʃuːb ˈast
 113 | رَبیعْ با خوْدْ می اَنْدیشَدْ کِ کِرِسْتِنْ  | rˈabiʔ bɑ xod mi andˈiʃad kˈeː kerˈesten
 114 | ماهیتا آنْقَدْرْ مَخْفی‌کارْ وَ مُحافِظِ‌کارْ اَسْتْ  | mˈɑhitˈɑ ˈɑnq1adr mˈaxfikˈɑr vˈa mˌohɑfˈezeːkˈɑr ˈast
 115 | کِ اِمْکانْ دارَدْ کُلَّاْ یِکْ زِنْدِگیِ دیگَرْ تَشْکیلْ دادِ_باشَدْ  | kˈeː ˈemkɑn dˈɑrad kˈollan jˈek zˈendeɡˌie dˈiɡar tˈaʃkil dˈɑdeː bˈɑʃad
 116 | بِدونِ اینْکِ رَبیعْ بویی اَزْ اینْ قَضیِ بِبَرَدْ .  | bedˈuːne ˈinkeː rˈabiʔ bˈuːiː az iːn q1azˈije bebˈarad
 117 | رَبیعْ نِمی‌دانَدْ  | rˈabiʔ nˌemidˈɑnad
 118 | چِطوْرْ می‌تَوانَدْ مَخْفیانِ  | tʃˈetor mitavˈɑnad mˌaxfiˈɑneː
 119 | ایمِیْل‌هایِ کِرِسْتِنْ را چِکْ کُنَدْ  | ˈimejlhˈɑje kerˈesten rɑ tʃˈek kˈonad
 120 | یا دَرْ  | jɑː dˈar
 121 | تَلَفَنَشْ میکْروْفوْنِ مَخْفی کارْ بِگُذارَدْ .  | tˌalafˈanaʃ mˌikrofˈone mˈaxfi kˈɑr beɡozˈɑrad
 122 | آیا کِرِسْتِنْ  | ˈɑiˈɑ kerˈesten
 123 | واقِعَاْ عُضْوِ باشْگاه‌یِ کِتابِ خوانی اَسْتْ ؟  | vɑq1ˈeʔan ozvˈe bˈɑʃɡˈɑhjˈe ketˈɑbe xˈɑni ˈast
 124 | وَقْتی ماه‌یِ قَبْلْ گُفْتْ می‌خواهَدْ بِ دیدَنِ مادَرَشْ بِرَوَدْ  | vˈaq1ti mˈɑhjˈe q1ˈabl ɡˈoft mixˈɑhad beː didˈane mɑdˈaraʃ berˈavad
 125 | واقِعَاْ یِکْ هَفْتِ را با مَعْشوقِ‌یِ اَشْ گُذَرانْدِ_بودْ ؟  | vɑq1ˈeʔan jˈek hˈafteː rɑ bɑ maʔʃˈuq1eːjˈe aʃ ɡˌozarˈɑndeː bˈuːd
 126 | قَهْوِ هایی کِ گاهی شَنْبه‌ها بیرونْ می‌خوْرْدْ چِطوْرْ ؟  | q1ˈahveː hˈɑiː kˈeː ɡˈɑhi ʃˈanbeːhɑ bˈiruːn mixˈord tʃˈetor
 127 | شایَدْ بِتَوانَدْ یَواشَکی دَرْ جیبِ کُتَشِ رَدْیابْ  | ʃˈɑjad betavˈɑnad javˈɑʃakˌi dˈar dʒˈibe kotˈaʃe rˈadjɑb
 128 | بِگُذارَدْ .  | beɡozˈɑrad
 129 | رَبیعْ  | rˈabiʔ
 130 | هَمْزَمانْ هَمْ خِیْلی عَصَبانی اَسْتْ وَ هَمْ کامِلَاْ تَرْسیدِ .  | hamzˈamɑn hˈam xˈejli ˌasabˈɑni ˈast vˈa hˈam kɑmˈelan tarsˈideː
 131 | هَمْسَرَشْ دَرْ آسْتانِ‌یِ تَرْکِ اوسْتْ ،  | hamsˈaraʃ dˈar ɑstˈɑneːjˈe tˈarke ˈuːst
 132 | یا شایَدْ می‌خواهَدْ با او بِمانَدْ  | jɑː ʃˈɑjad mixˈɑhad bɑ ˈuː bemˈɑnad
 133 | وَلی تا اَبَدْ بِ سَرْدی وَ با خَشْمْ با او رَفْتارْ کُنَدْ .  | vˈali tɑː ˈabad beː sˈardi vˈa bɑ xˈaʃm bɑ ˈuː raftˈɑr kˈonad
 134 | رَبیعْ دِلَشْ بَرایِ زِنْدِگیِ گُذَشْتِ‌شانْ خِیْلی تَنْگْ شُدِ .  | rˈabiʔ dˈelaʃ bˌarɑjˈe zˈendeɡˌie ɡozˈaʃteːʃˈɑn xˈejli tˈanɡ ʃˈodeː
 135 | زَمانی کِ چیزی جُزْ آرامِشْ وَ وَفاداری وَ ثُباتِ بِیْن‌شانْ نَبودْ  | zamˈɑni kˈeː tʃˈizi dʒˈoz ɑrˈɑmeʃ vˈa vafˈɑdɑrˌi vˈa sobˈɑte bˈejnʃˈɑn nˈabuːd
 136 | موَفَّقْ می‌شَوَدْ خوْدَشْ را مُتِقاعِدْ کُنَدْ کِ اینْطوْرْ بودِ .  | movˈaffaq1 miʃavˈad xˌodaʃ rɑ mˌoteq1ˈɑʔed kˈonad kˈeː ˈintoːr bˈuːdeː
 137 | دِلَشْ می‌خواهَدْ  | dˈelaʃ mixˈɑhad
 138 | مِثْلِ بَچِّ‌ای دَرْ آغوشِ کِرِسْتِنْ جایْ بِگیرَدْ  | mˈesle batʃtʃˈeːiː dˈar ˈɑq1uːʃˌe kerˈesten dʒɑj beɡˈirad
 139 | وَ زَمانْ را بِ عَقَبْ بَرْگَرْدانْدْ  | vˈa zamˈɑn rɑ beː ˈaːq1ab barɡˈardɑnd
 140 | فِکْرْ می‌کَرْدْ قَرارْ اَسْتْ شَبِ آرامی را بِگُذَرانَنْدْ ،  | fˈekr mikˈard q1arˈɑr ˈast ʃˈabe ˈɑrˈɑmi rɑ beɡˌozarˈɑnand
 141 | وَلی اَکْنونْ هَمِ چیزْ بِیْن‌شانْ خَرابْ شُدِ .  | vˈali ˈaːknuːn hˈameː tʃˈiz bˈejnʃˈɑn xarˈɑb ʃˈodeː
 142 | بِ ما گُفْتَنْدْ بالِغْ بودَنْ  | beː mɑ ɡˈoftand bˈɑleq1 bˈuːdan
 143 | یَعْنی پُشْتِ سَرْ گَذاشْتَنِ تَمَلُّکِ گَرایی .  | jˈaʔni pˈoʃte sˈar ɡazˈɑʃtanˌe tˌamallˈoke ɡarˈɑiː
 144 | حِسادَتْ مُتِعَلِّقْ بِ بَچِّ هاسْتْ .  | hesˈɑdat mˌoteʔˈalleq1 beː batʃtʃˈeː hˈɑst
 145 | اِنْسانْ بالِغْ می‌دانَدْ  | ensˈɑn bˈɑleq1 midˈɑnad
 146 | کِ هیچْکَسْ مالِکِ کَسْ دیگَری نیسْتْ .  | kˈeː hˈitʃkas mɑlˈeke kˈas dˈiɡarˌi nˈist
 147 | اینْ چیزی اَسْتْ کِ اَزْ وَقْتی خِیْلی کَمْ سِنْ وَ سالْ بودِ‌ایمْ  | iːn tʃˈizi ˈast kˈeː az vˈaq1ti xˈejli kˈam sˈen vˈa sˈɑl bˈuːdeːˈiːm
