 037 | بِ رَوابِطِ بُزُرْگْسالی مُنْتَقِلْ کُنیمْ  | beː rˌavɑbˈete bozorɡsˈɑli montˈaq1el kˈonim
 038 | وَ اینْجا نیزْ می‌تَوانِسْتیمْ  | vˈa ˈindʒɑ nˈiz mitˈavɑnˌestim
 039 | چِشْمِمانْ را بِ رویِ بَدِ خَلْقْ وَ تُنْدی بِبَنْدیمْ  | tʃeʃmˈemɑn rɑ beː rujˈe bˈade xˈalq1 vˈa tˈondi bebˈandim
 040 | وَ تَرْسْ وَ آشُفْتِگی وَ خَسْتِگی را  | vˈa tˈars vˈa ˌɑʃoftˈeɡi vˈa xastˈeɡi rˈɑ
 041 | کِ اَغْلَبْ بِ یَقینْ دَرْ آنْها نَهُفْتِ اَسْتْ تَشْخیصْ دَهیمْ  | kˈeː ˈaːq1lab beː jˈaq1in dˈar ˌɑnhɑ nahˈofteː ˈast tˈaʃxis dˈahim
 042 | اینْ یَعْنی هَمانْ با عِشْقْ نِگَریسْتَنْ بِ نِژادِ بَشَرْ  | iːn jˈaʔni hamˈɑn bɑ ˈeːʃq1 nˈeɡarˌistan beː neʒˈɑde bˈaʃar
 043 | اَوَّلینْ کِریسْمَسِ اِسْتِرْ  | avvˈalin kˌerismˈase ˈester
 044 | با مادَرْبُزُرْگَشْ سِپَری می‌شَوَدْ  | bɑ mˌɑdarbozˈorɡaʃ sepˈari miʃavˈad
 045 | او بیشْتَرْ مَسیرِ سَفَرْ بِ اینورْنَسْ را  | ˈuː bˈiʃtar masˈire sˈafar beː iːnˈuːrnas rˈɑ
 046 | گِرْیِ می‌کُنَدْ  | ɡˈerjeː mikˈonad
 047 | وَقْتی بِ خانِ‌یِ مادَرْبُزُرْگَشْ  | vˈaq1ti beː xˈɑneːjˈe mˌɑdarbozˈorɡaʃ
 048 | کِ هَمْ شِکْلِ خانه‌هایِ مُجاوِرْ اَسْتْ می‌رَسَنْدْ  | kˈeː hˈam ʃˈekle xˈɑneːhɑjˈe modʒˈɑver ˈast mirˈasand
 049 | پَدْرو مادَرَشْ رَنْگْ پَریدِ‌اَنْدْ  | pˈadruː mɑdˈaraʃ rˈanɡ parˈideːˈand
 050 | وَ اَزْ رَمَقْ اُفْتادِ  | vˈa az rˈamaq1 oftˈɑdeː
 051 | چیزی اَزْ دَرونِ اِسْتِرْ را آزارْ می‌دَهَدْ  | tʃˈizi az darˈune ˈester rɑ ˈɑzˈɑr midˈahad
 052 | اَمّا او هیچْ راهی  | ˈammˌɑ ˈuː hˈitʃ rˈɑhi
 053 | بَرایِ فَهْمیدَنِ اینْکِ کُجاسْتْ وَ چیسْتْ نَدارَدْ  | bˌarɑjˈe fˌahmidˈane ˈinkeː kˈodʒɑst vˈa tʃist nˈadɑrˌad
 054 | حَدْسِ مُراقِبانْ اینْ اَسْتْ کِ خِیْلی گَرْمَشْ شُدِ  | hˈadse mˌorɑq1ˈebɑn iːn ˈast kˈeː xˈejli ɡˈarmaʃ ʃˈodeː
 055 | پَتو را اَزْ رویِشْ بَرْمیدارَنْدْ  | pˈatuː rɑ az rˈujeʃ barmidˈɑrand
 056 | بَعْدْ دوْبارِ دورَشْ می‌گیرَنْدْ  | bˈaʔd dobˈɑreː dˈuːraʃ miɡˈirand
 057 | ایده‌هایِ جَدیدی بِ ذِهْنِشانْ می‌رِسَدْ  | ˌiːdeːhɑjˈe dʒadˈidi beː zehnˈeʃɑn mirˈesad
 058 | شایَدْ اَزْ تِشْنِگی باشَدْ  | ʃˈɑjad az teʃnˈeɡi bˈɑʃad
 059 | یا شایَدْ اَزْ نورِ خوْرْشیدْ  | jɑː ʃˈɑjad az nˈure xˈorʃid
 060 | یا صِدایِ تِلْوِزیوْنْ  | jɑː sˈedɑje tˌelvezˈijon
 061 | یا صابونی کِ بِ بَدَنَشْ زَدِ‌اَنْدْ  | jɑː sˈɑbuːnˌi kˈeː beː badˈanaʃ zˈadeːˈand
 062 | یا حَسّاسیَتْ بِ مَلافِ‌یِ هایَشْ  | jɑː hˌassɑsˈiːjat beː malˈɑfeːjˈe hˈɑjaʃ
 063 | جالِبْ اینْجاسْتْ  | dʒˈɑleb ˈindʒɑst
 064 | کِ هَرْگِزْ تَصَوُّرْ نِمی‌شَوَدْ دَلیلَشْ  | kˈeː hˈarɡez tasˈavvor nˌemiʃavˈad dalˈilaʃ
 065 | فَقَطْ کَجْ خَلْقی یا کَمْ حوْصِلِگی باشَدْ  | fˈaq1at kˈadʒ xˈalq1i jɑː kˈam hˌoːselˈeɡi bˈɑʃad
 066 | بَچِّ هَمیشِ بَرْخَلافِ ظاهِرَشْ حالَشْ خوبْ اَسْتْ  | batʃtʃˈeː hamˈiʃeː barxalˈɑfe zˈɑherˌaʃ hˈɑlaʃ xˈuːb ˈast
 067 | مُراقِبانْ با وُجودِ اِمْتِحانْ کَرْدَنِ شیرْ  | mˌorɑq1ˈebɑn bɑ vodʒˈuːde emtˈehɑn kardˈane ʃˈir
 068 | مالِشِ پُشْتْ اِسْتِفادِ اَزْ پودْرِ تالَکْ وَ یَقِ‌یِ نَرْم‌تَرْ  | mˈɑleʃˌe pˈoʃt ˌestefˈɑdeː az pˈudre tˈɑlak vˈa jˈaq1eːjˈe nˈarmtˈar
 069 | نَوازِشْ نِشانْدَنْ خوابانْدَنْ حَمّامْ کَرْدَنْ  | navˈɑzeʃ neʃˈɑndan xˈɑbˈɑndan hˈammɑm kˈardan
 070 | وَ بالا وَ پایینْ رَفْتَنِ پِلّه‌ها  | vˈa bˈɑlɑ vˈa pˈɑjin raftˈane pˈelleːhˈɑ
 071 | واقِعَاْ نِمیتَوانَنْدْ  | vɑq1ˈeʔan nˈemitˈavɑnˌand
 072 | دَلیلِ اَصْلی را مُتِوَجِّ شَوَنْدْ  | dalˈile ˈaːsli rɑ mˌotevˈadʒdʒeː ʃˈavand
 073 | دَرْ نَهایِتِ موْجودِ بیچارِ  | dˈar nˈahˈɑjetˌe modʒˈuːde bitʃˈɑreː
 074 | بِ طَرْزی نِگَرانِ کُنَنْدِ‌  | beː tˈarzi nˌeɡarˈɑne konˈandeː
 075 | یِ تَرْکیبی اَزْ موْزْ وَ بِرِنْجِ قَهْوِ‌ای بالا می‌آوَرْدْ  | jˈe tarkˈibi az mˈoːz vˈa berˈendʒe q1ˈahveːiː bˈɑlɑ miˈɑvard
 076 | وَ رویِ لِباسِ کَتانیِ جَدیدَشْ  | vˈa rujˈe lˈebɑsˌe katˈɑniˌe dʒadˈidaʃ
 077 | اَوَّلینْ هِدیِ‌یِ کِریسْمَسَشْ  | avvˈalin hedˈijejˈe kˌerismˈasaʃ
 078 | کِ مادَرْبُزُرْگَشْ کَلَمِ‌یِ اِسْتِرْ را رویِ آنْ گُلْدوزی کَرْدِ_بودْ می‌ریزَدْ  | kˈeː mˌɑdarbozˈorɡaʃ kˈalamˌeːjˈe ˈester rɑ rujˈe ɑn ɡoldˈuːzi kˈardeː bˈuːd mirˈizad
 079 | وَ بی دِرَنْگْ بِ خوابْ می‌رَوَدْ  | vˈa bi dˈeranɡ beː xˈɑb mirˈavad
 080 | اَمّا اینْ آخَرینْ بارْ نیسْتْ کِ او  | ˈammˌɑ iːn ɑxˈarin bˈɑr nˈist kˈeː ˈuː
 081 | با وُجودِ تَوَجُّه‌یِ بِسیارْ زیادِ اَطْرافیانْ  | bɑ vodʒˈuːde tˈavadʒdʒˌohjˈe besˈijɑr ziˈɑde ˈaːtrˈɑfiˌɑn
 082 | شَدیدَاْ موْرِدِ سوءِ تَعْبیرْ قَرارْ می‌گیرَدْ  | ʃadˈidan morˈede suʔˈe tˈaʔbir q1arˈɑr miɡˈirad
 083 | ما  | mˈɑ
 084 | دَرْ جایْگاه‌یِ والِدِیْنْ  | dˈar dʒɑjɡˌɑhjˈe vɑlˈedejn
 085 | دَرْسِ دیگَری نیزْ اَزْ عِشْقْ میاموزیمْ  | dˈarse dˈiɡarˌi nˈiz az ˈeːʃq1 miˈɑmuːzˌim
 086 | اینْکِ چِقَدْرْ رویِ اَفْرادی کِ بِ ما وابَسْتِ‌اَنْدْ نُفوذْ داریمْ  | ˈinkeː tʃˈeq1adr rujˈe ˈaːfrˈɑdi kˈeː beː mɑ vˈɑbastˌeːand nˈofuz dˈɑrim
 087 | وَ لِذا  | vˈa lˈezɑ
 088 | بایَدْ مُراقِبْ چِ مَسْئولیَتْهایی  | bˈɑjad morˈɑq1eb tʃeː mˌasʔuːlˌiːjathˈɑiː
 089 | راجِعْ بِ کَسانی کِ تَحْتِ فَرْمانْ وَ اِرادِ‌یِ ما هَسْتَنْدْ باشیمْ  | rˈɑdʒeʔ beː kasˈɑni kˈeː tahtˈe fˈarmɑn vˈa erˈɑdeːjˈe mɑ hˈastand bˈɑʃim
 090 | ما ناخواسْتِ  | mɑ nɑxˈɑsteː
 091 | با نیرویِ آسیبْ زَنَنْدِ‌یِ غِیْرِمُنْتَظِرِ‌ای آشْنا می‌شَویمْ  | bɑ nˌiruːjˈe ˈɑsib zanˈandeːjˈe q1ˈejremˌontazˌereːiː ˈɑʃnˈɑ miʃˈavim
 092 | اینْکِ اَزْ وَضْعیَتِ غِیْرِ عادیِ  | ˈinkeː az vazʔˈiːjatˌe q1ˈejre ˈɑdiˌe
 093 | پیشْ بینی نَشُدِ  | pˈiʃ bˈini naʃˈodeː
 094 | دِلْواپَسِ کُنَنْدِ  | dˌelvɑpˈase konˈandeː
 095 | یا تَهْیُّجِ آنی بِتَرْسیمْ  | jɑː tahjjˈodʒe ˌɑni betˈarsim
 096 | بایَدْ بِ خوْدْ بیاموزیمْ هَمان‌گونِ‌ای باشیمْ کِ دیگَرانْ بِ ما نیازْ دارَنْدْ  | bˈɑjad beː xod bˌijɑmˈuzim hamˈɑnɡˈuneːiː bˈɑʃim kˈeː diɡˈarɑn beː mɑ nˈijɑz dˈɑrand
 097 | نه آنْ گونِ کِ اَوَّلینْ عَکْسُ‌العَمَل‌هایِ خوْدِمانْ  | nˈa ɑn ɡˈuneː kˈeː avvˈalin ˈaːksolˈamalhɑjˈe xodˈemɑn
 098 | مُمْکِنْ اَسْتْ حُکْمْ کُنَنْدْ  | mˈomken ˈast hˈokm kˈonand
 099 | اِنْسانِ بَدْوی بایَدْ تَصْمیمْ بِگیرَدْ  | ensˈɑne bˈadvi bˈɑjad tˈasmim beɡˈirad
 100 | جامِ بُلورینْ را آرامْ دَرْ مُشْتِ قُدْرَتْمَنْدِ خوْدْ بِگیرَدْ  | dʒˈɑme bolˈurin rɑ ˈɑrˈɑm dˈar mˈoʃte q1odrˈatmandˌe xod beɡˈirad
 101 | وَگَرْنَ مُمْکِنْ اَسْتْ هَمْچوْنْ بَرْگِ خُشْکِ پاییزی لِهَشْ کُنَدْ  | vaɡˈarna mˈomken ˈast hamtʃˈon bˈarɡe xˈoʃke pˈɑjizˌi lˈehaʃ kˈonad
 102 | رَبیعْ  | rˈabiʔ
 103 | وَقْتی صُبْحِ زودْ روزْهایِ تَعْطیلْ  | vˈaq1ti sˈobhe zˈuːd ruːzhˈɑje tˈaʔtil
 104 | اَزْ اِسْتِرْ مُراقِبَتْ می‌کُنَدْ  | az ˈester mˌorɑq1ˈebat mikˈonad
 105 | تا کِرِسْتِنِ کَمی بِخوابَدْ  | tɑː kˌerestˈene kˈami bexˈɑbad
 106 | دوسْتْ دارَدْ نَقْشِ حِیْوان‌هایِ مُخْتَلِفْ را بازی کُنَدْ  | dˈuːst dˈɑrad nˈaq1ʃe hˈejvɑnhɑjˈe moxtˈalef rɑ bˈɑzi kˈonad
 107 | او بَعْدْ اَزْ مُدَّتی اِحْساسْ می‌کُنَدْ  | ˈuː bˈaʔd az mˌoddˈati ˈehsɑs mikˈonad
 108 | کِ چِقَدْرْ مُمْکِنْ اَسْتْ تَرْسْناکْ بِ نَظَرْ بِرِسَدْ  | kˈeː tʃˈeq1adr mˈomken ˈast tˈarsnɑk beː nˈazar berˈesad
 109 | هَرْگِزْ بِ ذِهْنَشْ خُطورْ نَکَرْدِ_بودْ کِ چِ قَدْرْ گُنْدِ اَسْتْ  | hˈarɡez beː zˈehnaʃ xˈotuːr nakˈardeː bˈuːd kˈeː tʃeː q1ˈadr ɡˈondeː ˈast
 110 | چَشْمانَشْ مُمْکِنْ اَسْتْ چِقَدْرْ تَهْدیدِ آمیزْ وَ عَجیبْ وَ غَریبْ بِ نَظَرْ بِرِسَنْدْ  | tʃaʃmˈɑnaʃ mˈomken ˈast tʃˈeq1adr tahdˈide ˈɑmiz vˈa ˈaːdʒib vˈa q1ˈarib beː nˈazar berˈesand
 111 | وَ صِدایَشْ مُمْکِنْ اَسْتْ چِقَدْرْ پَرْخاشْگَرْ باشَدْ  | vˈa sedˈɑjaʃ mˈomken ˈast tʃˈeq1adr parxˈɑʃɡar bˈɑʃad
 112 | شیرِ قُلّابی ای کِ چاهارْ دَسْتْ وَ پا  | ʃˈire q1ollˈɑbi iː kˈeː tʃˈɑhɑr dˈast vˈa pˈɑ
 113 | رویِ فَرْشْ حَرِکَتْ می‌کُنَدْ  | rujˈe fˈarʃ harˈekat mikˈonad
 114 | با وَحْشَتْ مُتِوَجِّ می‌شَوَدْ کِ هَمْ بازیِ کوچَکَشْ  | bɑ vˈahʃat mˌotevˈadʒdʒeː miʃavˈad kˈeː hˈam bɑzˈie kuːtʃˈakaʃ
 115 | بِ نِشانِ‌یِ دَرْخواسْتِ کُمَکْ جیغْ می‌زَنَدْ  | beː neʃˈɑnejˈe darxˈɑste kˈomak dʒˈiq1 mizˈanad
 116 | وَ با وُجودِ تَلاش‌هایِ او  | vˈa bɑ vodʒˈuːde talˈɑʃhɑjˈe ˈuː
 117 | بَرایِ اِثْباتِ اینْکِ شیرِ بَدْجِنْسْ پیرِ دیگَرْ رَفْتِ  | bˌarɑjˈe esbˈɑte ˈinkeː ʃˈire bˈaddʒens pˈire dˈiɡar rˈafteː
 118 | وَ بابا بَرْگَشْتِ  | vˈa bˈɑbˈɑ barɡˈaʃteː
 119 | آرامْ نِمی‌گیرَدْ  | ˈɑrˈɑm nˌemiɡˈirad
 120 | او هیچْکُدامْ اَزْ نَقْشه‌هایِ رَبیعْ را نِمیخواهَدْ  | ˈuː hitʃkˈodɑm az nˈaq1ʃeːhɑjˈe rˈabiʔ rɑ nˈemixˌɑhad
 121 | فَقَطْ مامانْ مُلایِم‌تَرْ وَ مُراقِب‌تَرْ را می‌خواهَدْ  | fˈaq1at mˈɑmɑn molˈɑjemtar vˈa morˈɑq1ebtar rɑ mixˈɑhad
 122 | کِ مَجْبورْ اَسْتْ دَرْ اینْ وَضْعیَتِ اِضْطِراری  | kˈeː mˈadʒbur ˈast dˈar iːn vazʔˈiːjatˌe ˌezterˈɑri
 123 | اَزْ تَخْتِخوابْ بیرونْ بیایَدْ وَ دَرْ نَتیجِ  | az taxtˈexɑb bˈiruːn bijˈɑjad vˈa dˈar nˈatidʒˌeː
 124 | اَصْلَاْ اَزْ رَبیعْ سِپاسْگُذارْ نیسْتْ  | ˈaslan az rˈabiʔ sˌepɑsɡozˈɑr nˈist
 125 | رَبیعْ مُتِوَجِّ می‌شَوَدْ کِ موْقِعِ مُعَرِّفیِ اَبْعادِ مُخْتَلِفِ جَهانْ بِ اِسْتِرْ  | rˈabiʔ mˌotevˈadʒdʒeː miʃavˈad kˈeː moq1ˈeʔe mˌoʔarrefˈie ˈaːbʔˈɑde mˌoxtalˈefe dʒˈahɑn beː ˈester
 126 | بایَدْ خِیْلی مُراقِبْ باشَدْ  | bˈɑjad xˈejli morˈɑq1eb bˈɑʃad
 127 | نَبایَدْ صُحْبَتی اَزْ اَرْواحْ کَرْدْ  | nˈabˈɑjad sohbˈati az ˈaːrvˈɑh kˈard
 128 | خوْدِ اینْ کَلَمِ  | xˌode iːn kˈalamˌeː
 129 | قابِلیَتِ ایجادِ تَرْسْ را دارَدْ  | q1ˈɑbelˌiːjatˌe iːdʒˈɑde tˈars rɑ dˈɑrad
 130 | شوخی کَرْدَنِ راجِعْ بِ هَیولاها هَمْ هَمینْطوْرْ اَسْتْ  | ʃˈuːxi kardˈane rˈɑdʒeʔ beː hˌajulˈɑhɑ hˈam hamˈintoːr ˈast
 131 | مَخْصوصَاْ  | maxsˈusan
 132 | بَعْدْ اَزْ تاریکیِ هَوا  | bˈaʔd az tˈɑrikˌie hˈavɑ
 133 | مُهِمْ اَسْتْ کِ اَوَّلینْ بارْ چِگونِ پُلیسْ را بَرایِ او توْصیفْ کُنَدْ  | mˈohem ˈast kˈeː avvˈalin bˈɑr tʃeɡˈuneː pˈolis rɑ bˌarɑjˈe ˈuː tˈosif kˈonad
 134 | وَ اَحْزابِ مُخْتَلِفِ سیاسی  | vˈa ˈaːhzˈɑbe mˌoxtalˈefe siˈɑsi
 135 | وَ رَوابِطِ مَسیحیِ مُسَلْمانْ را  | vˈa rˌavɑbˈete mˌasihˈie mosˈalmɑn rˈɑ
 136 | ریبَعْ  | rˈibaʔ
 137 | با دیدَنِ تَلاشِ قَهْرِمانانِ‌یِ اِسْتِرْ  | bɑ didˈane talˈɑʃe q1ˌahremɑnˈɑneːjˈe ˈester
 138 | بَرایِ چَرْخیدَنْ اَزْ پُشْتْ وَ اَفْتادَنِ رویِ شِکَمْ  | bˌarɑjˈe tʃarxˈidan az pˈoʃt vˈa ˈaːftˈɑdanˌe rujˈe ʃˈekam
 139 | وَ نوْشَتْنِ اَوَّلینْ واژِ‌اَشْ دَرْمیابَدْ  | vˈa noʃˈatne avvˈalin vˈɑʒeːaʃ darmijˈɑbad
 140 | کِ هیچْ کَسْ را هَمْچوْنْ اِسْتِرْ  | kˈeː hˈitʃ kˈas rɑ hamtʃˈon ˈester
 141 | اینْ چِنینْ بی پَرْدِ نَخواهَدْ_شِناخْتْ  | iːn tʃˈenin bi pˈardeː nˈaxɑhˌad ʃˈenɑxt
 142 | وَ اینْ وَظیفِ‌یِ خَطیرِ رَبیعْ اَسْتْ کِ هَرْگِزْ  | vˈa iːn vazˈifeːjˈe xatˈire rˈabiʔ ˈast kˈeː hˈarɡez
 143 | اَزْ ضَعْفِ اِسْتِرْ عَلَیْهِ‌یِ او اِسْتِفادِ نَکُنَدْ  | az zˈaʔfe ˈester alˈajhejˈe ˈuː ˌestefˈɑdeː nakˈonad
 144 | او گَرْچِ ذاتَاْ بَدْبینْ اَسْتْ  | ˈuː ɡˌartʃe zˈɑtan bˈadbin ˈast
 145 | اَکْنونْ کامِلَاْ  | ˈaːknuːn kɑmˈelan
 146 | دَرْ مُعَرِّفیِ جَهانْ بِ اِسْتِرْ خوْشْ بِیْنْ اَسْتْ  | dˈar mˌoʔarrefˈie dʒˈahɑn beː ˈester xˈoʃ bˈejn ˈast
 147 | بَنابَراینْ ظاهِرَاْ سیاسَتْمَدارانْ دارَنْدْ تَمامِ تَلاشِ خوْدْ را بِکارْ میبَنْدَنْدْ  | bˌanɑbˈarin zɑhˈeran sˌijɑsˌatmadˈɑrɑn dˈɑrand tamˈɑme talˈɑʃe xod rɑ bekˈɑr mibˈandand
 148 | دانِشْمَنْدانْ دارَنْدْ بِ دُرُسْتی بَرْ رویِ دَرْمانِ بیماریها کارْ می‌کُنَنْدْ  | dˈɑneʃmˌandɑn dˈɑrand beː dorˈosti bar rujˈe darmˈɑne bimˈɑrihˌɑ kˈɑr mikˈonand
 149 | وَ اَلانْ زَمانْ بِسیارْ مُناسِبی اَسْتْ کِ رادیویِ ماشینْ خاموشْ شَوَدْ  | vˈa ˈaːlˈɑn zamˈɑn besˈijɑr mˌonɑsˈebi ˈast kˈeː rˌɑdijoˈie mˈɑʃin xˈɑmuːʃ ʃavˈad
 150 | هِنْگامِ رانَنْدِگی دَرْ حُضورِ اِسْتِرْ  | henɡˈɑme rˈɑnandˌeɡi dˈar hozˈuːre ˈester
 151 | دَرْ بَرْخی اَزْ مَحَله‌هایِ مَخْروبِ‌تَرْ  | dˈar bˈarxi az mahˈaleːhɑjˈe maxrˈuːbeːtˈar
 152 | حِسْ می‌کُنَدْ  | hˈes mikˈonad
 153 | ماَمورِ عُذْرْخواهی کُنَنْدِ ایسْتْ کِ یِکْ مَقامِ عالیِ رُتْبِ‌یِ خارِجی را  | mamˈure oːzrxˈɑhi konˈandeː ˈiːst kˈeː jˈek maq1ˈɑme ˈɑliˌe rˈotbeːjˈe xˈɑredʒˌi rˈɑ
 154 | بِ گَرْدِشْ آوَرْدِ_اَسْتْ  | beː ɡˈardeʃ ɑvˈardeː ˈast
 155 | اینْ گِرافیتی خِیْلی زودْ اَزْ دیوارْ پاکْ خواهَدْ_شُدْ  | iːn ɡˌerɑfˈiti xˈejli zˈuːd az dˈivɑr pˈɑk xˈɑhad ʃˈod
 156 | آنْ آدَمْهایِ کُلاهْ دارْ شِلّیکْ می‌کُنَنْدْ چوْنْ خوْشْحالَنْدْ  | ɑn ˈɑdamhˈɑje kˈolɑh dˈɑr ʃˈellik mikˈonand tʃˈon xoʃhˈɑland
 157 | دِرَخْت‌ها دَرْ اینْ موْقِعْ اَزْ سالِ زیبا هَسْتَنْدْ  | derˈaxthɑ dˈar iːn mˈoq1eʔ az sˈɑle zibˈɑ hˈastand
 158 | رَبیعْ  | rˈabiʔ
 159 | دَرْ حُضورِ مُسافِرِ کوچَکِ خوْدْ  | dˈar hozˈuːre mˌosɑfˈere kuːtʃˈake xˈod
 160 | بِ خاطِرِ رَفْتارِ آدَمِ بُزُرْگ‌ها  | beː xˈɑterˌe raftˈɑre ɑdˈame bozˈorɡhˈɑ
 161 | واقِعَاْ شَرْمْسارْ اَسْتْ  | vɑq1ˈeʔan ʃˈarmsɑr ˈast
