 075 | وَ سَرَشْ را بِ سَمْتِ رَفیقِ قَدیمیِ دانْشَگاهیاشْ خَمْ کَرْدِ  | vˈa sˈaraʃ rɑ beː sˈamte rafˈiq1e q1ˌadimˈie dˈɑnʃaɡˈɑhiˈɑʃ xˈam kˈardeː
 076 | وَ با او اَزْ تَه‌یِ دِلْ می‌خَنْدَدْ  | vˈa bɑ ˈuː az tˈahjˈe dˈel mixˈandad
 077 | اِنْگارْ کِ حَرْفْ واقِعَنْ بامَزِ‌ای شِنیدِ_باشَدْ  | ˈenɡɑr kˈeː hˈarf vɑq1ˈeʔan bɑmˈazeːiː ʃenˈideː bˈɑʃad
 078 | رَبیعْ  | rˈabiʔ
 079 | دَرْ مَسیرِ بازْگَشْتْ بِ خانِ‌یِ ساکِتْ اَسْتْ  | dˈar masˈire bˈɑzɡaʃt beː xˈɑneːjˈe sˈɑket ˈast
 080 | وَقْتی هَمْ کِرِسْتِنْ اَزْ او می‌پُرْسَدْ کِ چِ شُدِ  | vˈaq1ti hˈam kerˈesten az ˈuː mipˈorsad kˈeː tʃeː ʃˈodeː
 081 | می‌گویَدْ خَسْتِ اَسْتْ  | miɡˈujad xˈasteː ˈast
 082 | وَ آنْ هیچی مَعْروفْ را تَحْویلْ می‌دَهَدْ  | vˈa ɑn hˈitʃi mˈaʔruf rɑ tˈahvil midˈahad
 083 | وَقْتی وارِدِ خانِ میشَوَنْدْ  | vˈaq1ti vˈɑredˌe xˈɑneː miʃˈavand
 084 | کِ هَنوزْ بویِ رَنْگْ می‌دَهَدْ  | kˈeː hˈanuz bˈuːje rˈanɡ midˈahad
 085 | یِکْ راسْتْ بِ اُتاقْ می‌رَوَدْ  | jˈek rˈɑst beː ˈotɑːq1 mirˈavad
 086 | کِ بِ خَلْوَتْ کَرْدَنْ با خُدْ وَ مُطالِعِ اِخْتِصاصْ یافْتِ  | kˈeː beː xˈalvat kˈardan bɑ xod vˈa mˌotɑlˈeʔeː ˌextesˈɑs jˈɑfteː
 087 | وَ کاناپِ تَخْتِخابِ شُ نیزْ دارَدْ  | vˈa kˈɑnˈɑpeː tˌaxtexˈɑbe ʃˈo nˈiz dˈɑrad
 088 | وَ دَرْ را مُحْکَمْ پُشْتِ سَرَشْ بِ هَمْ می‌زَنَدْ  | vˈa dˈar rɑ mˈohkam pˈoʃte sˈaraʃ beː hˈam mizˈanad
 089 | کِرِسْتِنْ با صِدایی بُلَنْدْ کِ رَبیعْ بِشِنَوَدْ می‌گویَدْ  | kerˈesten bɑ sedˈɑi bˈoland kˈeː rˈabiʔ bˌeʃenˈavad miɡˈujad
 090 | ای بابا  | iː bˈɑbˈɑ
 091 |  لااقَلْ بِهَمْ بِگو چی شُدِ  | lˈɑˈɑq1al bˈeham bˈeɡuː tʃi ʃˈodeː
 092 | وَ رَبیعْ جَوابْ می‌  | vˈa rˈabiʔ dʒˈavɑb mi
 093 | دَهَدْ بُرُ گُمْشُ تَنْهامْ بِزارْ  | dˈahad bˈoro ɡˈomʃo tˈanhɑm bezˈɑr
 094 | کِ گاهی نِشانْ دَهَنْدِ‌یِ تَرْسْ اَسْتْ  | kˈeː ɡˈɑhi nˈeʃɑn dahˈandeːjˈe tˈars ˈast
 095 | کِرِسْتِنْ بَرایِ خُدَشْ  | kerˈesten bˌarɑjˈe xˈodaʃ
 096 | کَمی چایی دَمْ می‌کُنَدْ  | kˈami tʃˈɑiː dˈam mikˈonad
 097 | بَعْدْ بِ اُتاقِ خابْ می‌رَوَدْ  | bˈaʔd beː otˈɑːq1e xˈɑb mirˈavad
 098 | بیشْ خُدَشْ مُصِرّانِ اِدِّعا می‌کُنَدْ  | bˈiʃ xˌodaʃ mˌoserrˈɑne eddˈeʔɑ mikˈonad
 099 | کِ واقِعَنْ نِمیدانَدْ  | kˈeː vɑq1ˈeʔan nˌemidˈɑnad
 100 | اینْ تازِ دامادْ کِ واقِعَنْ دَرْ کافِ قیافِ‌اَشْ عَجیبْ وَ غَریبْ شُدِ_بودْ  | iːn tˈɑzeː dˈɑmˈɑd kˈeː vɑq1ˈeʔan dˈar kˈɑfeː q1iˈɑfeːaʃ ˈaːdʒib vˈa q1ˈarib ʃˈodeː bˈuːd
 101 | مُمْکِنْ اَسْتْ اَزْ چِ چیزی اَنْقَدَرْ ناراحَتْ شُدِ_باشَدْ  | mˈomken ˈast az tʃeː tʃˈizi ˈaːnq1adˌar nɑrˈɑhat ʃˈodeː bˈɑʃad
 102 | اَلْبَتِّ اینْ اِدِّعا چَنْدانْ هَمْ صادِقانِ نیسْتْ  | albˈatteː iːn eddˈeʔɑ tʃˈandɑn hˈam sˈɑdeq1ˌɑneː nˈist
 103 | دَرْ عُمْقْ هَرْ دِلْخُری  | dˈar ˈoːmq1 har delxˈori
 104 | مَخْلوطی دَرْهَمْ وَ بَرْهَمْ  | maxlˈuːti dˈarham vˈa bˈarham
 105 | اَزْ عَصَبانیَتِ شَدیدْ  | az ˌasabˌɑnijjˈate ʃˈadid
 106 | وَ مِیْلی بِ هَمانْ شِدَّتْ  | vˈa mˈeːjli beː hamˈɑn ʃˈeddat
 107 | بَرایِ حَرْفْ نَزْدَنْ راجِعْ بِ دَلیلِ عَصَبانیَتْ  | bˌarɑjˈe hˈarf nˈazdan rˈɑdʒeʔ beː dalˈile ˌasabɑnˈijjat
 108 | وُجودْ دارَدْ  | vˈodʒuːd dˈɑrad
 109 | کَسی کِ قَهْرْ میکُنَدْ  | kˈasi kˈeː q1ˈahr mikˈonad
 110 | هَمْ سَخْتْ نیازْمَنْدِ دَرْکْ شُدَنْ اَزْ سویِ شَخْصِ دیگَرْ اَسْتْ  | hˈam sˈaxt nˌijɑzmˈande dˈark ʃˈodan az sˈuːje ʃˈaxse dˈiɡar ˈast
 111 | وَ هَمْ کامِلَنْ مِصْرْ اَسْتْ کِ هیچْ کاری  | vˈa hˈam kɑmˈelan mˈesr ˈast kˈeː hˈitʃ kˈɑri
 112 | دَرْ راسْتایِ وُقوعِ اینْ دَرْکْ اَنْجامْ نَدَهَدْ  | dˈar rˈɑstˈɑje vˌoq1uːʔˈe iːn dˈark ˈaːndʒˈɑm nˈadahˌad
 113 | خُدِ نیازْ بِ تُضیحْ دادَنْ هَسْتِ اینْ دِلْخُری را شِکْلْ می‌دَهَدْ  | xˌode nˈijɑz beː tˈozih dˈɑdan hˈasteː iːn delxˈori rɑ ʃˈekl midˈahad
 114 | اَگَرْ طَرَفْ مُقابِلِ تُضیحی بِخاهَدْ  | ˌaɡˈar tˈaraf mˌoq1ɑbˈele tozˈihi bexˈɑhad
 115 | مُسَلَّمَنْ لیاقَتِ تُضیحْ شِنیدَنْ نَدارَدْ  | mˌosallˈaman liˈɑq1atˌe tˈozih ʃenˈidan nˈadɑrˌad
 116 | بایَدْ اِضافِ کُنیمْ کِ اینْ مَزیَتیسْتْ کِ دیگَری با ما قَهْرْ کُنَدْ  | bˈɑjad ezˈɑfeː kˈonim kˈeː iːn mˌaziːjˈatist kˈeː dˈiɡarˌi bɑ mɑ q1ˈahr kˈonad
 117 | یَعْنی طَرَفِ مُقابِلِ  | jˈaʔni tarˈafe mˌoq1ɑbˈele
 118 | آنْ قَدْری بِ ما اِحْتِرامْ می‌گُذارَدْ وَ قَبولِ مانْ دارَدْ  | ɑn q1ˈadri beː mɑ ˌehterˈɑm miɡozˈɑrad vˈa q1abˈule mˈɑn dˈɑrad
 119 | کِ فِکْرْ می‌کُنَدْ  | kˈeː fˈekr mikˈonad
 120 | ما بایَدْ ناراحَتیِ ناگُفْتِ‌یِ وِیْ را دَرْکْ کُنیمْ  | mɑ bˈɑjad nɑrˈɑhatˌie nɑɡˈofteːjˈe vˈej rɑ dˈark kˈonim
 121 | اینْ یِکی اَزْ موهِبَت‌هایِ عَجیبْ وَ غَریبْ عِشْقْ اَسْتْ  | iːn jˈeki az muhˈebathɑjˈe ˈaːdʒib vˈa q1ˈarib ˈeːʃq1 ˈast
 122 | باِلاَخَرِ کِرِسْتِنْ  | bˌelaxˈareː kerˈesten
 123 | اَزْ رویِ تَخْتِ بُلَنْدْ میشَوَدْ  | az rujˈe tˈaxte bˈoland miʃavˈad
 124 | وَ می‌رَوَدْ دَرْ خَلْوَتْگاه‌یِ رَبیعْ را می‌زَنَدْ  | vˈa mirˈavad dˈar xˌalvatɡˈɑhjˈe rˈabiʔ rɑ mizˈanad
 125 | مادَرَشْ هَمیشِ بِ او گُفْتِ  | mɑdˈaraʃ hamˈiʃeː beː ˈuː ɡˈofteː
 126 | کِ نَبایَدْ با دِلْخُری خابیدْ  | kˈeː nˈabˈɑjad bɑ delxˈori xˈɑbid
 127 | هَنوزْ هَمْ با خُدَشْ می‌گویَدْ  | hˈanuz hˈam bɑ xˌodaʃ miɡˈujad
 128 | کِ نِمیفَهْمَدْ چِ اِتِّفاقی اُفْتادِ_اَسْتْ  | kˈeː nˈemifˌahmad tʃeː ˌettefˈɑq1i oftˈɑdeː ˈast
 129 | عَزیزَمْ  | aːzˈizam
 130 | تُ داری جوری رَفْتارْ میکُنی کِ اِنْگارْ دُ سالِتِ  | tˈo dˈɑri dʒˈuːri raftˈɑr mikˈoni kˈeː ˈenɡɑr dˈo sˈɑletˌeː
 131 | مَنْ کَنارَتَمْ یادَتْ رَفْتِ  | man kanˈɑratˌam jˈɑdat rˈafteː
 132 |  حَدِّاَقَلْ تُضیحْ بِدِ چی شُدِ  | hˌaddeˈaq1al tˈozih bˈedeː tʃi ʃˈodeː
 133 | وَ داخِلِ آنْ اُتاقِ باریکْ  | vˈa dˈɑxelˌe ɑn otˈɑːq1e bˈɑrik
 134 | کِ پُرْ اَسْتْ اَزْ کِتاب‌هایِ مَرْبوطْ بِ مِعْماری  | kˈeː pˈor ˈast az kˈetɑbhɑjˈe mˈarbut beː meʔmˈɑri
 135 | کودَکِ نُپایِ بُزُرْگ‌تَرْ اَزْ اَنْدازِ‌یِ مَعْمولْ  | kuːdˈake noːpˈɑje bozˈorɡtar az ˈaːndˈɑzeːjˈe mˈaʔmuːl
 136 | رویِ کاناپِ تَخْتِخابْ شُ غَلْتی می‌زَنَدْ  | rujˈe kˈɑnˈɑpeː taxtˈexɑb ʃˈo q1ˈalti mizˈanad
 137 | وَ بِ هیچْ چیزْ فِکْرْ نِمی‌کُنَدْ  | vˈa beː hˈitʃ tʃˈiz fˈekr nˌemikˈonad
 138 | جُزْ اینْکِ کوتاهْ نِمی‌آیَدْ  | dʒˈoz ˈinkeː kuːtˈɑh nˌemiˈɑjad
 139 | وَ خِیْلی بی رَبْطْ بِ اینْ فِکْرْ می‌کُنَدْ  | vˈa xˈejli bi rˈabt beː iːn fˈekr mikˈonad
 140 | کِ چِ قَدْرْ واژِ‌هایِ دَرْجْ شُدِ  | kˈeː tʃeː q1ˈadr vˈɑʒeːhɑjˈe dˈardʒ ʃˈodeː
 141 | با زَرْوَرَقِ نُقْرِ‌ای رویِ عَطْفِ کِتابی دَرْ قَفَسِ‌یِ مُجاوِرِ  | bɑ zˌarvarˈaq1e nˈoq1reːiː rujˈe ˈaːtfe ketˈɑbi dˈar q1afˈaseːjˈe mˌodʒɑvˈere
 142 | عَجیبْ وَ غَریبْ اَسْتْ  | ˈaːdʒib vˈa q1ˈarib ˈast
 143 | می‌سازَنْدْ روحِ  | misˈɑzand rˈuːhe
 144 | تُضیحِ پاوَرَقیِ  | tozˈihe pˌɑvaraq1ˈie
 145 | مِعْمارِ آلْمانیِ اِمْریکایی  | meʔmˈɑre ˌɑlmɑnˈie ˌemrikˈɑiː
 146 | هِزارْ وَ هَشْتْصَدْ وَ هَشْتادْ وَ شِشْ  | hˈezɑr vˈa hˈaʃtsad vˈa hˈaʃtɑd vˈa ʃˈeʃ
 147 | اِلْهامِ هِزارْ وَ نُهْصَدْ وَ شَصْتْ وَ نه  | elhˈɑme hˈezɑr vˈa nˈohsad vˈa ʃˈast vˈa nˈa
 148 | اِدامِ‌یِ مَتْنْ  | edˈɑmeːjˈe mˈatn
 149 | بودَنْ دَرْ چِنینْ وَضْعیَتی  | bˈuːdan dˈar tʃˈenin vazʔˈiːjatˌi
 150 | بَرایِ رَبیعْ غِیْرِ مَعْمولْ اَسْتْ  | bˌarɑjˈe rˈabiʔ q1ˈejre mˈaʔmuːl ˈast
 151 | او هَمیشِ دَرْ رَوابِطِ قَبْلیشِ سَخْتْ میکوشیدْ تا آنْ کَسی باشَدْ کِ بیخیال‌تَرْ اَسْتْ  | ˈuː hamˈiʃeː dˈar rˌavɑbˈete q1ablˈiʃe sˈaxt mikˈuːʃid tɑː ɑn kˈasi bˈɑʃad kˈeː bˌixiˈɑltar ˈast
 152 | اَمّا روحیِ‌یِ خوبِ کِرِسْتِنْ  | ˈammˌɑ ruːhˈijejˈe xˈuːbe kerˈesten
 153 | وَ سَرِ سَخْتْ بودَنَشْ  | vˈa sˈare sˈaxt buːdˈanaʃ
 154 | رَبیعْ را مَجْبورْ بِ پَذیرِشِ نَقْشِ مُخالِفْ کَرْدِ_اَسْتْ  | rˈabiʔ rɑ mˈadʒbur beː pˌazirˈeʃe nˈaq1ʃe moxˈɑlef kˈardeː ˈast
 155 | اَکْنونْ نُبَتِ رَبیعْ اَسْتْ  | ˈaːknuːn noːbˈate rˈabiʔ ˈast
 156 | کِ آشُفْتِ وَ بی خابْ دِرازْ بِکِشَدْ  | kˈeː ɑʃˈofteː vˈa bi xˈɑb dˈerɑz bekˈeʃad
 157 | چِرا هَمِ‌یِ دوسْتانْ کِرِسْتِنْ  | tʃˈerɑ hˈameːjˈe dˈustɑn kerˈesten
 158 | اَزْ رَبیعِ مُتِنَفِّرْ بودَنْدْ  | az rˌabiʔˈe mˌotenˈaffer bˈuːdand
 159 |  او چِ چیزی دَرْ آنْها می‌بینَدْ  | ˈuː tʃeː tʃˈizi dˈar ˌɑnhɑ mibˈinad
 160 |  چِرا پیشِ رَبیعْ نَیامَدْ تا بِ او کُمَکْ کُنَدْ وَ اَزْ او دِفاعْ کُنَدْ  | tʃˈerɑ pˈiʃe rˈabiʔ najˈɑmad tɑː beː ˈuː kˈomak kˈonad vˈa az ˈuː dˈefɑʔ kˈonad
 161 |  قَهْرْ کَرْدَنِ  | q1ˈahr kardˈane
 162 | اَدایِ اِحْتِرامی اَسْتْ بِ اِنْگارِ‌ایِ زیبا وَ خَطَرْناکْ  | ˈaːdˈɑje ˌehterˈɑmi ˈast beː enɡˈɑreːˌiːe zibˈɑ vˈa xatˈarnɑk
 163 | کِ می‌تَوانْ ریشِ‌اَشْ را  | kˈeː mitˈavɑn rˈiʃeːaʃ rˈɑ
 164 | دَرْ بُدُِ خُرْدْسالی جُسْتُجو کَرْدْ  | dˈar bodˈoe xordsˈɑli dʒostˈodʒuː kˈard
 165 | وَعْدِ‌یِ دَرْکْ شُدَنِ بی هیچْ کَلامی  | vˈaʔdeːjˈe dˈark ʃodˈane bi hˈitʃ kalˈɑmi
 166 | دَرْ رَحْمِ مادَرْ  | dˈar rˈahme mˈɑdar
