 038 | کِ تا بیسْتْ وَ چاهارْ ساعَتِ آیَنْدِ‌  | kˈeː tɑː bist vˈa tʃˈɑhɑr sɑʔˈate ɑjˈandeː
 039 | یِ آن‌ها را دَرْگیرْ کُنَدْ  | jˈe ɑnhɑ rɑ dˈarɡir kˈonad
 040 | آنْقَدْرْ دَرْ اینْ مُقِعیَتْ  | ˈɑnq1adr dˈar iːn mˌoq1eʔˈiːjat
 041 | با یِکْدیگَرْ مُتَفاوِتْ رَفْتارْ می‌کُنَنْدْ  | bɑ jekdˈiɡar mˌotafˈɑvet raftˈɑr mikˈonand
 042 | کِ اِنْگارْ رابِطِ‌ای مَخْفیانِ با هَمْ دارَنْدْ  | kˈeː ˈenɡɑr rˈɑbetˌeːiː mˌaxfiˈɑneː bɑ hˈam dˈɑrand
 043 | بِ خاطِرِ شُکوهْ وَ وُسْعَتِ اینْ اُتاقْ سَقْفِ بُلَنْدِ  | beː xˈɑterˌe ʃˈokuːh vˈa vosʔˈate iːn ˈotɑːq1 sˈaq1fe bˈolandˌe
 044 | رَسْمی‌تَرْ  | rˈasmitˈar
 045 | وَ مُحْتَرَمانِ‌تَرْ رَفْتارْ می‌کُنَنْدْ  | vˈa mˌohtaramˈɑneːtar raftˈɑr mikˈonand
 046 | کِرِسْتِنْ با دِقَّتْ وَ تَوَجُّهْ  | kerˈesten bɑ dˈeq1q1at vˈa tˈavadʒdʒˌoh
 047 | حالَتی کِ بِ آنْ عادَتْ نَدارَدْ  | hɑlˈati kˈeː beː ɑn ˈɑdat nˈadɑrˌad
 048 | اَزْ رَبیعْ می‌پُرْسَدْ  | az rˈabiʔ mipˈorsad
 049 | کِ دِلَشْ می‌خاهَدْ چِ چیزی اَزْ مِنُیِ چایِ اُتاقْ سِفارِشْ بِدَهَدْ  | kˈeː dˈelaʃ mixˈɑhad tʃeː tʃˈizi az mˌenojˈe tʃˈɑje ˈotɑːq1 sefˈɑreʃ bedˈahad
 050 | وَ رَبیعْ هَمْ بَرایِ او  | vˈa rˈabiʔ hˈam bˌarɑjˈe ˈuː
 051 | وانِ حَمّامْ را آمادِ می‌کُنَدْ  | vˈɑne hˈammɑm rɑ ˈɑmˈɑdeː mikˈonad
 052 | شِگِرْدْ شایَدْ اینْ باشَدْ  | ʃˈeɡerd ʃˈɑjad iːn bˈɑʃad
 053 | کِ بِجایِ شُروعِ یِکْ زِنْدِگیِ جَدیدْ  | kˈeː bedʒˈɑje ʃˌoruːʔˈe jˈek zˈendeɡˌie dʒˈadid
 054 | یادْ بِگیریمْ هَمانْ زِنْدِگی را  | jˈɑd beɡˈirim hamˈɑn zˈendeɡˌi rˈɑ
 055 | با چَشْمانی کَمْتَرْ دِلْزَدِ وَ خو گِرِفْتِ  | bɑ tʃaʃmˈɑni kˈamtar delzˈadeː vˈa xˈuː ɡerˈefteː
 056 | بازْ نِگَری کُنیمْ  | bˈɑz neɡˈari kˈonim
 057 | رَبیعْ رویِ تَخْتْ دِرازْ می‌کِشَدْ  | rˈabiʔ rujˈe tˈaxt dˈerɑz mikˈeʃad
 058 | وَ کِرِسْتِنْ را تَماشا می‌کُنَدْ  | vˈa kerˈesten rɑ tamˈɑʃˈɑ mikˈonad
 059 | موهایَشْ را بالا زَدِ  | muːhˈɑjaʃ rɑ bˈɑlɑ zˈadeː
 060 | وَ دَرْ وانْ مَشْغولِ خانْدَنِ مَجَلِّ اَسْتْ  | vˈa dˈar vˈɑn maʃq1ˈuːle xˈɑndanˌe madʒˈalleː ˈast
 061 | رَبیعْ  | rˈabiʔ
 062 | بِخاطِرِ مُشْکِلاتی کِ بَرایِ یِکْدیگَرْ بِ وُجودْ آوَرْدِ‌اَنْدْ  | bexˈɑterˌe mˈoʃkelˌɑti kˈeː bˌarɑjˈe jekdˈiɡar beː vˈodʒuːd ɑvˈardeːˈand
 063 | اِحْساسِ تَأَسُّفْ وَ گُناهْ می‌کُنَدْ  | ehsˈɑse taʔˈassof vˈa ɡˈonɑːh mikˈonad
 064 | بِ تِعْدادی بُرُشورْ  | beː tˈeʔdɑdˌi borˈoʃur
 065 | کِ اَزْ رویِ میزْ بَرْداشْتِ  | kˈeː az rujˈe mˈiz bardˈɑʃteː
 066 | نِگاهی می‌اَنْدازَدْ  | neɡˈɑhi miandˈɑzad
 067 | پیشْنَهادِ تیراَنْدازی دَرْ سِپْتامْبْرْ اَسْتْ  | pˈiʃnahˈɑde tˌirandˈɑzi dˈar sˈeptɑmbr ˈast
 068 | وَ پیشْنَهادْهایی  | vˈa pˈiʃnahˈɑdhˈɑiː
 069 | بَرایِ سِیِّدْ سالْمُنْ دَرْ فِوْریِ  | bˌarɑjˈe sˈejjed sˈɑlmon dˈar fevrˈijeː
 070 | بَرایِ شامْ  | bˌarɑjˈe ʃˈɑm
 071 | بِ طَبَقِ‌یِ پایینْ می‌رَوَنْدْ  | beː tabˈaq1eːjˈe pˈɑjin mirˈavand
 072 | رِسْتورانْ با نورِ شَمْعْ رُشَنْ اَسْتْ  | restˈurɑn bɑ nˈure ʃˈamʔ rˈoʃan ˈast
 073 | وَ صَنْدَلی‌ها پُشْتِ بُلَنْدْ هَسْتَنْدْ  | vˈa sandˈalihɑ pˈoʃte bˈoland hˈastand
 074 | وَ بَرْ رویِ دیوارْها شاخِ گَوَزْنْ آویزانْ اَسْتْ  | vˈa bar rujˈe divˈɑrhɑ ʃˈɑxe ɡˈavazn ˈɑvizˌɑn ˈast
 075 | سَرِ پیشْخِدْمَتِ  | sˈare pˈiʃxedmˌate
 076 | مِنُیِ شِشْ قِسْمَتی را با حالَتی مُضْحِکْ  | mˌenojˈe ʃˈeʃ q1esmˈati rɑ bɑ hɑlˈati mˈozhek
 077 | پُرْطَمْطَراقْ تُصیفْ می‌کُنَدْ  | pˌortamtˈarɑq1 tˈosif mikˈonad
 078 | وَ آنْها دَرْ کَمالِ تَعَجُّبْ اَزْ تُصیفِ او لِذَّتْ می‌بَرَنْدْ  | vˈa ˌɑnhɑ dˈar kamˈɑle taʔˈadʒdʒob az tosˈife ˈuː lˈezzat mibˈarand
 079 | آنانْ بِ اَنْدازِ‌یِ کافی  | ˈɑnˈɑn beː ˈaːndˈɑzeːjˈe kˈɑfi
 080 | اَزْ دَرْهَمْ وَ بَرْهَمیِ زِنْدِگیِ خانِگی می‌دانَنْدْ  | az dˈarham vˈa bˌarhamˈie zˈendeɡˌie xˈɑneɡˌi midˈɑnand
 081 | پَسْ اَکْنونْ فُرْصَتِ مُطَّلِعْ شُدَنْ  | pˈas ˈaːknuːn forsˈate mottˈaleːʔ ʃˈodan
 082 | اَزْ اینْ مِهْمانِ نَوازیِ مَفْصَلْ را اَزْ دَسْتْ نِمی‌دَهَنْدْ  | az iːn mehmˈɑne nˌavɑzˈie mˈafsal rɑ az dˈast nˌemidˈahand
 083 | با صُحْبَتْ دَرْبارِ‌یِ بَچِّ‌ها  | bɑ sˈohbat darbˈɑreːjˈe batʃtʃˈeːhˈɑ
 084 | دوسْتان‌شانْ  | dˈustɑnʃˈɑn
 085 | وَ کارْ شُروعْ می‌کُنَنْدْ  | vˈa kˈɑr ʃˈoruːʔ mikˈonand
 086 | وَ سِپَسْ  | vˈa sˈepas
 087 | بَعْدْ اَزْ قِسْمَتِ سِوُّمِ غَذا  | bˈaʔd az q1esmˈate sˈevvomˌe q1azˈɑ
 088 | گوشْتِ شِکارْ بَرْ رویِ مُسِ کَرَفْسْ می‌رَوَنْدْ بِ حیطِ‌ای ناآشْناتَرْ  | ɡˈuʃte ʃˈekɑr bar rujˈe mˈoːse kˈarafs mirˈavand beː hˈiteːiː nɑˈɑʃnˈɑtar
 089 | وَ اَزْ مِیْلْ سَرْکوبْ شُدِ کِرِسْتِنْ  | vˈa az mˈeːjl sarkˈuːb ʃˈodeː kerˈesten
 090 | بَرایِ اَزْ سَرْگیری دُبارِ نَواخْتَنِ موسیقی می‌گویَنْدْ  | bˌarɑjˈe az sarɡˈiri dobˈɑreː navˈɑxtanˌe muːsˈiq1i miɡˈujand
 091 | وَ تَمایُلِ رَبیعْ  | vˈa tˌamɑjˈole rˈabiʔ
 092 | بِ دَعْوَتْ کَرْدَنِ کِرِسْتِنْ بِ بِیْروتْ  | beː daʔvˈat kardˈane kerˈesten beː bˈejrut
 093 | حَتّا کِرِسْتِنْ  | hˌattˈɑ kerˈesten
 094 | باِلاَخَرِ شُروعْ بِ حَرْفْ زَدَنْ اَزْ پِدَرَشْ می‌کُنَدْ  | bˌelaxˈareː ʃˈoruːʔ beː hˈarf zˈadan az pedˈaraʃ mikˈonad
 095 | او می‌گویَدْ  | ˈuː miɡˈujad
 096 | کِ هَرْ گاهْ دَرْ فَضایی جَدیدْ قَرارْ می‌گیرَدْ  | kˈeː har ɡˈɑh dˈar fazˈɑiː dʒˈadid q1arˈɑr miɡˈirad
 097 | با خُدَشْ می‌گویَدْ یَعْنی مُمْکِنْ اَسْتْ پِدَرَشْ بَرْ حَسْبِ اِتِّفاقِ هَمانْ نَزْدیکی‌ها باشَدْ  | bɑ xˌodaʃ miɡˈujad jˈaʔni mˈomken ˈast pedˈaraʃ bar hˈasbe ˌettefˈɑq1e hamˈɑn nˈazdikˌihɑ bˈɑʃad
 098 | کِرِسْتِنْ می‌خاهَدْ سَعْیْ کُنَدْ  | kerˈesten mixˈɑhad sˈaʔj kˈonad
 099 | با پِدَرَشْ دَرْ اِرْتِباطْ باشَدْ  | bɑ pedˈaraʃ dˈar ˌertebˈɑt bˈɑʃad
 100 | چَشْمانَشْ اَزْ اَشْکْ هایی کِ جُلُیِ سَرازیرْ شُدَنِ شانْ را می‌گیرَدْ  | tʃaʃmˈɑnaʃ az ˈaʃk hˈɑiː kˈeː dʒˌolojˈe sarˈɑzir ʃodˈane ʃˈɑn rɑ miɡˈirad
 101 | بَرْقْ می‌زَنَدْ  | bˈarq1 mizˈanad
 102 | وَ می‌گویَدْ اَزْ اینْکِ هَمِ‌یِ عُمْرَشْ  | vˈa miɡˈujad az ˈinkeː hˈameːjˈe ˈomraʃ
 103 | اَزْ دَسْتِ پِدَرَشْ عَصَبانی بودِ خَسْتِ شُدِ  | az dˈaste pedˈaraʃ ˌasabˈɑni bˈuːdeː xˈasteː ʃˈodeː
 104 | شایَدْ او هَمْ هَمانْ کاری را کَرْدِ  | ʃˈɑjad ˈuː hˈam hamˈɑn kˈɑri rɑ kˈardeː
 105 | کِ پِدَرَشْ اَنْجامْ دادِ  | kˈeː pedˈaraʃ ˈaːndʒˈɑm dˈɑdeː
 106 | تَقْریبَنْ مِثْلِ او  | taq1rˈiban mˈesle ˈuː
 107 | دِلَشْ می‌خاهَدْ  | dˈelaʃ mixˈɑhad
 108 | پِدَرَشْ نَوِ‌یِ هایَشْ را بِبینَدْ  | pedˈaraʃ nˈaveːjˈe hˌɑjaʃ rɑ bebinad
 109 | وَ با لَبْخَنْدْ اِدامِ می‌دَهَدْ  | vˈa bɑ lˈabxand edˈɑmeː midˈahad
 110 | شُهَرِ خاوَرِمیانِ‌ایِ وَحْشَتْناکْ وَ مُنْحَصِرْ بِ فَرْدَشْ را  | ʃohˈare xˌɑvarˌemijˈɑneːˌiːe vahʃˈatnɑk vˈa monhˈaser beː fˈardaʃ rˈɑ
 111 | رَبیعْ  | rˈabiʔ
 112 | مِقْداری نوشیدَنیِ فَرانْسَوی بی‌اَنْدازِ گِرانْ سِفارِشْ دادِ  | meq1dˈɑri nˌuʃidanˈie fˌarɑnsˈavi biˈaːndˈɑzeː ɡˈerɑn sefˈɑreʃ dˈɑdeː
 113 | تَقْریبَنْ بِ قِیْمَتِ خُدِ اُتاقْ  | taq1rˈiban beː q1ejmˈate xˌode ˈotɑːq1
 114 | وَ کَمْ کَمْ دارَدْ  | vˈa kˈam kˈam dˈɑrad
 115 | تَأْثیرِ خُدَشْ را می‌گُذارَدْ  | taʔsˈire xˌodaʃ rɑ miɡozˈɑrad
 116 | دِلَشْ میخاهَدْ  | dˈelaʃ mixˈɑhad
 117 | یِکْ بُطْریِ دیگَرْ اَزْ آنْ بِگیرَدْ  | jˈek botrˈie dˈiɡar az ɑn beɡˈirad
 118 | بِ جَهَنَّمْ  | beː dʒahˈannam
 119 | او نَقْشِ روحی وَ رَوانیِ نوشیدَنی را حِسْ می‌کُنَدْ  | ˈuː nˈaq1ʃe rˈuːhi vˈa ravˈɑniˌe nˌuʃidˈani rɑ hˈes mikˈonad
 120 | بازْ کَرْدَنِ مَجْراهایِ اِحْساسی وَ اِرْتِباطی  | bˈɑz kardˈane madʒrˈɑhˈɑje ehsˈɑsi vˈa ˌertebˈɑti
 121 | کِ دَرْ حالَتِ عادی بَسْتِ‌اَنْدْ  | kˈeː dˈar hɑlˈate ˈɑdi bˈasteːˈand
 122 | نه تَنْها بَرایِ فَرارِ آشْکارْ اَزْ مُشْکِلاتْ  | nˈa tˈanhɑ bˌarɑjˈe farˈɑre ˈɑʃkɑr az mˈoʃkelˌɑt
 123 | بَلْکِ بَرایِ دَسْتِ یابی بِ اِحْساساتی  | bˈalkeː bˌarɑjˈe dˈaste jˈɑbi beː ˌehsɑsˈɑti
 124 | کِ زِنْدِگیِ روزْمَرِّ‌  | kˈeː zˈendeɡˌie ruzmˈarreː
 125 | یِ ظالِمانِ جایی بَرایِ آنْها نِمی‌گُذارَدْ  | jˈe zˈɑlemˌɑneː dʒˌɑiː bˌarɑjˈe ˌɑnhɑ nˌemiɡozˈɑrad
 126 | مَسْتی زیادْ  | mˈasti ziˈɑd
 127 | مُدَّتْ هاسْتْ کِ آنْقَدْرْ بَرایَشْ اَهَمّیَتْ نَداشْتِ  | mˌoddˈat hˈɑst kˈeː ˈɑnq1adr barˈɑjaʃ ˌahammˈiːjat nˈadˈɑʃteː
 128 | او می‌فَهْمَدْ  | ˈuː mifˈahmad
 129 | کِ هَنوزْ چیزْهایِ زیادی  | kˈeː hˈanuz tʃizhˈɑje ziˈɑdi
 130 | دَرْبارِ‌یِ هَمْسَرَشْ وُجودْ دارَدْ  | darbˈɑreːjˈe hamsˈaraʃ vˈodʒuːd dˈɑrad
 131 | کِ او نِمی‌دانَدْ  | kˈeː ˈuː nˌemidˈɑnad
 132 | کِرِسْتِنْ تَقْریبَنْ بِ نَظَرَشْ غَریبِ می‌آیَدْ  | kerˈesten taq1rˈiban beː nˈazarˌaʃ q1arˈibeː miˈɑjad
 133 | تَصَوُّرْ می‌کُنَدْ کِ اینْ اَوَّلینْ قَرارِ مُلاقات‌شانْ اَسْتْ  | tasˈavvor mikˈonad kˈeː iːn avvˈalin q1arˈɑre molˈɑq1ɑtʃˈɑn ˈast
 134 | وَ کِرِسْتِنْ قَبولْ کَرْدِ با او  | vˈa kerˈesten q1ˈabul kˈardeː bɑ ˈuː
 135 | بِ اینْ قَصْرْ اِسْکاتْلَنْدی بیایَدْ  | beː iːn q1ˈasr ˌeskɑtlˈandi bijˈɑjad
 136 | وَ فَرْزَنْدانْ وَ شُهَرِ وَحْشَتْناکَشْ را رَها کَرْدِ  | vˈa farzˈandɑn vˈa ʃohˈare vˌahʃatnˈɑkaʃ rɑ rahˈɑ kˈardeː
 137 | کِرِسْتِنْ  | kerˈesten
 138 | با چَشْمانِ زیرَکْ وَ شَکّاکَشْ  | bɑ tʃaʃmˈɑne zˈirak vˈa ʃakkˈɑkaʃ
 139 | بِ رَبیعْ نِگاهْ می‌کُنَدْ  | beː rˈabiʔ nˈeɡɑh mikˈonad
 140 | وَ کَمی اَزْ نوشیدَنی‌اَشْ را رویِ رومیزی می‌ریزَدْ  | vˈa kˈami az nˌuʃidˈaniaʃ rɑ rujˈe ruːmˈizi mirˈizad
 141 | رَبیعْ  | rˈabiʔ
 142 | اَزْ پیشْخِدْمَت‌هایِ مُلَبَّسْ بِ لِباسِ یِکْدَسْتِ مِشْکی  | az pˈiʃxedmˌathɑjˈe molˈabbas beː lˈebɑsˌe jekdˈaste mˈeʃki
 143 | وَ آنْ بَرِ‌یِ مَحَلّی  | vˈa ɑn bˌareːjˈe mahˈalli
 144 | کِ بِ خاطِرِ آنْها مُرْدِ  | kˈeː beː xˈɑterˌe ˌɑnhɑ mordˈeː
 145 | وَ کِیْکِ شُکُلاتی  | vˈa kˈejke ʃˌokolˈɑti
 146 | با سِ لایِ‌یِ فونْدانَتْ  | bɑ sˈeː lˈɑjejˈe fuːndˈɑnat
 147 | وَ آنْ شیرینی‌هایِ پَتی فورْ  | vˈa ɑn ʃirˈinihɑjˈe pˈati fˈuːr
 148 | وَ آنْ چایِ بابونِ‌یِ  | vˈa ɑn tʃˈɑje bˈɑbuːnˌeːjˈe
 149 | خِیْلی سِپاسْگُزارْ اَسْتْ  | xˈejli sˌepɑsɡozˈɑr ˈast
 150 | بِ خاطِرِ اینْکِ دَسْتْ بِ دَسْتِ هَمْ دادَنْدْ  | beː xˈɑterˌe ˈinkeː dˈast beː dˈaste hˈam dˈɑdand
 151 | تا فَضایی فَراهَمْ کُنَنْدْ کِ جَذّابیَتْ وَ پیچیدِگیِ ذاتیِ هَمْسَرَشْ  | tɑː fazˈɑiː farˈɑham kˈonand kˈeː dʒˌazzɑbˈiːjat vˈa pˌitʃideɡˈie zˈɑtiˌe hamsˈaraʃ
 152 | بِ خوبی نَمایانْ شَوَدْ  | beː xˈuːbi namˈɑjɑn ʃavˈad
 153 | اَلْبَتِّ کِرِسْتِنْ  | albˈatteː kerˈesten
 154 | واکُنِشْ چَنْدانْ خوبی  | vɑkˈoneʃ tʃˈandɑn xˈuːbi
 155 | بِ تَعْریفْ وَ تَمْجیدْ نِشانْ نِمی‌دَهَدْ  | beː tˈaʔrif vˈa tˈamdʒid nˈeʃɑn nˌemidˈahad
 156 | اَمّا رَبیعِ دیگَرْ اینْ را می‌دانَدْ  | ˈammˌɑ rˌabiʔˈe dˈiɡar iːn rɑ midˈɑnad
 157 | می‌دانَدْ کِ مَنْشاِ آنْ کُجاسْتْ  | midˈɑnad kˈeː manʃˈɑe ɑn kˈodʒɑst
 158 | اِسْتِقْلالِ طَلَبی وَ توداری کِرِسْتِنْ  | ˌesteq1lˈɑle talˈabi vˈa tudˈɑri kerˈesten
 159 | کِ دَرْ گُذَشْتِ بَرایِ او خِیْلی ناراحَتْ کُنَنْدِ بودْ  | kˈeː dˈar ɡozˈaʃteː bˌarɑjˈe ˈuː xˈejli nɑrˈɑhat konˈandeː bˈuːd
 160 | دَرْ آیَنْدِ ناراحَتْ کُنَنْدِ نَخاهَدْ_بودْ  | dˈar ɑjˈandeː nɑrˈɑhat konˈandeː nˈaxɑhˌad bˈuːd
 161 | وَ با اینْ حالْ او جُلُ می‌رَوَدْ وَ بِ او می‌گویَدْ کِ خِیْلی زیباسْتْ  | vˈa bɑ iːn hˈɑl ˈuː dʒˈolo mirˈavad vˈa beː ˈuː miɡˈujad kˈeː xˈejli zibˈɑst
 162 | چَشْمانِ پُرْ ذِکاوَتی دارَدْ  | tʃaʃmˈɑne pˈor zˌekɑvˈati dˈɑrad
 163 | بِ او خِیْلی اِفْتِخارْ می‌کُنَدْ  | beː ˈuː xˈejli ˌeftexˈɑr mikˈonad
 164 | وَ بِ خاطِرِ هَمِ چیزْ  | vˈa beː xˈɑterˌe hˈameː tʃˈiz
 165 | بِسیارْ مُتِأَسِّفْ اَسْتْ  | besˈijɑr mˌoteˈʔassef ˈast
 166 | وَ کِرِسْتِنْ  | vˈa kerˈesten
 167 | بِ جایِ اینْکِ حَرْفْهایِ رَبیعْ را  | beː dʒˌɑje ˈinkeː harfhˈɑje rˈabiʔ rˈɑ
 168 | با یِکی اَزْ آنْ واژِ‌هایِ سَرْدی کِ بِ طُرِ مَعْمولْ بِ کارْ می‌بُرْدْ رَدْ کُنَدْ  | bɑ jˈeki az ɑn vˈɑʒeːhɑjˈe sˈardi kˈeː beː tˈore mˈaʔmuːl beː kˈɑr mibˈord rˈad kˈonad
 169 | لَبْخَنْدْ می‌زَنَدْ  | lˈabxand mizˈanad
 170 | لَبْخَنْدی گَرْمْ وَ عَمیقْ  | labxˈandi ɡˈarm vˈa ˈaːmiq1
 171 | وَ می‌گویَدْ مَمْنونَمْ  | vˈa miɡˈujad mamnˈunam
 172 | وَ دَسْتانِ رَبیعْ را می‌فَشارَدْ  | vˈa dastˈɑne rˈabiʔ rɑ mifaʃˈɑrad
 173 | وَ حَتّا مُمْکِنْ اَسْتْ  | vˈa hˌattˈɑ mˈomken ˈast
 174 | دُبارِ اَشْکْ دَرْ چَشْمانَشْ جَمْعْ شَوَدْ  | dobˈɑreː ˈaʃk dˈar tʃaʃmˈɑnaʃ dʒˈamʔ ʃavˈad
 175 | دُرُسْتْ هَمانْ مُقِعْ  | dˈorost hamˈɑn mˈoq1eʔ
 176 | پیشْخِدْمَتْ سَرْ می‌رِسَدْ وَ می‌پُرْسَدْ  | pˈiʃxedmˌat sˈar mirˈesad vˈa mipˈorsad
 177 | کِ خانُمْ چیزِ دیگَری اِحْتیاجْ نَدارَنْدْ  | kˈeː xˈɑnom tʃˈize dˈiɡarˌi ehtˈijɑdʒ nˈadˈɑrand
 178 | کِرِسْتِنِ  | kˌerestˈene
 179 | اَنْدَکی بُریدِ‌یِ بُریدِ می‌گویَدْ  | andˌaki borˈideːjˈe borˈideː miɡˈujad
 180 | فَقَطْ کَمی صَمیمیَتْ بیشْتَرْ  | fˈaq1at kˈami sˌamimˈiːjat bˈiʃtar
