 019 | اونْ اَزْ رَبیعْ می‌پُرْسَدْ کِ آیا می‌خاهَدْ  | ˈuːn az rˈabiʔ mipˈorsad kˈeː ˈɑiˈɑ mixˈɑhad
 020 | مُدیریَتِ پُرُژِ را قَبولْ کُنَدْ یا خِیْرْ  | mˌodiriːjˈate porˈoʒeː rɑ q1ˈabul kˈonad jɑː xˈejr
 021 | کِ اِفْتِخارِ بُزُرْگی اَسْتْ  | kˈeː ˌeftexˈɑre bozˈorɡi ˈast
 022 | اَمّا مُسْتَلْزِمِ اینْ اَسْتْ کِ بِ مُدَّتِ یِکْ سالْ وَ نیمْ  | ˈammˌɑ mˌostalzˈeme iːn ˈast kˈeː beː mˌoddˈate jˈek sˈɑl vˈa nˈim
 023 | سِ شَبْ دَرْ ماهْ را دورْ اَزْ کِرِسْتِنْ بِگُذَرانْدْ  | sˈeː ʃˈab dˈar mˈɑh rɑ dˈuːr az kerˈesten beɡozˈarɑnd
 024 | بودْجِ مَحْدودْ اَسْتْ  | bˈuddʒeː mˈahdud ˈast
 025 | پَسْ دَرْ مِهْمانْسَرایِ پَریمیرِ  | pˈas dˈar mˌehmɑnsarˈɑje parimˈire
 026 | ساوِتِ شیلْدَزْ مُسْتَقَرْ می‌شَوَدْ  | sˈɑvetˌe ʃˈildaz mostˈaq1ar miʃavˈad
 027 | جایی نِسْبَتَنْ اَرْزانْ کِ بِیْنِ زِنْدانِ زَنانْ وَ اَنْبارِ کالا گیرْ اُفْتادِ_اَسْتْ  | dʒˌɑiː nesbˈatan ˈaːrzɑn kˈeː bˈejne zendˈɑne zanˈɑn vˈa ˈaːnbɑrˌe kˈɑlˈɑ ɡˈir oftˈɑdeː ˈast
 028 | شَبْها تَکْ وَتْنْها دَرْ رِسْتورانِ هُتِلْ  | ʃˈabhɑ tˈak vˈatnhɑ dˈar rˌesturˈɑne hˈotel
 029 | دیوارْ نیزْ شامْ می‌خُرْدْ  | dˈivɑr nˈiz ʃˈɑm mixˈord
 030 | جایی کِ یِکْ شَقِّ‌یِ گوشْتِ خوکْ زیرِ چَراغْهایِ مَحَلِ گوشْتْ بَری پُخْتِ_می‌شَوَدْ  | dʒˌɑiː kˈeː jˈek ʃˈaq1q1eːjˈe ɡˈuʃte xˈuːk zˈire tʃarˈɑq1hˈɑje mahˈale ɡˈuʃt bˌari pˈoxteː miʃavˈad
 031 | دَرْ طولِ دُوُّمینْ بازْدیدَشْ اَزْ آنْجا  | dˈar tˈuːle dovvˈomin bɑzdˈidaʃ az ˈɑndʒˈɑ
 032 | اَزْ مَسْئولانِ مَحَلّیِ راجِعْ بِ یِکْ سَری مَسائِلِ حَرْفْهایِ دوپِلو می‌شُنودْ  | az mˌasʔuːlˈɑne mˌahallˈie rˈɑdʒeʔ beː jˈek sˈari masˈɑʔelˌe harfhˈɑje duːpˈeːluː miʃˈonuːd
 033 | هَمِ آنْقَدْرْ تَرْسو هَسْتَنْدْ کِ نِمیتَوانَنْدْ تَصْمیماتِ بُزُرْگْ بِگیرَنْدْ  | hˈameː ˈɑnq1adr tˈarsuː hˈastand kˈeː nˈemitˈavɑnˌand tˌasmimˈɑte bozˈorɡ beɡˈirand
 034 | وَ تاَخیر‌ها می‌اُفْتَدْ بِ گَرْدَنِ قَوانینِ جورِ واجورِ سِفْتْ وَ سَخْتْ  | vˈa tˈaxirhɑ miˈoftad beː ɡardˈane q1avˈɑninˌe dʒˈuːre vˈɑdʒuːrˌe sˈeft vˈa sˈaxt
 035 | مُعْجِزِ اَسْتْ کِ تَوانِسْتِ‌اَنْدْ  | moʔdʒˈezeː ˈast kˈeː tˈavɑnˌesteːˈand
 036 | بِ هَمینْ جا هَمْ بِرِسَنْدْ  | beː hˈamin dʒɑ hˈam berˈesand
 037 | رَگی دَرْ گَرْدَنِ رَبیعْ هَسْتْ کِ اینْطُرْ مَواقِعِ تیرْ می‌کِشَدْ  | rˈaɡi dˈar ɡardˈane rˈabiʔ hˈast kˈeː ˈintoːr mavˈɑq1eʔˌe tˈir mikˈeʃad
 038 | کَمی بَعْدْ اَزْ ساعَتْ نه  | kˈami bˈaʔd az sˈɑʔat nˈa
 039 | دَرْحالیکِ با جورابْ رویِ فَرْشِ نایْلُنی قَدَمْ می‌زَنَدْ  | darhˈɑlikˌeː bɑ dʒuːrˈɑb rujˈe fˈarʃe nɑjlˈoni q1ˈadam mizˈanad
 040 | اَزْ اُتاقِ آلْبالویی وَ اَرْغَوانی‌اَشْ  | az otˈɑːq1e ˈɑlbˈɑluːˌiː vˈa ˌarq1avˈɑniˈaʃ
 041 | بِ کِرِسْتِنْ تِلِفُنْ می‌زَنَدْ  | beː kerˈesten tˌelefˈon mizˈanad
 042 | بِ او می‌گویَدْ  | beː ˈuː miɡˈujad
 043 | تَکْلْ یِ روزِ دِیْگَهْ  | tˈakl jˈeː rˈuːze dˈejɡah
 044 | با جَلَسِ‌یِ هایی کِ مَغْزِ آدَمْ رو کَرْخْ میکُنِ وَ  | bɑ dʒalˈaseːjˈe hˈɑiː kˈeː mˈaq1ze ˈɑdam rˈu kˈarx mikˈoneː vˈa
 045 | اَحْمَق‌هایِ شُرا  | ˈaːhmaq1hɑjˈe ʃˈoːrɑ
 046 | کِ بِدونِ دَلیلِ مُوَجَّهْ دَرْدِسَرْ دُرُسْتْ می‌کُنَنْ گُذَشْتْ  | kˈeː bedˈuːne dalˈile movˈadʒdʒah dardˈesar dˈorost mikˈonan ɡozˈaʃt
 047 | دِلَمْ خِیْلی بَراتْ تَنْگْ شُدِ  | dˈelam xˈejli bˈarɑt tˈanɡ ʃˈodeː
 048 | حاضِرَمْ واسِ اینْکِ هَمینْ اَلانْ کِنارَمْ باشی هَرْ کاری بُکُنَمْ  | hɑzˈeram vˈɑseː ˈinkeː hˈamin ˈaːlˈɑn kenˈɑːram bˈɑʃi har kˈɑri bokˈonam
 049 | کِرِسْتِنْ مَکْسی می‌کُنَدْ  | kerˈesten mˈaksi mikˈonad
 050 | رَبیعْ حِسْ می‌کُنَدْ  | rˈabiʔ hˈes mikˈonad
 051 | می‌تَوانَدْ صِدایِ کیلومِتْرْهایی را کِ بِیْنِشانْ فاصِلِ اَنْداخْتَنْدْ بِشِنَوَدْ  | mitavˈɑnad sˈedɑje kˌilumetrhˈɑiː rɑ kˈeː bˈejneʃˌɑn fˈɑselˌeː andˈɑxtand bˌeʃenˈavad
 052 | بَعْدْ با لَحْنی بی روحْ جَوابْ می‌دَهَدْ  | bˈaʔd bɑ lˈahni bi rˈuːh dʒˈavɑb midˈahad
 053 | کِ قَبْلْ اَزْ شُروعِ ماهِ مارْسْ  | kˈeː q1ˈabl az ʃˌoruːʔˈe mˈɑhe mˈɑrs
 054 | رَبیعْ بایَدْ اِسْمَشْ را  | rˈabiʔ bˈɑjad ˈesmaʃ rˈɑ
 055 | بِ بیمِ‌یِ ماشینْ اِضافِ کُنَدْ  | beː bˈimeːjˈe mˈɑʃin ezˈɑfeː kˈonad
 056 | وَ اینْ کِ هَمْسایِ‌یِ شانْ می‌خاهَدْ  | vˈa iːn kˈeː hamsˈɑjejˈe ʃˈɑn mixˈɑhad
 057 | راجِعْ بِ لولِ‌یِ فاضِلابْ با آنْها صُحْبَتْ کُنَدْ  | rˈɑdʒeʔ beː lˈuːleːjˈe fɑzˈelɑb bɑ ˌɑnhɑ sˈohbat kˈonad
 058 | هَمانْ کِ سَمْتِ باغْ اَسْتْ  | hamˈɑn kˈeː sˈamte bˈɑq1 ˈast
 059 | وَ دَرْ اینْجا رَبیعْ  | vˈa dˈar ˈindʒɑ rˈabiʔ
 060 | آرامْ وَلی با جِدّیَتْ تِکْرارْ می‌کُنَدْ  | ˈɑrˈɑm vˈali bɑ dʒeddˈijat tˈekrɑr mikˈonad
 061 | کِ دِلَشْ بَرایِ او تَنْگْ شُدِ  | kˈeː dˈelaʃ bˌarɑjˈe ˈuː tˈanɡ ʃˈodeː
 062 | وَ آرِزو می‌کُنَدْ کِ پیشِ هَمْ بودَنْدْ  | vˈa ˈɑrezˌu mikˈonad kˈeː pˈiʃe hˈam bˈuːdand
 063 | دَرْ عِدینْبِرُ کِرِسْتِنِ  | dˈar ʔˌedinbˈero kˌerestˈene
 064 | ژاکِتَشْ را پوشیدِ  | ʒˈɑketˌaʃ rɑ puːʃˈideː
 065 | وَ دَرْ یِکْ طَرَفِ کاناپِ طَرَفِ رَبیعْ  | vˈa dˈar jˈek tarˈafe kˈɑnˈɑpeː tarˈafe rˈabiʔ
 066 | با یِکْ ظَرْفِ ماهیِ تَنْ  | bɑ jˈek zˈarfe mɑhˈie tˈan
 067 | وَ یِکْ تِکِّ نانِ تِسْتْ رویِ پایَشْ چُمْباتْمِ زَدِ  | vˈa jˈek tˈekkeː nˈɑne tˈest rujˈe pˈɑjaʃ tʃombˈɑtme zˈadeː
 068 | کِرِسْتِنْ دُبارِ مَکْثْ می‌کُنَدْ  | kerˈesten dobˈɑreː mˈaks mikˈonad
 069 | اَمّا جَوابی کِ بِ رَبیعْ می‌دَهَدْ  | ˈammˌɑ dʒavˈɑbi kˈeː beː rˈabiʔ midˈahad
 070 | مُخْتَصَرْ وَ خُشْکْ وَ رَسْمی اَسْتْ  | moxtˈasar vˈa xˈoʃk vˈa rˈasmi ˈast
 071 | بَلِ  | bˈaleː
 072 | حِیْفْ کِ رَبیعْ نِمیتَوانَدْ بِبینَدْ  | hˈejf kˈeː rˈabiʔ nˈemitˌavɑnˌad bebinad
 073 | کِ کِرِسْتِنْ دارَدْ جُلُیِ ریخْتَنِ اَشْکِ هایَشْ را می‌گیرَدْ  | kˈeː kerˈesten dˈɑrad dʒˌolojˈe rixtˈane ˈaʃke hˌɑjaʃ rɑ miɡˈirad
 074 | اینْ اَوَّلینْ بارْ نیسْتْ کِ چِنینْ جَوِ سَرْدیِ بِیْنِشانْ بِ وُجودْ می‌آیَدْ  | iːn avvˈalin bˈɑr nˈist kˈeː tʃˈenin dʒˈave sardˈie bˈejneʃˌɑn beː vˈodʒuːd miˈɑjad
 075 | آخَرینْ بارْ کِ او اینْجا بودْ هَمْ  | ɑxˈarin bˈɑr kˈeː ˈuː ˈindʒɑ bˈuːd hˈam
 076 | وَضْعیَتی مُشابِهْ پیشْ آمَدْ  | vazʔˈiːjatˌi moʃˈɑbeh pˈiʃ ˈɑmad
 077 | وَ هَمْچِنینْ  | vˈa hamtʃˈenin
 078 | وَقْتی بَرایِ کُنْفِرانْسْ بِ دانْمارْکْ رَفْتِ_بودْ  | vˈaq1ti bˌarɑjˈe konfˈerɑns beː dˈɑnmɑrk rˈafteː bˈuːd
 079 | آنْ زَمانْ  | ɑn zamˈɑn
 080 | رَبیعْ کِرِسْتِنْ را سَرْزَنِشْ کَرْدْ  | rˈabiʔ kerˈesten rɑ sarzˈaneʃ kˈard
 081 | کِ چِرا پُشْتِ تِلِفُنِ عَجیبْ وَ غَریبْ اَسْتْ  | kˈeː tʃˈerɑ pˈoʃte tˌelefˈone ˈaːdʒib vˈa q1ˈarib ˈast
 082 | حالا او کامِلَنْ رَنْجیدِ‌خاطِرْ شُدِ  | hˈɑlɑ ˈuː kɑmˈelan randʒˈideːxˈɑter ʃˈodeː
 083 | او فَقَطْ مَعْقولانِ تَقاضایِ مُحَبَّتْ کَرْدْ  | ˈuː fˈaq1at mˌaʔq1uːlˈɑneː taq1ˈɑzˈɑje mohˈabbat kˈard
 084 | وَلی ناگَهانْ اِنْگارْ  | vˈali nɑɡˈahɑn ˈenɡɑr
 085 | دَرْ یِکْ بُنْ بَسْتْ گیرْ کَرْدِ_بودَنْدْ  | dˈar jˈek bˈon bˈast ɡˈir kˈardeː bˈuːdand
 086 | رَبیعْ بِ پَنْجَرِ‌هایِ زِنْدانْ روبَهْ رو نِگاهْ می‌کُنَدْ  | rˈabiʔ beː pandʒˈareːhɑjˈe zendˈɑn rˈubah rˈu nˈeɡɑh mikˈonad
 087 | هَرْ وَقْتْ کِ اَزْ کِرِسْتِنْ دورْ اَسْتْ اِحْساسْ می‌کُنَدْ  | har vˈaq1t kˈeː az kerˈesten dˈuːr ˈast ˈehsɑs mikˈonad
 088 | اِنْگارْ کِرِسْتِنْ می‌خاهَدْ  | ˈenɡɑr kerˈesten mixˈɑhad
 089 | فاصِلِ‌یِ بیشْتَری بِیْنِشانْ ایجادْ کُنَدْ  | fˈɑselˌeːjˈe biʃtˈari bˈejneʃˌɑn iːdʒˈɑd kˈonad
 090 | بیشْتَرْ اَزْ فاصِلِ‌ای کِ  | bˈiʃtar az fˈɑselˌeːiː kˈeː
 091 | دَریا وَ خُشْکی ایجادْ کَرْدِ‌اَنْدْ  | dˌariˈɑ vˈa xˈoʃki iːdʒˈɑd kˈardeːˈand
 092 | آرِزو می‌کُنَدْ ای کاشْ راهی پِیْدا می‌کَرْدْ کِ بِ کِرِسْتِنْ بِرِسَدْ  | ˈɑrezˌu mikˈonad iː kˈɑʃ rˈɑhi pˈejdɑ mikˈard kˈeː beː kerˈesten berˈesad
 093 | وَ دَرْ عَجَبْ اَسْتْ چِ چیزی مُمْکِنْ اَسْتْ  | vˈa dˈar ˈadʒab ˈast tʃeː tʃˈizi mˈomken ˈast
 094 | اینْ هَمِ کِرِسْتِنْ را  | iːn hˈameː kerˈesten rˈɑ
 095 | اَزْ او دورْ وَ دَسْتْ نَیافْتَنی کَرْدِ_باشَدْ  | az ˈuː dˈuːr vˈa dˈast nˈajˈɑftanˌi kˈardeː bˈɑʃad
 096 | کِرِسْتِنْ هَمْ خُدَشْ نِمی‌دانَدْ  | kerˈesten hˈam xˌodaʃ nˌemidˈɑnad
 097 | او با چَشْمانِ خیسْ  | ˈuː bɑ tʃaʃmˈɑne xˈis
 098 | بِ تَنِ‌یِ دِرَخْتیِ مُسِنّ  | beː tˈaneːjˈe derˈaxtiˌe mˈosenn
 099 | وَ سَرْما وَ گَرْما چِشیدِ نِگاهْ می‌کُنَدْ  | vˈa sarmˈɑ vˈa ɡarmˈɑ tʃeʃˈide nˈeɡɑh mikˈonad
 100 | وَ با تَمَرْکُزْ بِخُصوصْ بِ کِلاسُری فِکْرْ می‌کُنَدْ  | vˈa bɑ tamˈarkoz bexˈosuːs beː kˌelɑsˈori fˈekr mikˈonad
 101 | کِ بایَدْ یادَشْ باشَدْ فَرْدا با خُدْ بِ سَرِ کارْ بِبَرَدْ  | kˈeː bˈɑjad jˈɑdaʃ bˈɑʃad fardˈɑ bɑ xod beː sˈare kˈɑr bebˈarad
 102 | ساخْتارْ اینْطُرْ بِ نَظَرْ می‌رِسَدْ  | sˈɑxtˈɑr ˈintoːr beː nˈazar mirˈesad
 103 | مُقِعیَتی یا حَرْفی ظاهِرَنْ عادی  | mˌoq1eʔiːjˈati jɑː hˈarfi zɑhˈeran ˈɑdi
 104 | واکُنِشی اَزْ سویِ یِکی اَزْ زُجِیْنْ دَرْیافْتْ می‌کُنَدْ  | vˌɑkonˈeʃi az sˈuːje jˈeki az zˈoːdʒejn dˈarjɑft mikˈonad
 105 | کِ چَنْدانْ تُجیه‌یِ پَذیرْ نِمی‌نَمایَدْ  | kˈeː tʃˈandɑn tˈodʒihjˈe pˈazir nˌeminamˈɑjad
 106 | واکُنِشی کِ بِ طَرْزِ عَجیبی  | vˌɑkonˈeʃi kˈeː beː tˈarze aːdʒˈibi
 107 | سَرْشارْ اَسْتْ اَزْ دِلْخُری یا تَشْویشْ وَ  | sarʃˈɑr ˈast az delxˈori jɑː tˈaʃviʃ vˈa
 108 | تَحْریکِ پَذیری یا سَرْدی  | tahrˈike pazˈiri jɑː sˈardi
 109 | هَراسْ یا تُهْمَتِ مُتِقابِلْ  | harˈɑs jɑː tohmˈate mˌoteq1ˈɑbel
 110 | شَخْصِ دَرْیافْتِ کُنَنْدِ‌یِ اینْ واکُنِشْ  | ʃˈaxse darjˈɑfte konˈandeːjˈe iːn vɑkˈoneʃ
 111 | مَبْهوتْ می‌شَوَدْ  | mˈabhuːt miʃavˈad
 112 | بِ هَرْحالْ فَقَطْ یِکْ دَرْخاسْتِ سادِ  | beː hˈarhɑl fˈaq1at jˈek darxˈɑste sˈɑdeː
 113 | بَرایِ خُداحافِظیِ عاشِقانِ  | bˌarɑjˈe xˌodɑhˌɑfezˈie ˈɑʃeq1ˌɑneː
 114 | یِکی دُ بُشْقابْ نَشُسْتِ تویِ ظَرْفْشویی  | jˈeki dˈo bˈoʃq1ɑb naʃˈosteː tujˈe zarfʃˈuiː
 115 | یِکْ شوخیِ جُزْئی  | jˈek ʃuːxˈie dʒozˈʔi
 116 | یا فَقَطْ چَنْدْ دَقیقِ تاَخیرْ بودْ  | jɑː fˈaq1at tʃˈand daq1ˈiq1eː tˈaxir bˈuːd
 117 | پَسْ دَلیلِ اینْ واکُنِشِ عَجیبْ  | pˈas dalˈile iːn vˌɑkonˈeʃe ˈaːdʒib
 118 | وَ بِ نُعی اِغْراقْ شُدِ چیسْتْ  | vˈa beː nˈoʔi ˈeq1rɑq1 ʃˈodeː tʃˈist
 119 |  فَرْدْ اَگَرْ بِخاهَدْ  | fˈard ˌaɡˈar bexˈɑhad
 120 | با تَوَجُّهْ بِ حَقایِقِ مُجودْ  | bɑ tˈavadʒdʒˌoh beː haq1ˈɑjeq1ˌe mˈodʒuːd
 121 | اَزْ دَلیلِ چِنینْ رَفْتارْهایی سَرْ دَرْبیاوَرْدْ  | az dalˈile tʃˈenin raftˈɑrhˈɑiː sˈar dˌarbiˈɑvard
 122 | بِ نَظَرَشْ اینْ رَفْتارْها  | beː nˈazarˌaʃ iːn raftˈɑrhɑ
 123 | بی مَعْنی میرَسَنْدْ  | bi mˈaʔni mirˈasand
 124 | اِنْگارْ کِ بَرْخی جَنْبِ‌هایِ سِناریُیِ حاضِرْ  | ˈenɡɑr kˈeː bˈarxi dʒˈanbeːhɑjˈe sˌenɑrˌijoˈie hˈɑzer
 125 | اَزْ مَنْبَعِ دیگَری نیرو جَذْبْ می‌کَرْدَنْدْ  | az manbˈaʔe dˈiɡarˌi nˈiruː dʒˈazb mikˈardand
 126 | اِنْگارْ کِ اینْ نیرو  | ˈenɡɑr kˈeː iːn nˈiruː
 127 | ناغافِلْ مُجِبِ نُعی رَفْتارْ شُدِ کِ دَرْ اَصْلِ  | nɑq1ˈɑfel modʒˈebe nˈoʔi raftˈɑr ʃˈodeː kˈeː dˈar ˈaːsle
 128 | شَخْصْ مُقابِلِ  | ʃˈaxs mˌoq1ɑbˈele
 129 | مُدَّتْها قَبْلْ دَرْ ذِهْنِ خُدْ پَرْوَرانْدِ  | mˌoddˈathɑ q1ˈabl dˈar zˈehne xod pˌarvarˈɑndeː
 130 | بَرایِ مُواجِهْ شُدَنْ با خَطَری بِ خُصوصْ  | bˌarɑjˈe movˈɑdʒeh ʃˈodan bɑ xatˈari beː xˈosuːs
 131 | کِ اَکْنونْ بِ طَریقی  | kˈeː ˈaːknuːn beː tarˈiq1i
 132 | دَرْ حالَتِ ناخُدآگاهْ  | dˈar hɑlˈate nɑxˈodɑɡˌɑh
 133 | دُبارِ بَراَنْگیخْتِ شُدِ_اَسْتْ  | dobˈɑreː bˌaranɡˈixte ʃˈodeː ˈast
 134 | دَرْ اِصْطِلاحِ رَوانْشِناسی  | dˈar ˌestelˈɑhe ravˈɑnʃenˌɑsi
 135 | کَسی کِ واکُنِشِ نامَعْقولْ نِشانْ می‌دَهَدْ  | kˈasi kˈeː vˌɑkonˈeʃe nɑmˈaʔq1uːl nˈeʃɑn midˈahad
 136 | مَسْئولِ اِنْتِقالِ اِحْساسی اَزْ گُذَشْتِ  | masʔˈuːle ˌenteq1ˈɑle ehsˈɑsi az ɡozˈaʃteː
 137 | بِ شَخْصی دَرْحالْ اَسْتْ  | beː ʃˈaxsi dˈarhɑl ˈast
 138 | شَخْصی کِ شایَدْ تَمامَنْ مُسْتَحَقِ آنْ نَباشَدْ  | ʃˈaxsi kˈeː ʃˈɑjad tamˈɑman mˌostahˈaq1e ɑn nabˈɑʃad
 139 | ذِهْنِ ما بِ طَرْزِ عَجیبی  | zˈehne mɑ beː tˈarze aːdʒˈibi
 140 | دَرْ تَشْخیصِ اینْکِ  | dˈar taʃxˈise ˈinkeː
 141 | دَرْ چِ دُرِ‌ای قَرارْ دارَدْ  | dˈar tʃeː dˈoreːiː q1arˈɑr dˈɑrad
 142 | هَمیشِ هَمْ خوبْ عَمَلْ نِمی‌کُنَدْ  | hamˈiʃeː hˈam xˈuːb ˈamal nˌemikˈonad
 143 | کَمی بیشْ اَزْ حَدِّ راحَتْ جَهِشْ می‌کُنَدْ  | kˈami bˈiʃ az hˈadde rˈɑhat dʒˈaheʃ mikˈonad
 144 | مِثْلِ شَخْصی دُزْدْ زَدِ  | mˈesle ʃˈaxsi dˈozd zˈadeː
 145 | کِ هَمیشِ کِنارِ تَخَتُّشِ یِکْ تُفَنْگْ می‌گُذارَدْ  | kˈeː hamˈiʃeː kenˈɑːre tˌaxattˈoʃe jˈek tˈofanɡ miɡozˈɑrad
 146 | وَ با کوچَکْتَرینْ صِدایی اَزْ خابْ می‌پَرَدْ  | vˈa bɑ kˌuːtʃaktˈarin sedˈɑi az xˈɑb mipˈarad
 147 | آنْچِ بَرایِ عَزیزانی کِ دَرْ نَزْدیکیِ ما هَسْتَنْدْ بَدْتَرْ اَسْتْ  | ˌɑntʃe bˌarɑjˈe ˌaːzizˈɑni kˈeː dˈar nˈazdikˌie mɑ hˈastand bˈadtar ˈast
 148 | اینْ اَسْتْ کِ اَفْرادِ دَرْگیرْ دَرْ اینْ اِنْتِقالْ  | iːn ˈast kˈeː ˈaːfrˈɑde dˈarɡir dˈar iːn ˌenteq1ˈɑl
 149 | بِ راحَتی نِمیتَوانَنْدْ بِفَهْمَنْدْ کِ دُنْبالِ چِ هَسْتَنْدْ  | beː rɑhˈati nˈemitˈavɑnˌand befˈahmand kˈeː donbˈɑle tʃeː hˈastand
 150 | چِ بِرِسَدْ بِ اینْکِ بِتَوانَنْدْ  | tʃeː berˈesad beː ˈinkeː bˌetavˈɑnand
 151 | دَرْ آرامِشِ آنْ را تُضیحْ دَهَنْدْ  | dˈar ˌɑrɑmˈeʃe ɑn rɑ tˈozih dˈahand
 152 | آنانْ صِرْفَنْ حِسْ می‌کُنَنْدْ کِ واکُنِشِشانْ  | ˈɑnˈɑn sˈerfan hˈes mikˈonand kˈeː vˌɑkoneʃˈeʃɑn
 153 | کامِلَنْ مُناسِبِ مُقِعیَتْ اَسْتْ  | kɑmˈelan mˌonɑsˈebe mˌoq1eʔˈiːjat ˈast
 154 | اَزْ سویِ دیگَرْ شَریکِ زِنْدِگیِ شانْ مُمْکِنْ اَسْتْ  | az sˈuːje dˈiɡar ʃarˈike zˈendeɡˌie ʃˈɑn mˈomken ˈast
 155 | بِ نَتیجِ‌یِ نِسْبَتَنْ مُتَفاوِتْ  | beː nˈatidʒˌeːjˈe nesbˈatan mˌotafˈɑvet
 156 | وَ کَمْتَرْ خُدْسِتایانِ بِرِسَدْ  | vˈa kˈamtar xodsˌetɑjˈɑneː berˈesad
 157 | اینْکِ مُشَخَّصَنْ عَجیبْ وَ غُریبَنْدْ  | ˈinkeː mˌoʃaxxˈasan ˈaːdʒib vˈa q1orˈiband
 158 | وَ شایَدْ حَتّا کَمی دیوانِ  | vˈa ʃˈɑjad hˌattˈɑ kˈami divˈɑneː
 159 | پِدَرْ کِرِسْتِنْ  | pˈedar kerˈesten
 160 | زَمانی کِ او هَفْتْ سالِ اَسْتْ تَرْکِشْ می‌کُنَدْ  | zamˈɑni kˈeː ˈuː hˈaft sˈɑleː ˈast tˈarkeʃ mikˈonad
 161 | او بِدونِ اِعْلامِ قَبْلی  | ˈuː bedˈuːne eʔlˈɑme q1ˈabli
 162 | یا هیچْ تُضیحی اَزْ خانِ می‌رَوَدْ  | jɑː hˈitʃ tozˈihi az xˈɑneː mirˈavad
 163 | دُرُسْتْ روزِ قَبْلْ اَزْ رَفْتَنَشْ  | dˈorost rˈuːze q1ˈabl az rˈaftanˌaʃ
 164 | نَقْشِ شُتُرْ را دَرْ اُتاقِ پَذیرایی بازی می‌کُنَدْ  | nˈaq1ʃe ʃˈotor rɑ dˈar otˈɑːq1e pˌazirˈɑiː bˈɑzi mikˈonad
