 086 | هَرْ شَبْ او ساعَت‌ها  | har ʃˈab ˈuː sˈɑʔathˈɑ
 087 | بَرایِ کُمَکْ بِ بَچِّ‌ها دَرْ اَنْجامِ تَکْلیفِ شانِ زَمانْ می‌گُذارَدْ  | bˌarɑjˈe kˈomak beː batʃtʃˈeːhɑ dˈar ˈaːndʒˈɑme taklˈife ʃˈɑne zamˈɑn miɡozˈɑrad
 088 | دیکْتِ گُفْتَنْ بِ بَچِّ‌ها را فَراموشْ نِمی‌کُنَدْ  | dˈikteː ɡˈoftan beː batʃtʃˈeːhɑ rɑ farˈɑmuʃ nˌemikˈonad
 089 | هَمْراهْ با آنْها  | hamrˈɑh bɑ ˈɑnhɑ
 090 | مَتْنِ نَمایِشِ مَدْرِسِ را حِفْظْ می‌کُنَدْ  | mˈatne nˌamɑjˈeʃe madrˈese rɑ hˈefz mikˈonad
 091 | وَ بِ شَلْوارِ هایِشانْ وَصْلِ می‌دوزَدْ  | vˈa beː ʃalvˈɑre hɑjˈeʃɑn vˈasleː midˈuzad
 092 | او اَزْ کودَکیِ یَتیمْ دارایِ نَقْصِ عُضْوْ  | ˈuː az kˌuːdakˈie jˈatim dˈɑrˈɑje nˈaq1se ˈozv
 093 | دَرْ قِسْمَتِ لَبْ دَرْ مالاویِ حِمایَتِ مالی می‌کُنَدْ  | dˈar q1esmˈate lˈab dˈar mˈɑlˈɑviˌe hˌemɑjˈate mˈɑli mikˈonad
 094 | رَبیعْ داخِلِ دَهانَشْ زَخْمْ می‌شَوَدْ  | rˈabiʔ dˈɑxelˌe dahˈɑnaʃ zˈaxm miʃavˈad
 095 | وَ هَمْسَرَشْ بِدونِ اینْکِ اَزْ او خاسْتِ_شَوَدْ  | vˈa hamsˈaraʃ bedˈuːne ˈinkeː az ˈuː xˈɑsteː ʃavˈad
 096 | یِکْ جِلْدْ اِلْتیامْ بَخْشْ می‌خِرَدْ  | jˈek dʒˈeld eltˈijɑm bˈaxʃ mixˈerad
 097 | وَ بَرایَشْ بِ مَحَلْ کارَشْ می‌بُرْدْ  | vˈa barˈɑjaʃ beː mˈahal kˈɑraʃ mibˈord
 098 | او دَرْ مُقایِسِ با رَبیعْ  | ˈuː dˈar mˌoq1ɑjˈeseː bɑ rˈabiʔ
 099 | بِ خوبی تَوانِسْتِ خُدْ را اِنْسانْ بِسیارْ بِهْتَری نِشانْ دَهَدْ  | beː xˈuːbi tˈavɑnˌesteː xod rɑ ensˈɑn besˈijɑr behtˈari nˈeʃɑn dˈahad
 100 | وَ رَبیعْ بِ اینْ خاطِرْ هَمْ خُرَسَنْدْ اَسْتْ وَ هَمْ اَزْ سویِ دیگَرْ  | vˈa rˈabiʔ beː iːn xˈɑter hˈam xorˈasand ˈast vˈa hˈam az sˈuːje dˈiɡar
 101 | کامِلَنْ خَشْمْگینْ بُلَنْدْنَظَری  | kɑmˈelan xˈaʃmɡin bolandnˈazarˌi
 102 | کِرِسْتِنْ  | kerˈesten
 103 | ظاهِرَنْ میزانِ بی کِفایَتی رَبیعْ را نَمایانْ می‌کُنَدْ  | zɑhˈeran mizˈɑne bi kˌefɑjˈati rˈabiʔ rɑ namˈɑjɑn mikˈonad
 104 | وَ بِ تَدْریجِ هَرْ روزْ غِیْرِقابِلْ تَحَمُّل‌تَرْ می‌شَوَدْ  | vˈa beː tadrˈidʒe har rˈuːz q1ˈejreq1ˈɑbel tahˈammoltar miʃavˈad
 105 | رَفْتارِ رَبیعِ  | raftˈɑre rˌabiʔˈe
 106 | روزْ بِ روزْ بَدْتَرْ می‌شَوَدْ  | rˈuːz beː rˈuːz bˈadtar miʃavˈad
 107 | جُلُیِ بَچِّ‌ها بِ کِرِسْتِنْ پَرْخاشْگَری می‌کُنَدْ  | dʒˌolojˈe batʃtʃˈeːhɑ beː kerˈesten pˌarxɑʃɡˈari mikˈonad
 108 | دَرْ رِسیدِگی بِ زُبالِ‌ها وَ اُمورِ رَخْتْشویی تَعَلُّلْ می‌کُنَدْ  | dˈar rˈesidˌeɡi beː zobˈɑleːhɑ vˈa omˈure raxtʃˈuiː taʔˈallol mikˈonad
 109 | دِلَشْ می‌خاهَدْ  | dˈelaʃ mixˈɑhad
 110 | کِرِسْتِنْ دَرْ مُقابِلِ اینْ رَفْتارْ  | kerˈesten dˈar mˌoq1ɑbˈele iːn raftˈɑr
 111 | کَمی با او بَدْرَفْتاری کُنَدْ  | kˈami bɑ ˈuː bˌadraftˈɑri kˈonad
 112 | تا اینْکِ شایَدْ اَرْزْیابیِ او اَزْ رَبیعْ  | tɑː ˈinkeː ʃˈɑjad ˈaːrzjɑbˌie ˈuː az rˈabiʔ
 113 | بِهْتَرْ با حِسِ خُدْ رَبیعْ  | bˈehtar bɑ hˈese xod rˈabiʔ
 114 | هَمْ راسْتا شَوَدْ  | hˈam rˈɑstˈɑ ʃavˈad
 115 | یِکْ شَبْ دیرْ وَقْتْ  | jˈek ʃˈab dˈir vˈaq1t
 116 | بَعْدْ اَزْ اینْکِ بِ تَخْتِخابْ رَفْتَنْدْ  | bˈaʔd az ˈinkeː beː taxtˈexɑb rˈaftand
 117 | وَ کِرِسْتِنْ مَشْغولِ صُحْبَتِ راجِعْ بِ سِرْویسِ سالیانِ‌یِ ماشینْ اَسْتْ  | vˈa kerˈesten maʃq1ˈuːle sohbˈate rˈɑdʒeʔ beː sˈervisˌe sˈɑliˌɑneːjˈe mˈɑʃin ˈast
 118 | ناراحَتیِ رَبیعْ بِ اُجِ خُدَشْ می‌رِسَدْ  | nɑrˈɑhatˌie rˈabiʔ beː ˈoːdʒe xˌodaʃ mirˈesad
 119 | کِرِسْتِنْ  | kerˈesten
 120 | بِدونِ اینْکِ چِشْمَشْ را اَزْ کِتابَشْ بَرْدارَدْ می‌گویَدْ  | bedˈuːne ˈinkeː tʃˈeʃmaʃ rɑ az ketˈɑbaʃ bardˈɑrad miɡˈujad
 121 | راسْتی  | rˈɑsti
 122 | دادَمْ بادِ لاسْتیک‌ها را تَنْظیمْ کَرْدَنْدْ  | dˈɑdam bˈɑde lˈɑstikhɑ rɑ tˈanzim kˈardand
 123 | ظاهِرَنْ بایَدْ تَقْریبَنْ هَرْ شِشْ ماهْ یِکْبارْ اینْکارْ اَنْجامْ بِشِ  | zɑhˈeran bˈɑjad taq1rˈiban har ʃˈeʃ mˈɑh jekbˈɑr ˌiːnkɑr ˈaːndʒˈɑm bˈeʃe
 124 | کِرِسْتِنِ  | kˌerestˈene
 125 | تُ چِرا هَمیشِ نِگَرانِ اینْ چیزایی  | tˈo tʃˈerɑ hamˈiʃeː nˌeɡarˈɑne iːn tʃizˈɑiː
 126 |  خوبْ مُهِمِ  | xˈuːb mˈohemˌeː
 127 | مُمْکِنِ اَگِ اینْکارو نَکُنیمْ خَطَرْناکْ باشِ  | momkˈeneː ˈaːɡeː iːnkˈɑruː nakˈonim xatˈarnɑk bˈɑʃeː
 128 | مِکانیکْ گُفْتْ  | mekˈɑnik ɡˈoft
 129 | می‌دونی چیِ  تُ تَرْسْناکی  | midˈuːni tʃˈijeː tˈo tarsnˈɑki
 130 | تَرْسْناکْ  | tˈarsnɑk
 131 |  اینْکِ اینْقَدْرْ  | ˈinkeː ˈinq1adr
 132 | مُرَتَّبْ وَ مُنَظَّمی بَرْنامِ‌ریزیِ میکُنیِ راجِعْ بِ هَمِ چیزْ بِ طَرْزِ مُزَخْرَفیِ  | morˈattab vˈa mˌonazzˈami barnˈɑmeːrizˈie mikonˈie rˈɑdʒeʔ beː hˈameː tʃˈiz beː tˈarze mˌozaxrafˈie
 133 | عاقِلْ وَ مَنْطِقی هَسْتی  | ˈɑq1el vˈa mantˈeq1i hˈasti
 134 | عاقِلْ وَ مَنْطِقی  | ˈɑq1el vˈa mantˈeq1i
 135 |  هَمِ چیزْ دورْ وَ بَرِمانْ کامِلَنْ مَعْقولِ مَنْطِقی حِسابْ شُدِ وَ کُنْتُرُلْ شُدِ_اَسْتْ  | hˈameː tʃˈiz dˈuːr vˈa barˌemɑn kɑmˈelan maʔq1ˈuːle mantˈeq1i hˈesɑb ʃˈodeː vˈa kˈontorˌol ʃˈodeː ˈast
 136 | اِنْگارْ یِکْ جَدْوَلِ زَمانْبَنْدی اَزْ کارْهایی کِ اَزْ اَلانْ تا لَحْظِ‌یِ مُرْدَنْ بایَدْ اَنْجامْ بِدیمْ جُلُِ مونْ پَهْنِ  | ˈenɡɑr jˈek dʒadvˈale zamˈɑnbandˌi az kɑrhˈɑiː kˈeː az ˈaːlˈɑn tɑː lˈahzeːjˈe mˈordan bˈɑjad ˈaːndʒˈɑm bˈedim dʒolˈoe mun pˈahneː
 137 | کِرِسْتِنْ می‌گویَدْ نِمی‌فَهْمَمْ  | kerˈesten miɡˈujad nˌemifˈahmam
 138 | واقِعَنْ گیجْ شُدِ_اَسْتْ  | vɑq1ˈeʔan ɡˈidʒ ʃˈodeː ˈast
 139 | کُنْتُرُلْ شُدِ  | kˈontorˌol ʃˈodeː
 140 |  مَنِ ماشینْ رو بُرْدَمْ سِرْویسْ کُنَنْ وَ حالا یِ دَفْعِ طِبْقِ رِوایَتِ ضِدِّ بورْژووایی ساخْتِ ذِهْنِ تُ  | mˌane mˈɑʃin rˈu bˈordam sˈervis kˈonan vˈa hˈɑlɑ jˈeː dafʔˈeː tˈebq1e rˌevɑjˈate zeddˈe bˌuːrʒuːvˈɑiː sˈɑxteː zˈehne tˈo
 141 | آدَمِ بَدْ ذاتی شُدَمْ  | ɑdˈame bˈad zˈɑti ʃˈodam
 142 |  آرِ دُرُسْتْ میگی  | ˈɑreː dˈorost mˈiɡi
 143 | تُ هَمیشِ دُرُسْتْ میگی  | tˈo hamˈiʃeː dˈorost mˈiɡi
 144 | مَنْ واقِعَنْ نِمی‌دونَمْ  | man vɑq1ˈeʔan nˌemidˈuːnam
 145 | چِرا اینْقَدْرْ خوبْ می‌تونی کاری کُنی کِ حِسْ کُنَمْ اونی کِ دیوونِ هَسْتْ وَ خِیْلی بِدِ مَنَمْ  | tʃˈerɑ ˈinq1adr xˈuːb mitˌuni kˈɑri kˈoni kˈeː hˈes kˈonam ˈuːni kˈeː divˈuːneː hˈast vˈa xˈejli bˈedeː mˈanam
 146 | تَنْها چیزی کِ می‌تونَمْ بِگَمْ  | tˈanhɑ tʃˈizi kˈeː mitˌunam bˈeɡam
 147 | اینِ کِ هَمِ چیزِ اینْ دورْ وَ بَرْ  | ˌiːneː kˈeː hˈameː tʃˈize iːn dˈuːr vˈa bˈar
 148 | زیادیِ مُرَتَّبْ وَ روبَهْ راهِ  | ziˈɑdiˌe morˈattab vˈa rˈubah rˈɑheː
 149 | فِکْرْ می‌کَرْدَمْ اَزْ نَظْمِ خُشَتْ میادْ  | fˈekr mikˈardam az nˈazme xˈoʃat miˈɑd
 150 | خُدَمَمْ هَمینْطُرْ فِکْرْ می‌کَرْدَمْ  | xodˈamam hamˈintoːr fˈekr mikˈardam
 151 | فِکْرْ می‌کَرْدی  | fˈekr mikˈardi
 152 |  اَزْ فِعْلِ گُذَشْتِ اِسْتِفادِ می‌کُنی  | az fˈeʔle ɡozˈaʃteː ˌestefˈɑdeː mikˈoni
 153 |  کَمْ کَمْ میتونِ کِسالَتْ آوَرْ بِشِ  | kˈam kˈam mitˌuneː kesˈɑlat ˈɑvar bˈeʃe
 154 | حَتّا خَسْتِ کُنَنْدِ بِشِ  | hˌattˈɑ xˈasteː konˈandeː bˈeʃe
 155 | رَبیعْ نِمی‌تَوانَدْ جُلُیِ خُدَشْ را بِگیرَدْ  | rˈabiʔ nˌemitavˈɑnad dʒˌolojˈe xˌodaʃ rɑ beɡˈirad
